종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
720,현대건설,KOSPI,,33350,400,1.21,33150,33350,32750,1172390,38810181850,3.71371E+12,111355765
725,현대건설우,KOSPI,,180500,500,0.28,183000,183000,178500,779,140276000,17843508000,98856
760,이화산업,KOSPI,,15150,50,0.33,15050,15600,14650,9519,144141550,42420000000,2800000
810,삼성화재,KOSPI,,196000,1000,0.51,194000,202000,194000,213081,42010564000,9.28547E+12,47374837
815,삼성화재우,KOSPI,,154500,2000,1.31,152500,155500,151000,21624,3327195500,4.93164E+11,3192000
850,화천기공,KOSPI,,31750,500,1.6,31500,31750,31050,3867,121678650,69850000000,2200000
860,강남제비스코,KOSPI,,17600,250,1.44,17350,17750,17350,16344,287051900,1.144E+11,6500000
880,한화,KOSPI,,26750,350,1.33,26400,27000,26200,654511,17376255200,2.00515E+12,74958735
885,한화우,KOSPI,,48700,-400,-0.81,49900,49900,48550,2810,137649600,23341617800,479294
890,보해양조,KOSPI,,911,25,2.82,888,957,877,11614011,10714698451,1.16106E+11,127449373
910,유니온,KOSPI,,6380,-40,-0.62,6440,6560,6280,1486622,9534742240,99602129220,15611619
950,전방,KOSPI,,28800,1500,5.49,27500,29500,27500,36467,1037586050,48384000000,1680000
970,한국주철관,KOSPI,,8300,20,0.24,8210,8420,8180,40056,332877270,1.89244E+11,22800500
990,DB하이텍,KOSPI,,34300,150,0.44,34000,34900,33700,482004,16598008600,1.52287E+12,44398588
995,DB하이텍1우,KOSPI,,111500,-2000,-1.76,111500,115500,111500,3045,342758000,12523234000,112316
1000,신라섬유,KOSDAQ,중견기업부,2405,70,3,2355,2590,2325,4924152,12046324670,58387483700,24277540
1020,페이퍼코리아,KOSPI,,1660,10,0.61,1640,1675,1625,58468,96578070,58376024800,35166280
1040,CJ,KOSPI,,82500,2700,3.38,79800,82500,79800,185526,15131748800,2.4071E+12,29176998
1045,CJ우,KOSPI,,49250,650,1.34,48600,49350,48600,34575,1691812000,1.11316E+11,2260223
1060,JW중외제약,KOSPI,,32000,-200,-0.62,32200,32350,31750,80866,2584845300,6.69442E+11,20920054
1065,JW중외제약우,KOSPI,,46700,-800,-1.68,47500,47500,46700,938,44042450,8049258700,172361
1067,JW중외제약2우B,KOSPI,,58900,-1900,-3.13,61500,61500,58900,1115,66042300,5323028600,90374
1070,대한방직,KOSPI,,35250,150,0.43,34700,35500,34700,5535,194162250,1.86825E+11,5300000
1080,만호제강,KOSPI,,15650,300,1.95,15350,15650,15300,33427,522025400,64947500000,4150000
1120,LG상사,KOSPI,,18350,150,0.82,18250,18750,17850,714029,13154535050,7.11246E+11,38760000
1130,대한제분,KOSPI,,157000,500,0.32,157000,157500,155500,3227,504904500,2.6533E+11,1690000
1140,국보,KOSPI,,2090,-10,-0.48,2140,2150,2005,683254,1426656420,1.03197E+11,49376445
1200,유진투자증권,KOSPI,,3910,260,7.12,3660,3925,3650,1542403,5898104985,3.78748E+11,96866418
1210,금호전기,KOSPI,,4000,-120,-2.91,4140,4185,3980,73912,297017130,47927280000,11981820
1230,동국제강,KOSPI,,6790,20,0.3,6780,6810,6720,491682,3328231450,6.47988E+11,95432737
1250,GS글로벌,KOSPI,,1830,15,0.83,1820,1835,1800,407213,740799825,1.51037E+11,82533764
1260,남광토건,KOSPI,,10150,-50,-0.49,10150,10150,9990,32388,325276090,99760401650,9828611
1270,부국증권,KOSPI,,22200,350,1.6,21950,22200,21600,5049,111656150,2.30211E+11,10369886
1275,부국증권우,KOSPI,,20500,100,0.49,20400,20600,20400,4559,93537950,61500000000,3000000
1290,상상인증권,KOSPI,,1075,15,1.42,1060,1080,1050,142011,151409815,1.03317E+11,96108437
1340,백광산업,KOSPI,,3280,-30,-0.91,3315,3320,3250,350104,1146902135,1.47332E+11,44918407
1360,삼성제약,KOSPI,,3630,-20,-0.55,3650,3650,3575,517200,1866698295,2.23425E+11,61549713
1380,SG충방,KOSPI,,2270,75,3.42,2170,2325,2120,9700895,21703741300,1.02069E+11,44964143
1390,KG케미칼,KOSPI,,19750,-250,-1.25,20000,20000,19550,65140,1285446400,2.57011E+11,13013232
1420,태원물산,KOSPI,,4095,65,1.61,4030,4095,3990,38845,157898275,31122000000,7600000
1430,세아베스틸,KOSPI,,10300,150,1.48,10150,10350,10050,170021,1733938000,3.6938E+11,35862119
1440,대한전선,KOSPI,,880,-9,-1.01,894,894,873,4417025,3877929541,7.53696E+11,856473009
1450,현대해상,KOSPI,,25350,400,1.6,24800,25400,24800,303983,7660793300,2.26629E+12,89400000
1460,BYC,KOSPI,,267500,12000,4.7,255500,280000,254000,4338,1165135000,1.67085E+11,624615
1465,BYC우,KOSPI,,131500,3500,2.73,126500,132000,126500,896,117164500,28323127500,215385
1470,삼부토건,KOSPI,,4330,45,1.05,4135,4400,4005,8046604,34034464495,5.95576E+11,137546368
1500,현대차증권,KOSPI,,12200,600,5.17,11700,12200,11700,450265,5427994100,3.57913E+11,29337111
1510,SK증권,KOSPI,,742,17,2.34,725,746,722,7131965,5255172632,3.50662E+11,472590171
1515,SK증권우,KOSPI,,5830,100,1.75,5740,5920,5520,239627,1375506260,22809956620,3912514
1520,동양,KOSPI,,1205,-5,-0.41,1215,1220,1185,796523,957618855,2.87614E+11,238684063
1525,동양우,KOSPI,,8070,30,0.37,8040,8140,8000,9100,73225870,4985089170,617731
1527,동양2우B,KOSPI,,13800,100,0.73,14050,14050,13600,715,9820850,4258252200,308569
1529,동양3우B,KOSPI,,31900,-2100,-6.18,33450,33450,31500,526,16675700,2862131800,89722
1530,DI동일,KOSPI,,90200,1100,1.23,89300,90700,89200,7071,635756800,2.22398E+11,2465609
1540,안국약품,KOSDAQ,우량기업부,12850,-450,-3.38,13300,13300,12850,105076,1365185700,1.67595E+11,13042420
1550,조비,KOSPI,,18300,100,0.55,18050,18750,17900,43295,788787250,95017973700,5192239
1560,제일연마,KOSPI,,7020,-20,-0.28,7040,7040,6920,6602,45959190,70200000000,10000000
1570,금양,KOSPI,,5190,-80,-1.52,5280,5330,5110,138357,715927410,2.2861E+11,44048135
1620,케이비아이동국실업,KOSPI,,614,7,1.15,612,616,605,216471,132525791,40549832208,66042072
1630,종근당홀딩스,KOSPI,,100500,-1500,-1.47,102000,102500,100000,18365,1851149000,5.03491E+11,5009861
1680,대상,KOSPI,,25250,50,0.2,25200,25450,25050,163471,4129335900,8.74863E+11,34648025
1685,대상우,KOSPI,,17650,250,1.44,17600,17700,17400,10896,190959650,24184435950,1370223
1720,신영증권,KOSPI,,49450,800,1.64,48500,49700,48450,9344,461645300,4.64149E+11,9386237
1725,신영증권우,KOSPI,,49650,1050,2.16,48350,49650,48350,9715,481058700,3.50219E+11,7053763
1740,SK네트웍스,KOSPI,,4865,135,2.85,4705,4865,4705,1079710,5165659295,1.20743E+12,248187647
1745,SK네트웍스우,KOSPI,,117000,-1500,-1.27,118500,118500,115500,254,29613000,13296816000,113648
1750,한양증권,KOSPI,,9450,210,2.27,9250,9480,9150,150092,1406469740,1.20285E+11,12728534
1755,한양증권우,KOSPI,,24000,1150,5.03,22850,25700,22100,83399,2013281050,12600000000,525000
1770,신화실업,KOSPI,,20400,250,1.24,20150,20450,20100,6248,126412950,24783511200,1214878
1780,알루코,KOSPI,,5110,130,2.61,5040,5250,4885,18007212,91403704425,4.25189E+11,83207283
1790,대한제당,KOSPI,,19100,100,0.53,19000,19250,18850,10394,197916450,1.7132E+11,8969658
1795,대한제당우,KOSPI,,14050,-50,-0.35,14100,14100,14000,1944,27293850,9108277800,648276
1800,오리온홀딩스,KOSPI,,13500,50,0.37,13450,13700,13250,306457,4147300450,8.45713E+11,62645422
1810,무림SP,KOSDAQ,우량기업부,2445,15,0.62,2430,2460,2400,120892,293477960,54126187500,22137500
1820,삼화콘덴서,KOSPI,,53900,500,0.94,54200,54600,53500,79916,4316870400,5.60291E+11,10395000
1840,이화공영,KOSDAQ,중견기업부,5310,130,2.51,5210,5310,5120,187915,976557920,1.05169E+11,19805760
1880,대림건설,KOSPI,,24600,600,2.5,24050,24600,23950,104515,2532425550,5.42511E+11,22053284
1940,KISCO홀딩스,KOSPI,,12700,200,1.6,12400,12700,12400,7014,88411950,2.3465E+11,18476380
2020,코오롱,KOSPI,,20800,250,1.22,20600,20800,20150,40215,822452300,2.6263E+11,12626426
2025,코오롱우,KOSPI,,15600,100,0.65,15500,15600,15350,4558,70582050,16791684000,1076390
2030,아세아,KOSPI,,85400,1600,1.91,83300,85600,83200,5935,503542600,1.87113E+11,2191024
2070,비비안,KOSPI,,3455,-25,-0.72,3480,3480,3380,314716,1077963865,92372499950,26735890
2100,경농,KOSPI,,12300,-50,-0.4,12300,12750,12050,106347,1309484500,2.66809E+11,21691750
2140,고려산업,KOSPI,,3875,125,3.33,3750,4060,3610,1947503,7547929820,96640271875,24939425
2150,도화엔지니어링,KOSPI,,7700,40,0.52,7660,7770,7590,105997,813030240,2.59644E+11,33720000
2170,삼양통상,KOSPI,,65100,200,0.31,66000,66000,64200,8278,534809800,1.953E+11,3000000
2200,한국수출포장,KOSPI,,20300,50,0.25,20200,20400,20000,19173,386210850,81200000000,4000000
2210,동성제약,KOSPI,,11350,-200,-1.73,11800,11800,11200,145077,1648189550,2.96246E+11,26100970
2220,한일철강,KOSPI,,1690,5,0.3,1685,1705,1675,16959,28498185,40022365370,23681873
2230,피에스텍,KOSDAQ,우량기업부,4670,30,0.65,4650,4715,4590,71729,333973385,91855364810,19669243
2240,고려제강,KOSPI,,14650,50,0.34,14650,14700,14450,25446,371478000,2.93E+11,20000000
2270,롯데푸드,KOSPI,,317000,4500,1.44,314000,319000,308000,4446,1406121000,3.58803E+11,1131870
2290,삼일기업공사,KOSDAQ,중견기업부,3630,140,4.01,3515,3680,3400,472552,1688098265,45012000000,12400000
2310,아세아제지,KOSPI,,33450,-50,-0.15,33050,33900,32800,89169,2974306050,2.99595E+11,8956502
2320,한진,KOSPI,,51500,200,0.39,51100,51600,50300,47344,2411909900,6.16695E+11,11974656
2350,넥센타이어,KOSPI,,5730,60,1.06,5700,5770,5640,483275,2755176100,5.59637E+11,97667877
2355,넥센타이어1우B,KOSPI,,2430,30,1.25,2395,2435,2395,32411,78331205,15795000000,6500000
2360,SH에너지화학,KOSPI,,830,4,0.48,828,835,819,884889,733246841,92240995900,111133730
2380,KCC,KOSPI,,171500,3500,2.08,168000,175500,167000,113067,19454767500,1.52403E+12,8886471
2390,한독,KOSPI,,30300,-700,-2.26,31000,31050,29550,140684,4224775050,4.17035E+11,13763533
2410,범양건영,KOSPI,,5670,230,4.23,5460,5790,5350,1175595,6606701750,1.40797E+11,24831982
2420,세기상사,KOSPI,,61600,0,0,0,0,0,0,0,25107667200,407592
2450,삼익악기,KOSPI,,1410,0,0,1405,1425,1400,429582,605982240,1.27649E+11,90530915
2460,화성산업,KOSPI,,12950,200,1.57,12800,13050,12750,204608,2641129700,1.61238E+11,12450800
2600,조흥,KOSPI,,158000,-1000,-0.63,160000,160000,157000,89,14098000,94800000000,600000
2620,제일파마홀딩스,KOSPI,,27000,-4000,-12.9,30000,33000,26050,1514323,45457597800,4.31281E+11,15973355
2630,오리엔트바이오,KOSPI,,1510,-70,-4.43,1570,1570,1490,2601249,3963237750,1.79041E+11,118569966
2680,한탑,KOSDAQ,중견기업부,2100,-200,-8.7,2275,2275,2100,382574,820370120,46828849200,22299452
2690,동일제강,KOSPI,,2425,20,0.83,2385,2435,2385,69872,168319690,36375000000,15000000
2700,신일전자,KOSPI,,1915,-5,-0.26,1920,1925,1905,1338488,2559224755,1.36056E+11,71047521
2710,TCC스틸,KOSPI,,3780,-160,-4.06,3930,3930,3540,987320,3717833700,86940000000,23000000
2720,국제약품,KOSPI,,9270,-380,-3.94,9700,9700,9120,448767,4166517070,1.70573E+11,18400520
2760,보락,KOSPI,,2485,-175,-6.58,2650,2940,2430,33973221,92728199125,1.48852E+11,59900000
2780,진흥기업,KOSPI,,2400,25,1.05,2375,2410,2335,175603,416233860,3.49132E+11,145471745
2785,진흥기업우B,KOSPI,,10900,350,3.32,10700,11300,10500,98439,1076631050,9343676200,857218
2787,진흥기업2우B,KOSPI,,13450,-200,-1.47,13550,13550,13450,5879,79275600,3965167600,294808
2790,아모레G,KOSPI,,49550,1800,3.77,47950,49650,47800,270331,13164211075,4.0858E+12,82458180
2795,아모레G우,KOSPI,,19300,300,1.58,19000,19300,18650,78672,1496643350,1.24365E+11,6443770
2800,신신제약,KOSDAQ,중견기업부,11200,2560,29.63,8650,11200,8500,17568703,1.83406E+11,1.6991E+11,15170500
2810,삼영무역,KOSPI,,14050,100,0.72,13950,14100,13850,34714,485136400,2.59461E+11,18466948
2820,선창산업,KOSPI,,4490,30,0.67,4460,4590,4420,12361,55278350,56609870610,12607989
2840,미원상사,KOSPI,,102000,2500,2.51,99500,102500,99400,4512,454990600,5.0694E+11,4970000
2870,신풍제지,KOSPI,,2485,-15,-0.6,2500,2520,2420,390187,963364455,86872369500,34958700
2880,대유에이텍,KOSPI,,827,-1,-0.12,826,834,820,214190,176762726,88419521249,106915987
2900,동양물산,KOSPI,,1830,130,7.65,1690,1830,1685,13166142,23206454290,2.30588E+11,126004610
2920,유성기업,KOSPI,,2930,15,0.51,2915,2945,2860,220483,641739110,76026175000,25947500
2960,한국쉘석유,KOSPI,,247000,3000,1.23,246000,251000,245000,6147,1520670000,3.211E+11,1300000
2990,금호산업,KOSPI,,7490,180,2.46,7330,7530,7300,367989,2739031720,2.74388E+11,36633924
2995,금호산업우,KOSPI,,31300,-400,-1.26,31250,31350,31000,1779,55507300,9147925800,292266
3000,부광약품,KOSPI,,23650,-800,-3.27,24300,24300,23500,842622,19991299300,1.53342E+12,64837978
3010,혜인,KOSPI,,5400,-90,-1.64,5500,5560,5330,216229,1181856880,68648833800,12712747
3030,세아제강지주,KOSPI,,47450,0,0,47450,47750,46950,2801,132680600,1.96522E+11,4141657
3060,에이프로젠제약,KOSPI,,1275,-40,-3.04,1320,1325,1265,3301876,4246644895,5.08184E+11,398575766
3070,코오롱글로벌,KOSPI,,18650,-650,-3.37,19300,19400,18500,132274,2476358750,4.70175E+11,25210438
3075,코오롱글로벌우,KOSPI,,29900,200,0.67,30000,30000,28350,4583,133670750,9352809700,312803
3080,성보화학,KOSPI,,4155,5,0.12,4150,4165,4125,10427,43222010,83183100000,20020000
3090,대웅,KOSPI,,21850,-1150,-5,22800,23100,21750,410311,9035448650,1.2704E+12,58141980
3100,선광,KOSDAQ,우량기업부,25050,450,1.83,24500,25200,24200,127979,3143542100,1.6533E+11,6600000
3120,일성신약,KOSPI,,79000,900,1.15,78300,79300,78000,3081,242141600,2.1014E+11,2660000
3160,디아이,KOSPI,,3975,-70,-1.73,4035,4050,3975,88005,352015225,1.252E+11,31496785
3200,일신방직,KOSPI,,74200,3200,4.51,71100,74600,70500,14639,1057622900,1.7808E+11,2400000
3220,대원제약,KOSPI,,18750,-400,-2.09,19100,19100,18450,120674,2255200500,3.79568E+11,20243603
3230,삼양식품,KOSPI,,100000,100,0.1,100000,101000,99300,28609,2853677600,7.53302E+11,7533015
3240,태광산업,KOSPI,,810000,41000,5.33,777000,818000,769000,5822,4664201000,9.01854E+11,1113400
3280,흥아해운,KOSPI,,258,0,0,0,0,0,0,0,30117000222,116732559
3300,한일홀딩스,KOSPI,,48700,250,0.52,48450,49300,47850,2259,109238350,2.80666E+11,5763156
3310,대주산업,KOSDAQ,중견기업부,2745,390,16.56,2345,2940,2320,90436517,2.46763E+11,97152000750,35392350
3350,한국화장품제조,KOSPI,,40000,-1200,-2.91,41250,41450,39800,78597,3160610100,1.8128E+11,4532000
3380,하림지주,KOSDAQ,우량기업부,7330,200,2.81,7130,7330,7130,553253,4002111820,6.76866E+11,92341820
3410,쌍용양회,KOSPI,,5550,60,1.09,5480,5550,5470,1486716,8195970280,2.79642E+12,503859595
3415,쌍용양회우,KOSPI,,25350,-7150,-22,24500,32300,24500,314199,8508033150,39132414750,1543685
3460,유화증권,KOSPI,,2395,80,3.46,2340,2400,2290,20574,48236340,1.35802E+11,56702415
3465,유화증권우,KOSPI,,2500,25,1.01,2475,2500,2475,5354,13318000,43691062500,17476425
3470,유안타증권,KOSPI,,3020,200,7.09,2820,3030,2820,1369499,4056497075,6.02782E+11,199596576
3475,유안타증권우,KOSPI,,2400,80,3.45,2335,2455,2330,249959,597959890,30989308800,12912212
3480,한진중공업홀딩스,KOSPI,,4485,485,12.13,3965,4545,3965,439985,1916642205,1.32441E+11,29529812
3490,대한항공,KOSPI,,25700,1450,5.98,24900,25950,24500,12939812,3.28536E+11,4.47719E+12,174209713
3495,대한항공우,KOSPI,,26300,700,2.73,25800,27750,25600,281032,7453933000,29213882200,1110794
3520,영진약품,KOSPI,,7800,460,6.27,7350,7950,7230,8030131,62515325750,1.42656E+12,182892731
3530,한화투자증권,KOSPI,,1960,115,6.23,1845,1970,1840,2126196,4069998070,4.20514E+11,214547775
3535,한화투자증권우,KOSPI,,4220,-90,-2.09,4325,4325,4165,141876,597596295,20256000000,4800000
3540,대신증권,KOSPI,,13950,200,1.45,13750,14000,13750,233806,3258344300,7.08289E+11,50773400
3545,대신증권우,KOSPI,,10300,100,0.98,10250,10350,10150,98115,1007636900,2.678E+11,26000000
3547,대신증권2우B,KOSPI,,10050,100,1.01,9920,10550,9500,106193,1066982440,1.005E+11,10000000
3550,LG,KOSPI,,76900,2900,3.92,74000,76900,74000,437417,33139826200,1.32696E+13,172557131
3555,LG우,KOSPI,,54800,400,0.74,54400,55000,54100,28518,1553481700,1.81644E+11,3314677
3560,IHQ,KOSPI,,1620,20,1.25,1675,1680,1585,7988816,13051532225,2.36902E+11,146235748
3570,S&T중공업,KOSPI,,5400,10,0.19,5400,5440,5360,35605,191914460,1.79565E+11,33252697
3580,넥스트사이언스,KOSPI,,5380,-70,-1.28,5430,5450,5300,181915,974991350,1.74775E+11,32486007
3610,방림,KOSPI,,1925,60,3.22,2140,2190,1910,5456834,11204862430,81454623250,42314090
3620,쌍용차,KOSPI,,4040,-35,-0.86,4070,4165,4015,1494651,6082197595,6.05354E+11,149840002
3650,미창석유,KOSPI,,63400,300,0.48,62900,63800,62800,726,45765600,1.10295E+11,1739672
3670,포스코케미칼,KOSPI,,79900,-1200,-1.48,81200,81200,79500,442439,35383211400,4.87296E+12,60988220
3680,한성기업,KOSPI,,8850,-450,-4.84,9260,9290,8810,347799,3112755250,54954207750,6209515
3690,코리안리,KOSPI,,7800,190,2.5,7670,7890,7650,406837,3161221060,9.38879E+11,120369116
3720,삼영화학,KOSPI,,2145,0,0,2135,2165,2100,183150,389466755,72930000000,34000000
3780,진양산업,KOSPI,,4395,-35,-0.79,4410,4425,4340,352643,1542185930,57135000000,13000000
3800,에이스침대,KOSDAQ,우량기업부,41350,-150,-0.36,41050,41700,41000,591,24413450,4.58572E+11,11090000
3830,대한화섬,KOSPI,,87900,3000,3.53,85800,88000,81200,2193,189629100,1.16731E+11,1328000
3850,보령제약,KOSPI,,15950,100,0.63,16750,16750,15900,875475,14230076000,7.59539E+11,47620000
3920,남양유업,KOSPI,,274000,3000,1.11,271500,274000,270500,2270,619047500,1.9728E+11,720000
3925,남양유업우,KOSPI,,143000,5000,3.62,138000,143000,138000,598,84222500,23832666000,166662
3960,사조대림,KOSPI,,14250,150,1.06,14150,14300,14050,22101,312746150,1.30594E+11,9164467
4000,롯데정밀화학,KOSPI,,53400,-1200,-2.2,54400,54600,53200,88089,4732647300,1.37772E+12,25800000
4020,현대제철,KOSPI,,32600,450,1.4,32400,32900,32100,1548667,50394235600,4.35033E+12,133445785
4060,SG세계물산,KOSPI,,619,13,2.15,606,620,600,1833443,1118675211,1.25301E+11,202424960
4080,신흥,KOSPI,,12400,100,0.81,12300,12450,11750,59276,719393500,1.1904E+11,9600000
4090,한국석유,KOSPI,,93900,600,0.64,93300,93900,92500,1921,179591600,61523280000,655200
4100,태양금속,KOSPI,,1060,25,2.42,1045,1065,1035,594172,624150895,38902000000,36700000
4105,태양금속우,KOSPI,,4080,170,4.35,4010,4245,3925,775040,3172366265,13464000000,3300000
4140,동방,KOSPI,,2065,15,0.73,2050,2105,2005,1478165,3047453710,76898890180,37239172
4150,한솔홀딩스,KOSPI,,3445,55,1.62,3390,3445,3375,195946,668718345,1.4472E+11,42008577
4170,신세계,KOSPI,,231500,3500,1.54,228000,232500,223500,166454,38083766000,2.27916E+12,9845181
4250,NPC,KOSPI,,3125,30,0.97,3110,3130,3100,48634,151525530,1.1475E+11,36720000
4255,NPC우,KOSPI,,2250,5,0.22,2245,2260,2245,6184,13908135,11880000000,5280000
4270,남성,KOSPI,,4085,40,0.99,4075,4360,3980,15110925,63254876610,1.47927E+11,36212160
4310,현대약품,KOSPI,,6430,280,4.55,6170,6570,6160,3445322,22107113480,2.0576E+11,32000000
4360,세방,KOSPI,,9710,230,2.43,9450,10100,9450,297740,2934101450,1.87487E+11,19308690
4365,세방우,KOSPI,,6160,140,2.33,6090,6200,5990,11832,72596960,22725780000,3689250
4370,농심,KOSPI,,295500,-500,-0.17,295500,298000,293500,27030,7995374000,1.79742E+12,6082642
4380,삼익THK,KOSPI,,10850,50,0.46,10850,10900,10750,33623,363001500,2.2785E+11,21000000
4410,서울식품,KOSPI,,156,0,0,156,157,154,3145450,487846982,52635960000,337410000
4415,서울식품우,KOSPI,,5260,10,0.19,5220,5280,5210,23913,125180390,11700870000,2224500
4430,송원산업,KOSPI,,14550,50,0.34,14550,14700,14350,250384,3634346400,3.492E+11,24000000
4440,삼일씨엔에스,KOSPI,,10850,-400,-3.56,11200,11250,10700,70172,767168250,1.38142E+11,12731947
4450,삼화왕관,KOSPI,,39350,250,0.64,39150,39500,39100,323,12650150,84774813650,2154379
4490,세방전지,KOSPI,,30400,-150,-0.49,30850,30900,30150,39205,1193688700,4.256E+11,14000000
4540,깨끗한나라,KOSPI,,4520,-5,-0.11,4525,4550,4425,223321,1001016490,1.68328E+11,37240693
4545,깨끗한나라우,KOSPI,,23100,-50,-0.22,23500,23500,23050,1317,30426550,8458296000,366160
4560,현대비앤지스틸,KOSPI,,8120,110,1.37,8020,8120,7990,71408,575047110,1.2244E+11,15078811
4565,현대비앤지스틸우,KOSPI,,69800,-700,-0.99,71000,71000,69700,376,26285800,7667669600,109852
4590,한국가구,KOSDAQ,중견기업부,4440,-55,-1.22,4495,4495,4410,11044,48887200,66600000000,15000000
4650,창해에탄올,KOSDAQ,우량기업부,13000,0,0,13000,13100,12850,48310,625930900,1.19482E+11,9190885
