종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
1000,신라섬유,KOSDAQ,중견기업부,2405,-5,-0.21,2375,2450,2375,103401,249157165,58387483700,24277540
1020,페이퍼코리아,KOSPI,,1700,-5,-0.29,1680,1700,1615,100014,166071265,69330856900,40782857
1040,CJ,KOSPI,,97100,-200,-0.21,96900,97900,96000,35435,3430717300,2.83309E+12,29176998
1045,CJ우,KOSPI,,60300,-200,-0.33,60500,60500,60000,1558,93814500,1.36291E+11,2260223
1060,JW중외제약,KOSPI,,22800,0,0,22600,22900,22500,22650,512389300,4.9111E+11,21539926
1065,JW중외제약우,KOSPI,,33750,-200,-0.59,33900,33900,33100,142,4743000,5990152500,177486
1067,JW중외제약2우B,KOSPI,,59000,1000,1.72,59200,59200,56000,224,12800100,5488652000,93028
1070,대한방직,KOSPI,,46900,600,1.3,46300,46900,46100,1756,81144100,2.4857E+11,5300000
1080,만호제강,KOSPI,,20900,-550,-2.56,21450,21450,20900,2559,54002800,86735000000,4150000
1120,LX인터내셔널,KOSPI,,27100,700,2.65,26900,27500,26650,701452,18964472150,1.0504E+12,38760000
1130,대한제분,KOSPI,,164000,2500,1.55,161000,165000,159000,2877,463635500,2.7716E+11,1690000
1140,국보,KOSPI,,2000,-120,-5.66,2080,2110,1900,2904316,5834617695,1.22131E+11,61065541
1200,유진투자증권,KOSPI,,3770,20,0.53,3750,3790,3690,112028,417159085,3.65186E+11,96866418
1210,금호전기,KOSPI,,3530,-105,-2.89,3600,3635,3470,97491,342117305,67728108490,19186433
1230,동국제강,KOSPI,,16350,350,2.19,16000,16400,15550,688566,11049253100,1.56033E+12,95432737
1250,GS글로벌,KOSPI,,2605,-10,-0.38,2620,2625,2540,638659,1644763280,2.15E+11,82533764
1260,남광토건,KOSPI,,15050,350,2.38,14700,15150,14500,33999,500697650,1.47925E+11,9828901
1270,부국증권,KOSPI,,24700,250,1.02,24400,24700,24250,2074,50576850,2.56136E+11,10369886
1275,부국증권우,KOSPI,,23000,200,0.88,22850,23000,22750,447,10200600,69000000000,3000000
1290,상상인증권,KOSPI,,1215,10,0.83,1190,1220,1175,121941,146040270,1.1847E+11,97505815
1340,백광산업,KOSPI,,5400,10,0.19,5440,5480,5220,543416,2883536940,2.42559E+11,44918407
1360,삼성제약,KOSPI,,5280,60,1.15,5180,5300,5140,480981,2509594950,3.54616E+11,67162079
1380,SG글로벌,KOSPI,,2075,-50,-2.35,2115,2115,2040,140571,289202695,93300596725,44964143
1390,KG케미칼,KOSPI,,38500,1100,2.94,37850,39400,37050,1121025,43182878600,5.33845E+11,13866096
1420,태원물산,KOSPI,,5310,-90,-1.67,5320,5340,5180,46086,242900460,40356000000,7600000
1430,세아베스틸,KOSPI,,20800,-50,-0.24,20850,21150,20250,127337,2622531900,7.45932E+11,35862119
1440,대한전선,KOSPI,,2255,-5,-0.22,2300,2300,2215,4639630,10360368950,1.93135E+12,856473009
1450,현대해상,KOSPI,,25550,300,1.19,25150,25650,24900,425769,10771582350,2.28417E+12,89400000
1460,BYC,KOSPI,,435500,1000,0.23,432000,435500,428500,188,81159500,2.7202E+11,624615
1465,BYC우,KOSPI,,173500,-1500,-0.86,178000,178000,173000,288,49859500,37369297500,215385
1470,삼부토건,KOSPI,,2000,-10,-0.5,2015,2020,1895,1900672,3726584650,2.75113E+11,137556269
1500,현대차증권,KOSPI,,12650,0,0,12600,12750,12500,40098,504637250,4.01164E+11,31712562
1510,SK증권,KOSPI,,993,29,3.01,965,996,961,4294492,4213375483,4.69282E+11,472590171
1515,SK증권우,KOSPI,,4220,75,1.81,4200,4220,4135,8884,37079110,16510809080,3912514
1520,동양,KOSPI,,1810,90,5.23,1780,1940,1735,9154459,16712155530,4.32018E+11,238684063
1525,동양우,KOSPI,,7940,390,5.17,7790,8140,7700,8628,69045940,4904784140,617731
1527,동양2우B,KOSPI,,14500,100,0.69,14800,14800,14150,5246,75364650,4474250500,308569
1529,동양3우B,KOSPI,,38100,600,1.6,37400,38100,36000,3085,112706200,3418408200,89722
1530,DI동일,KOSPI,,278500,-3500,-1.24,282000,282500,269000,21816,5947730500,6.99217E+11,2510655
1540,안국약품,KOSDAQ,우량기업부,10050,60,0.6,10000,10050,9900,32072,318853090,1.31076E+11,13042420
1550,조비,KOSPI,,24800,-600,-2.36,25550,26350,24600,224400,5687226950,1.28768E+11,5192239
1560,제일연마,KOSPI,,9040,210,2.38,8760,9090,8760,11067,98406540,90400000000,10000000
1570,금양,KOSPI,,5200,150,2.97,5060,5250,4970,424419,2168974580,2.53791E+11,48806004
1620,케이비아이동국실업,KOSPI,,957,9,0.95,939,962,915,500583,466685106,83467603989,87217977
1630,종근당홀딩스,KOSPI,,81300,-200,-0.25,81500,81700,80500,6464,521759600,4.07302E+11,5009861
1680,대상,KOSPI,,23850,50,0.21,23800,24000,23550,80546,1910459350,8.26355E+11,34648025
1685,대상우,KOSPI,,18000,50,0.28,18000,18000,17700,3608,64161900,24664014000,1370223
1720,신영증권,KOSPI,,62000,400,0.65,61800,62200,61400,6187,382002400,5.81947E+11,9386237
1725,신영증권우,KOSPI,,62500,0,0,63000,63000,62200,231,14429600,4.4086E+11,7053763
1740,SK네트웍스,KOSPI,,5170,50,0.98,5110,5270,5070,505172,2593603900,1.28313E+12,248187647
1745,SK네트웍스우,KOSPI,,84100,0,0,84400,84400,83500,161,13526100,9557796800,113648
1750,한양증권,KOSPI,,16000,-950,-5.6,16800,16950,15950,124484,2016981400,2.03657E+11,12728534
1755,한양증권우,KOSPI,,20300,50,0.25,20250,20450,20150,604,12238300,10657500000,525000
1770,SHD,KOSPI,,27700,-1300,-4.48,28450,28450,26250,9481,262899550,33652120600,1214878
1780,알루코,KOSPI,,4035,20,0.5,4040,4070,3975,615883,2470028280,3.62308E+11,89791232
1790,대한제당,KOSPI,,3440,130,3.93,3340,3445,3300,618805,2100362920,3.08556E+11,89696580
1795,대한제당우,KOSPI,,3495,-10,-0.29,3520,3525,3430,42418,146999130,22657246200,6482760
1800,오리온홀딩스,KOSPI,,16050,0,0,16050,16100,15900,80895,1292048100,1.00546E+12,62645422
1810,무림SP,KOSDAQ,우량기업부,3160,-20,-0.63,3140,3220,3015,268433,839860045,69954500000,22137500
1820,삼화콘덴서,KOSPI,,55300,400,0.73,55400,55500,54500,47521,2608892300,5.74844E+11,10395000
1840,이화공영,KOSDAQ,중견기업부,6870,520,8.19,6520,7030,6500,853654,5861790650,1.36066E+11,19805760
1880,DL건설,KOSPI,,29150,-50,-0.17,29050,29250,28700,21065,610561700,6.42853E+11,22053284
1940,KISCO홀딩스,KOSPI,,17250,450,2.68,16800,17350,16600,19528,332914650,3.18718E+11,18476380
2020,코오롱,KOSPI,,33200,200,0.61,33050,33300,32300,50677,1656676350,4.19197E+11,12626426
2025,코오롱우,KOSPI,,20300,-200,-0.98,20500,20500,20050,5007,101106850,21850717000,1076390
2030,아세아,KOSPI,,119000,500,0.42,119000,120000,116500,4003,473942000,2.60732E+11,2191024
2070,비비안,KOSPI,,2990,-5,-0.17,2985,2990,2920,115723,340934940,89084030100,29793990
2100,경농,KOSPI,,13150,50,0.38,13150,13450,13000,102340,1347391600,2.56722E+11,19522575
2140,고려산업,KOSPI,,3265,-70,-2.1,3310,3320,3215,128323,416575310,81427222625,24939425
2150,도화엔지니어링,KOSPI,,7760,50,0.65,7790,7810,7700,20537,158890520,2.61667E+11,33720000
2170,삼양통상,KOSPI,,63100,-300,-0.47,63400,63400,62700,1836,115469500,1.893E+11,3000000
2200,한국수출포장,KOSPI,,25250,0,0,25250,25350,25000,5207,131013900,1.01E+11,4000000
2210,동성제약,KOSPI,,8600,-130,-1.49,8780,8780,8510,75685,647911050,2.24468E+11,26100970
2220,한일철강,KOSPI,,3030,-95,-3.04,3110,3110,3000,61590,186640940,80893303800,26697460
2230,피에스텍,KOSDAQ,중견기업부,4835,5,0.1,4795,4890,4780,14476,69697850,95100789905,19669243
2240,고려제강,KOSPI,,25100,-500,-1.95,25800,26000,24100,20568,518487800,5.773E+11,23000000
2270,롯데푸드,KOSPI,,367000,-10500,-2.78,374500,374500,366000,2063,759583000,4.43723E+11,1209055
2290,삼일기업공사,KOSDAQ,중견기업부,4240,125,3.04,4150,4260,4010,257963,1080867230,52576000000,12400000
2310,아세아제지,KOSPI,,44100,-700,-1.56,44150,44750,43350,30289,1329073900,3.94982E+11,8956502
2320,한진,KOSPI,,32750,-450,-1.36,33250,33300,32600,40999,1342155450,4.89535E+11,14947628
2350,넥센타이어,KOSPI,,7590,100,1.34,7500,7650,7440,100381,759867710,7.41299E+11,97667877
2355,넥센타이어1우B,KOSPI,,3375,-5,-0.15,3380,3380,3320,449,1496715,21937500000,6500000
2360,SH에너지화학,KOSPI,,1015,-35,-3.33,1050,1055,1005,3108590,3173000660,1.12801E+11,111133730
2380,KCC,KOSPI,,338500,23000,7.29,324000,342000,320500,134594,45214252000,3.00807E+12,8886471
2390,한독,KOSPI,,23450,-50,-0.21,23500,23500,23000,19277,448222300,3.22755E+11,13763533
2410,범양건영,KOSPI,,8820,360,4.26,8390,9140,8270,4382451,38566573810,2.19018E+11,24831982
2420,세기상사,KOSPI,,6160,0,0,0,0,0,0,0,25107667200,4075920
2450,삼익악기,KOSPI,,1800,0,0,1800,1810,1785,141279,253754315,1.62956E+11,90530915
2460,화성산업,KOSPI,,12850,200,1.58,12650,12850,12300,70091,881423550,1.59993E+11,12450800
2600,조흥,KOSPI,,212000,4500,2.17,206000,212000,203500,411,85160000,1.272E+11,600000
2620,제일파마홀딩스,KOSPI,,17400,200,1.16,18500,18500,17200,23536,418333800,2.77936E+11,15973355
2630,오리엔트바이오,KOSPI,,1290,-45,-3.37,1345,1345,1280,1133642,1466302885,1.52972E+11,118583005
2680,한탑,KOSDAQ,투자주의환기종목(소속부없음),1365,5,0.37,1345,1380,1345,90154,122799020,38588533620,28269988
2690,동일제강,KOSPI,,3155,-60,-1.87,3150,3200,3000,92749,288804515,47325000000,15000000
2700,신일전자,KOSPI,,1970,65,3.41,1910,1980,1905,1233436,2404355350,1.39964E+11,71047521
2710,TCC스틸,KOSPI,,7990,-180,-2.2,8150,8150,7900,250916,1993418860,1.87765E+11,23500000
2720,국제약품,KOSPI,,5810,-80,-1.36,5840,5880,5710,122114,705069140,1.11994E+11,19276090
2760,보락,KOSPI,,2100,-30,-1.41,2125,2130,2080,320844,672639735,1.2579E+11,59900000
2780,진흥기업,KOSPI,,2235,95,4.44,2140,2400,2115,14190843,32476652560,3.25129E+11,145471745
2785,진흥기업우B,KOSPI,,5960,250,4.38,5700,5960,5700,4061,24134650,5109019280,857218
2787,진흥기업2우B,KOSPI,,15150,650,4.48,14550,15350,14550,2250,33663500,4466341200,294808
2790,아모레G,KOSPI,,49700,300,0.61,49600,49950,49100,79660,3944355650,4.09817E+12,82458180
2795,아모레G우,KOSPI,,17850,0,0,17650,17900,17650,25459,452483900,1.15021E+11,6443770
2800,신신제약,KOSDAQ,중견기업부,7120,-80,-1.11,7160,7270,7010,22992,163261730,1.08014E+11,15170500
2810,삼영무역,KOSPI,,15850,-50,-0.31,15950,15950,15750,4721,74659750,2.92701E+11,18466948
2820,SUN&L,KOSPI,,5640,20,0.36,5620,5640,5490,6515,36353000,71109057960,12607989
2840,미원상사,KOSPI,,209500,0,0,209500,209500,207000,2963,616574000,1.04122E+12,4970000
2870,신풍제지,KOSPI,,2515,15,0.6,2475,2545,2460,240876,602428270,87921130500,34958700
2880,대유에이텍,KOSPI,,1720,95,5.85,1645,1770,1605,7516724,12868127120,1.92402E+11,111861577
2900,TYM,KOSPI,,1855,0,0,1860,1895,1840,1349325,2503352190,2.77962E+11,149844591
2920,유성기업,KOSPI,,3330,0,0,3330,3330,3280,28955,95631420,86405175000,25947500
2960,한국쉘석유,KOSPI,,275500,-1000,-0.36,276500,276500,275000,1126,310094500,3.5815E+11,1300000
2990,금호건설,KOSPI,,11200,-100,-0.88,11300,11350,11100,77324,867848550,4.103E+11,36633924
2995,금호건설우,KOSPI,,30550,50,0.16,30650,30650,30550,593,18120850,8928726300,292266
3000,부광약품,KOSPI,,13000,-300,-2.26,13350,13350,12800,542974,7041199650,9.2382E+11,71063049
3010,혜인,KOSPI,,6430,100,1.58,6350,6430,6110,170428,1078437240,81742963210,12712747
3030,세아제강지주,KOSPI,,115500,2500,2.21,114000,117500,111000,22439,2546218000,4.78361E+11,4141657
3060,에이프로젠제약,KOSPI,,1000,0,0,1005,1005,994,1011524,1009632321,3.98576E+11,398575767
3070,코오롱글로벌,KOSPI,,24550,50,0.2,24700,24900,24050,52252,1281388450,6.18916E+11,25210438
3075,코오롱글로벌우,KOSPI,,32900,-100,-0.3,33000,33000,32250,2109,68345750,10291218700,312803
3080,성보화학,KOSPI,,4500,-100,-2.17,4600,4600,4400,98886,440764715,90090000000,20020000
3090,대웅,KOSPI,,31700,-850,-2.61,32200,32550,30900,121691,3820098350,1.8431E+12,58141980
3100,선광,KOSDAQ,우량기업부,55800,0,0,55800,56100,55400,85486,4762292000,3.6828E+11,6600000
3120,일성신약,KOSPI,,75600,-1100,-1.43,76700,77700,74600,3534,266578900,2.01096E+11,2660000
3160,디아이,KOSPI,,8480,-140,-1.62,8710,8720,8340,314934,2664375180,2.67093E+11,31496785
3200,일신방직,KOSPI,,116500,2000,1.75,114500,116500,112000,4143,475375500,2.796E+11,2400000
3220,대원제약,KOSPI,,16100,-950,-5.57,17200,17200,16000,421826,6869058600,3.4172E+11,21224823
3230,삼양식품,KOSPI,,80700,200,0.25,80500,81500,80100,11745,944583200,6.07914E+11,7533015
3240,태광산업,KOSPI,,979000,-13000,-1.31,990000,990000,977000,575,564015000,1.09002E+12,1113400
3280,흥아해운,KOSPI,,3215,20,0.63,3195,3305,3080,1233909,3937166155,7.72966E+11,240424899
3300,한일홀딩스,KOSPI,,13650,100,0.74,13550,13650,13450,20665,280214500,3.93335E+11,28815780
3310,대주산업,KOSDAQ,중견기업부,2330,70,3.1,2210,2345,2200,1338096,3054890710,82464175500,35392350
3350,한국화장품제조,KOSPI,,31600,1250,4.12,31000,31950,30450,29018,911396500,1.43211E+11,4532000
3380,하림지주,KOSDAQ,우량기업부,9270,80,0.87,9080,9270,9030,132153,1209044780,8.56009E+11,92341820
3410,쌍용C&E,KOSPI,,8150,80,0.99,8100,8190,7990,1166277,9464783070,4.10646E+12,503859595
3460,유화증권,KOSPI,,2770,5,0.18,2755,2770,2735,38242,105087950,1.57066E+11,56702415
3465,유화증권우,KOSPI,,2775,-15,-0.54,2800,2800,2775,40,111175,48497079375,17476425
3470,유안타증권,KOSPI,,4530,60,1.34,4470,4590,4400,343206,1542102265,9.04172E+11,199596576
3475,유안타증권우,KOSPI,,4530,155,3.54,4315,4585,4315,29569,130967400,58492320360,12912212
3480,한진중공업홀딩스,KOSPI,,4350,50,1.16,4270,4380,4230,27041,116130660,1.28455E+11,29529812
3490,대한항공,KOSPI,,31150,1050,3.49,30950,31250,30700,3084762,95546331800,1.08346E+13,347820825
3495,대한항공우,KOSPI,,39500,400,1.02,40150,40150,38100,5289,207885850,43876363000,1110794
3520,영진약품,KOSPI,,4740,-155,-3.17,4895,4895,4730,432627,2062896245,8.66912E+11,182892731
3530,한화투자증권,KOSPI,,5690,180,3.27,5480,5740,5480,5267505,29712408310,1.22078E+12,214547775
3535,한화투자증권우,KOSPI,,13650,100,0.74,13550,14100,13550,45201,622017300,65520000000,4800000
3540,대신증권,KOSPI,,20400,150,0.74,20150,20400,19850,89000,1788463250,1.03578E+12,50773400
3545,대신증권우,KOSPI,,18650,0,0,18600,18650,18400,46225,856748550,4.849E+11,26000000
3547,대신증권2우B,KOSPI,,18050,-100,-0.55,18150,18150,17700,26544,473926200,1.805E+11,10000000
3550,LG,KOSPI,,93600,100,0.11,93100,94500,92500,145996,13638604800,1.47234E+13,157300993
3555,LG우,KOSPI,,67100,0,0,66700,67200,66100,3865,257097300,2.02751E+11,3021620
3560,IHQ,KOSPI,,1795,105,6.21,1705,1795,1685,2545333,4457472285,2.62493E+11,146235748
3570,SNT중공업,KOSPI,,9220,40,0.44,9150,9270,9080,11873,109142040,3.0659E+11,33252697
3580,넥스트사이언스,KOSPI,,16450,-2500,-13.19,18550,18550,15700,2233509,37254436600,6.91161E+11,42015837
3610,방림,KOSPI,,2870,190,7.09,2705,2900,2705,803847,2290908005,1.21441E+11,42314090
3620,쌍용차,KOSPI,,2770,0,0,0,0,0,0,0,4.15057E+11,149840002
3650,미창석유,KOSPI,,79600,-100,-0.13,80000,80000,79300,934,74317200,1.38478E+11,1739672
3670,포스코케미칼,KOSPI,,145000,-4500,-3.01,150000,150000,144000,293077,42629799000,1.12322E+13,77463220
3680,한성기업,KOSPI,,6430,-80,-1.23,6430,6430,6350,19628,125408060,39927181450,6209515
3690,코리안리,KOSPI,,9700,70,0.73,9650,9730,9550,124572,1199102710,1.16758E+12,120369116
3720,삼영화학,KOSPI,,3000,-25,-0.83,3000,3050,2945,232451,693275115,1.02E+11,34000000
3780,진양산업,KOSPI,,7520,280,3.87,7280,7580,7130,534660,3934363750,97760000000,13000000
3800,에이스침대,KOSDAQ,우량기업부,47150,-700,-1.46,47600,47600,46500,1102,51898000,5.22894E+11,11090000
3830,대한화섬,KOSPI,,137000,4500,3.4,132500,138000,132500,1292,176054000,1.81936E+11,1328000
3850,보령제약,KOSPI,,14300,-150,-1.04,14350,14650,14150,159434,2273823150,9.82267E+11,68690000
3920,남양유업,KOSPI,,439000,-500,-0.11,439500,443000,429000,2415,1047262000,3.1608E+11,720000
3925,남양유업우,KOSPI,,221500,2000,0.91,221000,221500,219000,222,48755000,36915633000,166662
3960,사조대림,KOSPI,,25750,-1050,-3.92,26800,26800,25500,61324,1589452700,2.35985E+11,9164467
4000,롯데정밀화학,KOSPI,,83000,1700,2.09,82300,84200,82000,407095,33824920600,2.1414E+12,25800000
4020,현대제철,KOSPI,,41800,-200,-0.48,42050,42250,41000,753527,31303299900,5.57803E+12,133445785
4060,SG세계물산,KOSPI,,698,-6,-0.85,702,703,691,324884,225899612,1.41293E+11,202424960
4080,신흥,KOSPI,,16100,50,0.31,16050,16100,15800,4071,65069500,1.5295E+11,9500000
4090,한국석유,KOSPI,,12400,-50,-0.4,12350,12500,12150,61646,756180900,1.57407E+11,12694120
4100,태양금속,KOSPI,,1615,60,3.86,1560,1620,1540,429106,681984125,59270500000,36700000
4105,태양금속우,KOSPI,,2930,70,2.45,2865,2935,2850,34744,99608770,9669000000,3300000
4140,동방,KOSPI,,5020,-30,-0.59,4920,5220,4870,6729234,33974258290,2.00658E+11,39971766
4150,한솔홀딩스,KOSPI,,3655,10,0.27,3640,3655,3600,59158,214795105,1.53541E+11,42008577
4170,신세계,KOSPI,,242000,8500,3.64,237000,243000,234500,120074,28814907500,2.38253E+12,9845181
4250,NPC,KOSPI,,5920,10,0.17,5910,6010,5730,166482,975838520,2.17382E+11,36720000
4255,NPC우,KOSPI,,3170,0,0,3180,3180,3160,6910,21860785,16737600000,5280000
4270,남성,KOSPI,,3300,55,1.69,3335,3335,3200,154757,507086155,1.195E+11,36212160
4310,현대약품,KOSPI,,5710,-70,-1.21,5820,5820,5640,108517,616951610,1.8272E+11,32000000
4360,세방,KOSPI,,12200,250,2.09,11950,12250,11750,69849,836698850,2.35566E+11,19308690
4365,세방우,KOSPI,,7040,0,0,7040,7040,7040,2421,17043840,25972320000,3689250
4370,농심,KOSPI,,279500,2000,0.72,278500,281000,276000,13609,3785634000,1.7001E+12,6082642
4380,삼익THK,KOSPI,,11850,300,2.6,11500,11850,11450,17205,198472850,2.4885E+11,21000000
4410,서울식품,KOSPI,,320,2,0.63,317,323,313,2843822,903731254,1.18372E+11,369913939
4415,서울식품우,KOSPI,,4225,10,0.24,4440,4440,4220,5454,23301635,9398512500,2224500
4430,송원산업,KOSPI,,17800,400,2.3,17500,17850,17300,149244,2631616850,4.272E+11,24000000
4440,삼일씨엔에스,KOSPI,,10300,-450,-4.19,10550,10650,10200,48635,503567500,1.31139E+11,12731947
4450,삼화왕관,KOSPI,,42850,-600,-1.38,43250,43350,42850,2117,90989600,92315140150,2154379
4490,세방전지,KOSPI,,80900,1000,1.25,78900,81300,78800,30842,2468982700,1.1326E+12,14000000
4540,깨끗한나라,KOSPI,,5270,260,5.19,5090,5410,5080,981542,5176667720,1.96258E+11,37240693
4545,깨끗한나라우,KOSPI,,24700,450,1.86,25350,25350,24600,2753,68764950,9044152000,366160
4560,현대비앤지스틸,KOSPI,,16250,450,2.85,15800,16350,15500,61417,976587150,2.45031E+11,15078811
4565,현대비앤지스틸우,KOSPI,,75600,-1500,-1.95,74800,77000,74800,100,7549400,8304811200,109852
4590,한국가구,KOSDAQ,중견기업부,7600,610,8.73,7000,7720,6990,2235488,16864778530,1.14E+11,15000000
4650,창해에탄올,KOSDAQ,우량기업부,14050,-400,-2.77,14450,14450,14000,64797,914462650,1.29132E+11,9190885
