종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
950,전방,KOSPI,,40750,-450,-1.09,41200,41200,39800,3671,147196750,68460000000,1680000
970,한국주철관,KOSPI,,9200,40,0.44,9120,9260,9080,39934,365298960,2.09765E+11,22800500
990,DB하이텍,KOSPI,,73000,-4800,-6.17,77300,78000,71900,3252215,2.41292E+11,3.2411E+12,44398588
995,DB하이텍1우,KOSPI,,106000,-4000,-3.64,109000,109000,104500,627,66013000,11905496000,112316
1000,신라섬유,KOSDAQ,중견기업부,2240,-50,-2.18,2290,2300,2230,55364,124776090,54381689600,24277540
1020,페이퍼코리아,KOSPI,,1530,-70,-4.38,1575,1575,1520,71319,109855155,62577243270,40900159
1040,CJ,KOSPI,,90600,1600,1.8,88800,91200,88600,63294,5716087600,2.64344E+12,29176998
1045,CJ우,KOSPI,,59000,100,0.17,59000,59200,58400,831,48799600,1.33353E+11,2260223
1060,JW중외제약,KOSPI,,23350,50,0.21,23300,23350,23000,20227,468568550,5.02957E+11,21539926
1065,JW중외제약우,KOSPI,,33800,50,0.15,34200,34200,33800,142,4829050,5999026800,177486
1067,JW중외제약2우B,KOSPI,,59200,-100,-0.17,59400,59400,58400,112,6601900,5507257600,93028
1070,대한방직,KOSPI,,46450,350,0.76,46200,46500,46200,2818,130464150,2.46185E+11,5300000
1080,만호제강,KOSPI,,22250,200,0.91,22000,22250,21700,18867,413670850,92337500000,4150000
1120,LX인터내셔널,KOSPI,,26000,450,1.76,25550,26200,25500,215962,5584632050,1.00776E+12,38760000
1130,대한제분,KOSPI,,154500,-500,-0.32,157000,157000,150500,4614,708518000,2.61105E+11,1690000
1140,국보,KOSPI,,1695,-65,-3.69,1760,1770,1680,1372770,2335443510,1.09379E+11,64530543
1200,유진투자증권,KOSPI,,3875,-5,-0.13,3885,3900,3790,299125,1148935280,3.75357E+11,96866418
1210,금호전기,KOSPI,,3380,-170,-4.79,3550,3685,3325,263956,920158450,64850143540,19186433
1230,동국제강,KOSPI,,15900,-500,-3.05,16450,16450,15850,697746,11163907950,1.51738E+12,95432737
1250,GS글로벌,KOSPI,,2465,15,0.61,2455,2465,2435,171462,419678825,2.03446E+11,82533764
1260,남광토건,KOSPI,,13350,-300,-2.2,13500,13650,13150,16015,213547850,1.31216E+11,9828901
1270,부국증권,KOSPI,,24450,-300,-1.21,24600,24650,24400,1267,30996250,2.53544E+11,10369886
1275,부국증권우,KOSPI,,22900,-150,-0.65,23100,23100,22900,215,4925400,68700000000,3000000
1290,상상인증권,KOSPI,,1150,-20,-1.71,1165,1170,1145,88372,102200105,1.12132E+11,97505815
1340,백광산업,KOSPI,,5880,60,1.03,5890,5920,5660,737905,4262843610,2.6412E+11,44918407
1360,삼성제약,KOSPI,,5000,-20,-0.4,5020,5070,4980,287233,1437659820,3.3581E+11,67162079
1380,SG글로벌,KOSPI,,1805,20,1.12,1765,1920,1740,1218689,2242533675,81160278115,44964143
1390,KG케미칼,KOSPI,,33000,-250,-0.75,33050,33400,32750,110470,3642823100,4.57581E+11,13866096
1420,태원물산,KOSPI,,5400,30,0.56,5310,5450,5280,32180,171897310,41040000000,7600000
1430,세아베스틸,KOSPI,,20250,-350,-1.7,20750,20850,20250,43735,893837300,7.26208E+11,35862119
1440,대한전선,KOSPI,,1910,10,0.53,1900,1920,1875,4678421,8867555015,1.63586E+12,856473009
1450,현대해상,KOSPI,,25700,100,0.39,25800,26450,25550,531353,13752045000,2.29758E+12,89400000
1460,BYC,KOSPI,,431500,-1500,-0.35,447500,447500,431000,433,186975000,2.69521E+11,624615
1465,BYC우,KOSPI,,173000,1000,0.58,168500,173000,168500,72,12394000,37261605000,215385
1470,삼부토건,KOSPI,,2390,-100,-4.02,2490,2495,2340,2393459,5742391560,3.28759E+11,137556269
1500,현대차증권,KOSPI,,13000,150,1.17,12950,13000,12800,67340,869381600,4.12263E+11,31712562
1510,SK증권,KOSPI,,1005,5,0.5,1005,1010,996,2951467,2952170021,4.74953E+11,472590171
1515,SK증권우,KOSPI,,3990,-5,-0.13,3995,4005,3990,4572,18267530,15610930860,3912514
1520,동양,KOSPI,,1550,-15,-0.96,1565,1575,1535,731888,1133263200,3.6996E+11,238684063
1525,동양우,KOSPI,,7470,0,0,7330,7470,7330,1951,14553250,4614450570,617731
1527,동양2우B,KOSPI,,14100,0,0,13900,14400,13900,1163,16463500,4350822900,308569
1529,동양3우B,KOSPI,,31900,-150,-0.47,32500,32500,30350,3803,116880350,2862131800,89722
1530,DI동일,KOSPI,,294000,6000,2.08,290500,296500,285000,11304,3306885500,7.38133E+11,2510655
1540,안국약품,KOSDAQ,우량기업부,9890,30,0.3,9850,9950,9800,12281,121024380,1.2899E+11,13042420
1550,조비,KOSPI,,21950,550,2.57,21400,22250,21000,79627,1724258950,1.1397E+11,5192239
1560,제일연마,KOSPI,,9380,-100,-1.05,9480,9600,9330,19133,180356110,93800000000,10000000
1570,금양,KOSPI,,5200,60,1.17,5150,5270,5080,500708,2596127500,2.53791E+11,48806004
1620,케이비아이동국실업,KOSPI,,855,2,0.23,853,859,837,340700,288117966,74571370335,87217977
1630,종근당홀딩스,KOSPI,,77400,-600,-0.77,77800,78200,77000,5852,453199200,3.87763E+11,5009861
1680,대상,KOSPI,,23550,0,0,23600,23750,23450,77362,1820924100,8.15961E+11,34648025
1685,대상우,KOSPI,,17000,0,0,17000,17050,16900,2101,35683350,23293791000,1370223
1720,신영증권,KOSPI,,59400,-400,-0.67,59900,59900,59300,2966,176543500,5.57542E+11,9386237
1725,신영증권우,KOSPI,,60000,-200,-0.33,60200,60200,59700,1181,70702600,4.23226E+11,7053763
1740,SK네트웍스,KOSPI,,5140,40,0.78,5080,5170,5080,495227,2539226180,1.27568E+12,248187647
1745,SK네트웍스우,KOSPI,,85300,800,0.95,85600,85600,84200,83,7042500,9694174400,113648
1750,한양증권,KOSPI,,15700,100,0.64,15650,15750,15550,9256,144616250,1.99838E+11,12728534
1755,한양증권우,KOSPI,,19600,-50,-0.25,19650,19750,19550,877,17175250,10290000000,525000
1770,SHD,KOSPI,,28550,-750,-2.56,29050,29050,28100,11103,316827050,34684766900,1214878
1780,알루코,KOSPI,,3610,-15,-0.41,3670,3680,3575,277891,1003385835,3.24146E+11,89791232
1790,대한제당,KOSPI,,3345,85,2.61,3260,3380,3240,478029,1586230650,3.00035E+11,89696580
1795,대한제당우,KOSPI,,3280,20,0.61,3295,3335,3210,51066,165577960,21263452800,6482760
1800,오리온홀딩스,KOSPI,,15800,0,0,15800,15900,15700,82789,1308455900,9.89798E+11,62645422
1810,무림SP,KOSDAQ,우량기업부,3090,10,0.32,3085,3135,3040,126632,389481915,68404875000,22137500
1820,삼화콘덴서,KOSPI,,60000,-200,-0.33,60800,61800,59500,90310,5438118600,6.237E+11,10395000
1840,이화공영,KOSDAQ,중견기업부,5890,20,0.34,5870,5960,5850,45175,265351650,1.16656E+11,19805760
1880,DL건설,KOSPI,,27500,0,0,27400,27900,27400,15824,437279750,6.06465E+11,22053284
1940,KISCO홀딩스,KOSPI,,16200,200,1.25,15850,16250,15750,14862,238354000,2.99317E+11,18476380
2020,코오롱,KOSPI,,32950,-150,-0.45,33100,33200,32600,37386,1229369250,4.16041E+11,12626426
2025,코오롱우,KOSPI,,20100,0,0,20100,20500,19900,3490,70241950,21635439000,1076390
2030,아세아,KOSPI,,124000,3000,2.48,121000,126000,121000,6938,859359500,2.71687E+11,2191024
2070,비비안,KOSPI,,3040,-145,-4.55,3155,3170,2975,703177,2132562110,90573729600,29793990
2100,경농,KOSPI,,11750,150,1.29,11500,11950,11500,37713,440648100,2.2939E+11,19522575
2140,고려산업,KOSPI,,3075,-35,-1.13,3105,3115,3020,94732,290564365,76688731875,24939425
2150,도화엔지니어링,KOSPI,,7730,-60,-0.77,7730,7790,7700,19585,151367840,2.60656E+11,33720000
2170,삼양통상,KOSPI,,59800,100,0.17,59600,60500,59200,7529,452556700,1.794E+11,3000000
2200,한국수출포장,KOSPI,,25900,-50,-0.19,25750,26100,25600,12543,323378750,1.036E+11,4000000
2210,동성제약,KOSPI,,8370,170,2.07,8250,8700,8040,278997,2333670600,2.18465E+11,26100970
2220,한일철강,KOSPI,,2810,-90,-3.1,2895,2895,2755,62350,176476255,75019862600,26697460
2230,피에스텍,KOSDAQ,중견기업부,5070,-100,-1.93,5170,5220,5050,81426,417800880,99723062010,19669243
2240,고려제강,KOSPI,,20100,-250,-1.23,20350,20500,19700,56962,1141353200,4.623E+11,23000000
2270,롯데푸드,KOSPI,,353000,0,0,353000,354500,352000,580,204639000,4.26796E+11,1209055
2290,삼일기업공사,KOSDAQ,중견기업부,4080,5,0.12,4045,4155,4040,123103,503167430,50592000000,12400000
2310,아세아제지,KOSPI,,52200,400,0.77,51300,53200,51300,78343,4099589400,4.67529E+11,8956502
2320,한진,KOSPI,,31000,-200,-0.64,31200,31400,30950,21027,653396150,4.63376E+11,14947628
2350,넥센타이어,KOSPI,,6860,60,0.88,6800,6870,6600,113445,768949750,6.70002E+11,97667877
2355,넥센타이어1우B,KOSPI,,3175,5,0.16,3200,3200,3170,3950,12523715,20637500000,6500000
2360,SH에너지화학,KOSPI,,951,-18,-1.86,971,975,949,839915,803727311,1.05688E+11,111133730
2380,KCC,KOSPI,,305000,-1000,-0.33,309000,309500,302000,28594,8701353000,2.71037E+12,8886471
2390,한독,KOSPI,,22650,100,0.44,22650,22700,22400,24047,542988200,3.11744E+11,13763533
2410,범양건영,KOSPI,,7190,-70,-0.96,7210,7420,7080,645017,4642606210,1.78542E+11,24831982
2420,세기상사,KOSPI,,6160,0,0,0,0,0,0,0,25107667200,4075920
2450,삼익악기,KOSPI,,1775,0,0,1765,1780,1760,69312,122599255,1.60692E+11,90530915
2460,화성산업,KOSPI,,12350,0,0,12300,12450,12250,33103,409027400,1.53767E+11,12450800
2600,조흥,KOSPI,,195000,-2000,-1.02,197000,197500,194500,96,18773000,1.17E+11,600000
2620,제일파마홀딩스,KOSPI,,16500,-250,-1.49,16750,16800,16500,2013,33430200,2.6356E+11,15973355
2630,오리엔트바이오,KOSPI,,1255,-10,-0.79,1250,1265,1240,346162,432102245,1.48822E+11,118583005
2680,한탑,KOSDAQ,투자주의환기종목(소속부없음),1335,-10,-0.74,1335,1340,1310,28618,37928060,37740433980,28269988
2690,동일제강,KOSPI,,2815,-5,-0.18,2795,2835,2735,161447,450344705,57145513400,20300360
2700,신일전자,KOSPI,,2065,-30,-1.43,2095,2150,2050,5220740,10932042580,1.46713E+11,71047521
2710,TCC스틸,KOSPI,,7190,0,0,7220,7250,7030,108407,773898070,1.68965E+11,23500000
2720,국제약품,KOSPI,,5310,-50,-0.93,5360,5400,5300,44430,236966250,1.02356E+11,19276090
2760,보락,KOSPI,,2010,-5,-0.25,2015,2030,1995,148368,297667780,1.20399E+11,59900000
2780,진흥기업,KOSPI,,2165,-65,-2.91,2230,2230,2130,1374892,2985116115,3.14946E+11,145471745
2785,진흥기업우B,KOSPI,,6070,90,1.51,5940,6100,5940,4246,25752720,5203313260,857218
2787,진흥기업2우B,KOSPI,,15350,100,0.66,15050,15500,15050,1581,24351550,4525302800,294808
2790,아모레G,KOSPI,,46200,100,0.22,46100,46700,46000,65249,3016466350,3.80957E+12,82458180
2795,아모레G우,KOSPI,,16950,-50,-0.29,17000,17050,16850,14099,238228200,1.09222E+11,6443770
2800,신신제약,KOSDAQ,중견기업부,6650,-30,-0.45,6700,6700,6630,21363,141980020,1.00884E+11,15170500
2810,삼영무역,KOSPI,,15300,0,0,15250,15350,15200,6969,106444150,2.82544E+11,18466948
2820,SUN&L,KOSPI,,4920,-80,-1.6,4985,4985,4865,23795,116618655,62031305880,12607989
2840,미원상사,KOSPI,,203500,-1500,-0.73,204500,205000,203000,4686,955203500,1.0114E+12,4970000
2870,신풍제지,KOSPI,,2385,10,0.42,2380,2415,2330,340196,805202905,83376499500,34958700
2880,대유에이텍,KOSPI,,1480,20,1.37,1460,1545,1430,4519454,6746923865,1.65555E+11,111861577
2900,TYM,KOSPI,,1775,-35,-1.93,1820,1825,1765,1042400,1861329615,2.65974E+11,149844591
2920,유성기업,KOSPI,,3185,-15,-0.47,3160,3275,3160,79852,254726460,82642787500,25947500
2960,한국쉘석유,KOSPI,,276000,-500,-0.18,276500,278000,276000,1468,405630500,3.588E+11,1300000
2990,금호건설,KOSPI,,11550,450,4.05,11250,11650,11200,124084,1417657800,4.23122E+11,36633924
2995,금호건설우,KOSPI,,31500,150,0.48,31400,31500,31200,211,6634300,9206379000,292266
3000,부광약품,KOSPI,,12850,-200,-1.53,13050,13150,12800,322365,4170340500,9.1316E+11,71063049
3010,혜인,KOSPI,,5870,-30,-0.51,5860,5940,5810,34184,199923440,74623824890,12712747
3030,세아제강지주,KOSPI,,108500,-4000,-3.56,115500,115500,107500,10263,1123709000,4.4937E+11,4141657
3060,에이프로젠제약,KOSPI,,923,-7,-0.75,931,944,921,574365,531530897,3.67885E+11,398575767
3070,코오롱글로벌,KOSPI,,23900,-500,-2.05,24300,24450,23900,43611,1050107500,6.02529E+11,25210438
3075,코오롱글로벌우,KOSPI,,31200,-150,-0.48,31700,31700,30800,1189,36904250,9759453600,312803
3080,성보화학,KOSPI,,4160,-20,-0.48,4105,4165,4105,28345,117247870,83283200000,20020000
3090,대웅,KOSPI,,30300,-300,-0.98,30450,30800,30300,70611,2152993100,1.7617E+12,58141980
3100,선광,KOSDAQ,우량기업부,55000,-200,-0.36,55400,55800,55000,72984,4032494100,3.63E+11,6600000
3120,일성신약,KOSPI,,72900,-800,-1.09,73500,73800,72600,2983,218411800,1.93914E+11,2660000
3160,디아이,KOSPI,,8400,30,0.36,8450,8450,8170,182926,1516766050,2.64573E+11,31496785
3200,일신방직,KOSPI,,107000,0,0,106500,107000,103500,9601,1010766500,2.568E+11,2400000
3220,대원제약,KOSPI,,15950,-150,-0.93,16150,16200,15850,116084,1850552050,3.38536E+11,21224823
3230,삼양식품,KOSPI,,80200,0,0,80200,80600,80000,10797,865762700,6.04148E+11,7533015
3240,태광산업,KOSPI,,948000,-9000,-0.94,957000,959000,944000,542,514567000,1.0555E+12,1113400
3280,흥아해운,KOSPI,,2805,-75,-2.6,2850,2870,2770,626816,1756708110,6.74392E+11,240424899
3300,한일홀딩스,KOSPI,,13200,50,0.38,13150,13400,13150,7452,98813750,3.80368E+11,28815780
3310,대주산업,KOSDAQ,중견기업부,2115,-25,-1.17,2140,2150,2070,222471,472969245,74854820250,35392350
3350,한국화장품제조,KOSPI,,27400,-500,-1.79,27950,28100,27350,10981,301971600,1.24177E+11,4532000
3380,하림지주,KOSDAQ,우량기업부,10150,-200,-1.93,10300,10550,10050,574780,5898675200,9.37269E+11,92341820
3410,쌍용C&E,KOSPI,,7750,-50,-0.64,7800,7830,7740,507787,3946825590,3.90491E+12,503859595
3460,유화증권,KOSPI,,2785,-25,-0.89,2815,2815,2785,25788,72070305,1.57916E+11,56702415
3465,유화증권우,KOSPI,,2795,-20,-0.71,2835,2835,2770,2198,6093175,48846607875,17476425
3470,유안타증권,KOSPI,,4280,5,0.12,4285,4330,4235,129717,554350540,8.54273E+11,199596576
3475,유안타증권우,KOSPI,,4325,-65,-1.48,4200,4370,4200,13062,55979460,55845316900,12912212
3480,한진중공업홀딩스,KOSPI,,4050,20,0.5,4030,4050,3990,30401,122095225,1.19596E+11,29529812
3490,대한항공,KOSPI,,28650,-400,-1.38,29100,29200,28600,1656991,47742058050,9.96507E+12,347820825
3495,대한항공우,KOSPI,,38350,-400,-1.03,38750,39150,38300,5235,201793800,42598949900,1110794
3520,영진약품,KOSPI,,4380,-60,-1.35,4445,4470,4360,347675,1528407720,8.0107E+11,182892731
3530,한화투자증권,KOSPI,,5430,20,0.37,5480,5580,5400,1509546,8259452910,1.16499E+12,214547775
3535,한화투자증권우,KOSPI,,13400,-250,-1.83,13650,13800,13400,28929,391846750,64320000000,4800000
3540,대신증권,KOSPI,,20100,150,0.75,19950,20100,19800,101233,2022525000,1.02055E+12,50773400
3545,대신증권우,KOSPI,,18150,0,0,18150,18300,18050,66482,1206412350,4.719E+11,26000000
3547,대신증권2우B,KOSPI,,17500,50,0.29,17450,17600,17400,35507,620429100,1.75E+11,10000000
3550,LG,KOSPI,,86500,900,1.05,85500,87000,85500,208098,17944018100,1.36065E+13,157300993
3555,LG우,KOSPI,,63800,200,0.31,63900,64400,63600,2056,131358200,1.92779E+11,3021620
3560,IHQ,KOSPI,,1710,70,4.27,1830,1835,1705,9988705,17521707315,2.50063E+11,146235748
3570,SNT중공업,KOSPI,,9090,50,0.55,9140,9140,9010,9470,85713090,3.02267E+11,33252697
3580,넥스트사이언스,KOSPI,,18200,-300,-1.62,18150,18700,17450,657527,11826360350,7.65598E+11,42065837
3610,방림,KOSPI,,2965,95,3.31,2935,2970,2855,878342,2569316675,1.25461E+11,42314090
3620,쌍용차,KOSPI,,2770,0,0,0,0,0,0,0,4.15057E+11,149840002
3650,미창석유,KOSPI,,81600,-400,-0.49,82000,82200,80400,1037,84460800,1.41957E+11,1739672
3670,포스코케미칼,KOSPI,,152500,2500,1.67,151000,154000,148000,492193,74535244000,1.18131E+13,77463220
3680,한성기업,KOSPI,,6150,-50,-0.81,6150,6200,6120,14878,91727570,38188517250,6209515
3690,코리안리,KOSPI,,9870,20,0.2,9860,9990,9810,259499,2571512070,1.18804E+12,120369116
3720,삼영화학,KOSPI,,2890,0,0,2890,2930,2860,86239,248495700,98260000000,34000000
3780,진양산업,KOSPI,,7990,560,7.54,7560,8060,7470,534566,4184608590,1.0387E+11,13000000
3800,에이스침대,KOSDAQ,우량기업부,42000,450,1.08,41500,42000,41000,700,29091800,4.6578E+11,11090000
3830,대한화섬,KOSPI,,131500,-1500,-1.13,133000,137000,129500,844,111084500,1.74632E+11,1328000
3850,보령제약,KOSPI,,13800,-100,-0.72,13850,14000,13700,144641,1997166050,9.47922E+11,68690000
3920,남양유업,KOSPI,,439500,-4000,-0.9,443000,447500,432500,3676,1614777500,3.1644E+11,720000
3925,남양유업우,KOSPI,,222000,-500,-0.22,226000,226000,220000,219,48530500,36998964000,166662
3960,사조대림,KOSPI,,26000,-200,-0.76,26650,26650,25500,46394,1206617000,2.38276E+11,9164467
4000,롯데정밀화학,KOSPI,,81500,1800,2.26,79500,81700,79100,154932,12491854300,2.1027E+12,25800000
4020,현대제철,KOSPI,,41000,-300,-0.73,41450,41750,40950,489642,20202158600,5.47128E+12,133445785
4060,SG세계물산,KOSPI,,652,5,0.77,648,713,636,3842440,2607851374,1.31981E+11,202424960
4080,신흥,KOSPI,,16100,50,0.31,16050,16150,15950,6460,103823850,1.5295E+11,9500000
4090,한국석유,KOSPI,,11200,-150,-1.32,11450,11500,11150,27270,307535000,1.42174E+11,12694120
4100,태양금속,KOSPI,,1435,25,1.77,1395,1440,1390,209607,296211825,52664500000,36700000
4105,태양금속우,KOSPI,,2610,0,0,2650,2650,2610,2962,7748325,8613000000,3300000
4140,동방,KOSPI,,3860,100,2.66,3770,3905,3765,727910,2789636295,1.54291E+11,39971766
4150,한솔홀딩스,KOSPI,,3680,-20,-0.54,3670,3700,3620,277400,1015359215,1.54592E+11,42008577
4170,신세계,KOSPI,,229000,-4000,-1.72,231500,234000,228000,72947,16821185500,2.25455E+12,9845181
4250,NPC,KOSPI,,7010,210,3.09,6820,7040,6620,965914,6623851740,2.57407E+11,36720000
4255,NPC우,KOSPI,,3270,35,1.08,3255,3270,3245,5797,18909200,17265600000,5280000
4270,남성,KOSPI,,3505,195,5.89,3375,3585,3375,3056218,10727325525,1.26924E+11,36212160
4310,현대약품,KOSPI,,5340,-80,-1.48,5410,5430,5320,87851,472219170,1.7088E+11,32000000
4360,세방,KOSPI,,11800,-100,-0.84,11900,12050,11650,70349,825643850,2.27843E+11,19308690
4365,세방우,KOSPI,,7180,-100,-1.37,7280,7390,7180,2322,16701640,26488815000,3689250
4370,농심,KOSPI,,292500,500,0.17,291500,293000,289000,16049,4684039000,1.77917E+12,6082642
4380,삼익THK,KOSPI,,11500,-100,-0.86,11600,11650,11250,34738,397383400,2.415E+11,21000000
4410,서울식품,KOSPI,,306,1,0.33,308,309,304,2253673,688878345,1.13929E+11,372316535
4415,서울식품우,KOSPI,,4060,30,0.74,4070,4070,4025,2408,9748625,9031470000,2224500
4430,송원산업,KOSPI,,19100,300,1.6,18950,19200,18600,412575,7811586150,4.584E+11,24000000
4440,삼일씨엔에스,KOSPI,,9450,-220,-2.28,9750,9750,9400,24733,234377470,1.20317E+11,12731947
4450,삼화왕관,KOSPI,,42650,-50,-0.12,42600,42650,42300,823,34967750,91884264350,2154379
4490,세방전지,KOSPI,,81400,-700,-0.85,81300,82600,80100,43464,3515980200,1.1396E+12,14000000
4540,깨끗한나라,KOSPI,,4410,0,0,4410,4445,4345,73063,320084715,1.64231E+11,37240693
4545,깨끗한나라우,KOSPI,,21900,-100,-0.45,22450,22450,21900,161,3521450,8018904000,366160
4560,현대비앤지스틸,KOSPI,,16000,-250,-1.54,16600,16600,15900,82866,1334202400,2.41261E+11,15078811
4565,현대비앤지스틸우,KOSPI,,75500,-1300,-1.69,76700,78000,75500,188,14211900,8293826000,109852
4590,한국가구,KOSDAQ,중견기업부,6880,-40,-0.58,6920,6950,6560,223442,1520370620,1.032E+11,15000000
4650,창해에탄올,KOSDAQ,우량기업부,13700,-100,-0.72,13850,13900,13700,34675,476873850,1.25915E+11,9190885
