종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
225,유유제약1우,KOSPI,,7210,-50,-0.69,7350,7390,7120,18898,136329850,8172282650,1133465
227,유유제약2우B,KOSPI,,23150,-150,-0.64,24050,24900,22800,37411,880265250,3798452000,164080
230,일동홀딩스,KOSPI,,16250,150,0.93,16250,16350,16100,14857,240945450,1.70467E+11,10490296
240,한국타이어월드와이드,KOSPI,,19700,-350,-1.75,19950,20050,19650,78004,1542150100,1.8325E+12,93020173
250,삼천당제약,KOSDAQ,우량기업부,13800,-300,-2.13,14050,14200,13800,265767,3709543200,3.0506E+11,22105813
270,기아차,KOSPI,,34750,-250,-0.71,34750,35100,34600,622124,21623738225,1.40864E+13,405363347
300,대유플러스,KOSPI,,750,3,0.4,747,758,740,85589,63664777,66090394500,88120526
320,노루홀딩스,KOSPI,,17200,-450,-2.55,17600,17600,17150,25932,449006950,2.28608E+11,13291151
325,노루홀딩스우,KOSPI,,21050,100,0.48,21250,21250,20350,1351,27995950,3899512500,185250
370,한화손해보험,KOSPI,,7980,20,0.25,7960,8010,7910,135936,1083136160,7.24097E+11,90738915
390,삼화페인트,KOSPI,,7850,120,1.55,7790,7870,7760,43239,337904820,2.05642E+11,26196427
400,롯데손해보험,KOSPI,,3135,-40,-1.26,3175,3180,3070,845903,2638416965,4.20968E+11,134280000
430,대원강업,KOSPI,,4325,30,0.7,4315,4325,4270,15790,68039745,2.6815E+11,62000000
440,중앙에너비스,KOSDAQ,중견기업부,31750,300,0.95,31750,31750,30950,220,6863900,39542275500,1245426
480,조선내화,KOSPI,,88200,200,0.23,87100,88200,87100,93,8159600,3.528E+11,4000000
490,대동공업,KOSPI,,7910,30,0.38,7880,8030,7750,33621,267502450,1.8769E+11,23728210
500,가온전선,KOSPI,,23650,100,0.42,23500,23650,23350,3532,82735300,98392206550,4160347
520,삼일제약,KOSPI,,8480,310,3.79,8160,8650,8110,61580,519327590,46640000000,5500000
540,흥국화재,KOSPI,,5850,-120,-2.01,5970,6100,5770,148540,870928570,3.75819E+11,64242645
545,흥국화재우,KOSPI,,7590,260,3.55,7390,7730,7210,25053,188604690,5829120000,768000
547,흥국화재2우B,KOSPI,,28000,-950,-3.28,29000,29050,27600,5808,165257800,4300800000,153600
590,CS홀딩스,KOSPI,,83400,-1100,-1.3,84200,85000,81800,816,67449700,96283798800,1154482
640,동아쏘시오홀딩스,KOSPI,,131500,2500,1.94,128500,132500,128000,20357,2664747000,8.07177E+11,6138228
650,천일고속,KOSPI,,95200,-300,-0.31,95500,95500,94700,552,52428100,1.36062E+11,1429220
660,SK하이닉스,KOSPI,,82000,-400,-0.49,81300,82800,81000,2357772,1.93578E+11,5.96962E+13,728002365
670,영풍,KOSPI,,1049000,-23000,-2.15,1063000,1074000,1040000,2477,2600836000,1.9323E+12,1842040
680,LS네트웍스,KOSPI,,2925,5,0.17,2935,2935,2895,6689,19443195,2.30499E+11,78803016
700,유수홀딩스,KOSPI,,6710,80,1.21,6630,6770,6540,19039,126313390,1.74741E+11,26041812
720,현대건설,KOSPI,,39650,-450,-1.12,39900,40700,39500,514202,20513866325,4.41526E+12,111355765
725,현대건설우,KOSPI,,52700,300,0.57,53500,53500,52000,787,41437300,5209711200,98856
760,이화산업,KOSPI,,17200,-100,-0.58,17700,17700,17100,109,1883450,48160000000,2800000
810,삼성화재,KOSPI,,268500,-3000,-1.1,270000,271000,268500,48716,13128247500,1.27201E+13,47374837
815,삼성화재우,KOSPI,,180000,-1500,-0.83,181500,181500,180000,1085,195396000,5.7456E+11,3192000
850,화천기공,KOSPI,,54200,0,0,53900,54800,53700,746,40433500,1.1924E+11,2200000
860,강남제비스코,KOSPI,,37000,0,0,37000,38300,36900,4198,156028250,2.405E+11,6500000
880,한화,KOSPI,,44000,-100,-0.23,44050,44750,43800,159514,7030426050,3.29818E+12,74958735
885,한화우,KOSPI,,23450,-100,-0.42,23550,23850,23400,894,21141650,11239444300,479294
890,보해양조,KOSPI,,1080,-5,-0.46,1085,1125,1075,4176899,4584831185,1.04296E+11,96570546
910,유니온,KOSPI,,3935,-35,-0.88,3950,3990,3905,42526,167167655,61431720765,15611619
950,전방,KOSPI,,21150,100,0.48,21200,21500,21100,665,14195550,35532000000,1680000
970,한국주철관,KOSPI,,10150,50,0.5,10100,10300,10100,12849,130840050,2.31425E+11,22800500
990,동부하이텍,KOSPI,,14550,-150,-1.02,14700,14700,14400,264913,3841954900,6.45552E+11,44367832
995,동부하이텍1우,KOSPI,,38550,400,1.05,38150,38600,37950,270,10298200,4329781800,112316
1000,신라섬유,KOSDAQ,중견기업부,2380,25,1.06,2355,2395,2340,153517,363510190,57780545200,24277540
1020,페이퍼코리아,KOSPI,,1765,-15,-0.84,1805,1805,1755,136909,242209400,56862399605,32216657
1040,CJ,KOSPI,,197500,1000,0.51,194000,198500,192500,98851,19415462000,5.76246E+12,29176998
1045,CJ우,KOSPI,,85700,1500,1.78,84200,86000,83500,4832,409690900,1.93701E+11,2260223
1060,JW중외제약,KOSPI,,47200,-650,-1.36,47700,47750,46850,104946,4954569400,9.02328E+11,19117112
1065,JW중외제약우,KOSPI,,29150,-600,-2.02,29750,29750,28950,4535,132420000,4690468200,160908
1067,JW중외제약2우B,KOSPI,,48700,-1300,-2.6,50000,50000,48400,4083,199785900,4112081900,84437
1070,대한방직,KOSPI,,79400,200,0.25,80700,80700,78400,1216,95851100,84164000000,1060000
1080,만호제강,KOSPI,,18050,0,0,18100,18100,17750,1870,33579200,74907500000,4150000
1120,LG상사,KOSPI,,29400,-1600,-5.16,31200,31600,28900,1443271,42775428950,1.13954E+12,38760000
1130,대한제분,KOSPI,,171500,500,0.29,170000,172000,170000,480,81868500,2.89835E+11,1690000
1140,국보,KOSPI,,9460,-240,-2.47,9600,9790,9350,11580,110623990,15914595840,1682304
1200,유진투자증권,KOSPI,,2980,-30,-1,2990,3020,2965,249220,742677270,2.88662E+11,96866418
1210,금호전기,KOSPI,,8140,40,0.49,8010,8140,8010,6963,56134220,56296655140,6916051
1230,동국제강,KOSPI,,10850,-250,-2.25,11050,11050,10700,437634,4732981950,1.03545E+12,95432737
1250,GS글로벌,KOSPI,,3190,-95,-2.89,3295,3295,3175,646817,2078746055,2.63283E+11,82533764
1260,남광토건,KOSPI,,6550,0,0,6550,6590,6450,2703,17582280,64315661750,9819185
1270,부국증권,KOSPI,,27750,150,0.54,27450,27800,27400,1649,45508900,2.87764E+11,10369886
1275,부국증권우,KOSPI,,24150,150,0.63,24350,24350,24000,409,9817150,72450000000,3000000
1290,골든브릿지증권,KOSPI,,1380,0,0,0,0,0,0,0,87957152460,63737067
1340,백광산업,KOSPI,,2580,5,0.19,2575,2620,2540,81943,210131550,1.15889E+11,44918407
1360,삼성제약,KOSPI,,3820,-100,-2.55,3935,3970,3810,297213,1149017305,1.51706E+11,39713570
1380,SG충방,KOSPI,,4740,0,0,4785,4840,4710,59536,284202730,2.1313E+11,44964143
1390,KG케미칼,KOSPI,,18550,900,5.1,17750,18850,17650,383317,7033436200,2.21293E+11,11929539
1420,태원물산,KOSPI,,3520,40,1.15,3500,3535,3445,12582,44032755,26752000000,7600000
1430,세아베스틸,KOSPI,,32000,450,1.43,31600,32300,31250,61202,1956359700,1.14759E+12,35862119
1440,대한전선,KOSPI,,1215,-5,-0.41,1220,1220,1205,237827,288144345,1.04061E+12,856473009
1450,현대해상,KOSPI,,44500,-400,-0.89,44250,44800,44250,127549,5677283350,3.9783E+12,89400000
1460,BYC,KOSPI,,322500,-500,-0.15,320000,325500,320000,876,283422500,2.01438E+11,624615
1465,BYC우,KOSPI,,168500,-500,-0.3,166500,170000,166500,41,6890500,36292372500,215385
1470,삼부토건,KOSPI,,8840,-160,-1.78,9000,9050,8750,261835,2319913830,1.65898E+11,18766750
1500,현대차투자증권,KOSPI,,11400,50,0.44,11400,11500,11200,17382,197894950,3.34443E+11,29337111
1510,SK증권,KOSPI,,1210,-5,-0.41,1210,1220,1200,2193611,2652926145,3.87342E+11,320117171
1515,SK증권우,KOSPI,,4230,75,1.81,4140,4315,4050,196800,830592400,16549934220,3912514
1520,동양,KOSPI,,2075,-40,-1.89,2095,2115,2055,262929,546867830,4.95269E+11,238684063
1525,동양우,KOSPI,,11250,0,0,11250,11250,11050,276,3081250,6949473750,617731
1527,동양2우B,KOSPI,,12800,200,1.59,12600,12900,12500,271,3444650,3949683200,308569
1529,동양3우B,KOSPI,,26400,450,1.73,26000,26750,25950,3833,101091600,2368660800,89722
1530,동일방직,KOSPI,,54300,-500,-0.91,54300,54700,54100,2144,116321600,1.26833E+11,2335786
1540,안국약품,KOSDAQ,우량기업부,12150,150,1.25,12000,12300,11950,73399,887428150,1.58465E+11,13042420
1550,조비,KOSPI,,12250,-100,-0.81,12150,12450,12150,10198,125506700,56469241500,4609734
1560,제일연마,KOSPI,,5800,20,0.35,5780,5800,5740,2184,12605190,58000000000,10000000
1570,금양,KOSPI,,2550,65,2.62,2480,2555,2470,150307,380242995,1.08911E+11,42710111
1620,동국실업,KOSPI,,1355,45,3.44,1315,1360,1295,1122746,1496414160,39853357560,29412072
1630,종근당홀딩스,KOSPI,,72000,600,0.84,71700,72200,71000,10297,738144300,3.6071E+11,5009861
1680,대상,KOSPI,,24300,-50,-0.21,24200,24550,24100,204774,4974926650,8.41947E+11,34648025
1685,대상우,KOSPI,,12900,0,0,12750,12950,12750,1536,19733100,17675876700,1370223
1720,신영증권,KOSPI,,60900,500,0.83,59800,60900,59800,1615,97925100,5.71622E+11,9386237
1725,신영증권우,KOSPI,,56300,100,0.18,56200,56300,55800,2768,155174300,3.97127E+11,7053763
1740,SK네트웍스,KOSPI,,6410,-100,-1.54,6490,6500,6410,975389,6278121080,1.59088E+12,248187647
1745,SK네트웍스우,KOSPI,,57400,-400,-0.69,57800,57900,57000,508,29241600,6523395200,113648
1750,한양증권,KOSPI,,8080,30,0.37,8050,8190,8020,7041,56691920,1.02847E+11,12728534
1755,한양증권우,KOSPI,,10050,100,1.01,9950,10100,9810,740,7368900,5276250000,525000
1770,신화실업,KOSPI,,17250,0,0,17300,17400,17050,2362,40555600,20956645500,1214878
1780,알루코,KOSPI,,3640,-15,-0.41,3630,3695,3600,116348,422054955,2.71268E+11,74524102
1790,대한제당,KOSPI,,27000,150,0.56,26600,27000,26450,5873,158018300,2.3868E+11,8840002
1795,대한제당우,KOSPI,,14250,0,0,14100,14250,13950,4803,67361700,9237933000,648276
1799,대한제당3우B,KOSPI,,25650,-550,-2.1,25550,26200,25550,211,5424400,3325676400,129656
1800,오리온홀딩스,KOSPI,,28900,700,2.48,27950,29050,27950,273160,7872877750,5.9392E+11,20550849
1810,무림SP,KOSDAQ,중견기업부,2985,-65,-2.13,3050,3060,2980,34503,103472890,66080437500,22137500
1820,삼화콘덴서,KOSPI,,28100,750,2.74,27650,28500,27200,859436,23959963700,2.921E+11,10395000
1840,이화공영,KOSDAQ,중견기업부,5150,180,3.62,4980,5150,4915,640693,3241541025,1.02E+11,19805760
1880,삼호,KOSPI,,16500,300,1.85,16400,16500,15950,2654,43305950,2.50466E+11,15179766
1940,KISCO홀딩스,KOSPI,,78900,-600,-0.75,79800,80000,78100,2815,221159800,2.91557E+11,3695276
2000,한국유리,KOSPI,,31800,500,1.6,31100,31800,31100,1416,44604150,3.20533E+11,10079660
2005,한국유리우,KOSPI,,25450,0,0,25250,25450,25200,173,4386250,11573820150,454767
2020,코오롱,KOSPI,,66300,-2400,-3.49,68700,68700,65200,317949,21122315600,7.99657E+11,12061185
2025,코오롱우,KOSPI,,33200,-1150,-3.35,34050,34050,32900,34351,1141717350,35736148000,1076390
2030,아세아,KOSPI,,112000,3000,2.75,114500,136000,110500,157159,19215150500,2.45395E+11,2191024
2070,남영비비안,KOSPI,,7490,30,0.4,7530,7540,7490,3333,25028910,51440908050,6867945
2100,경농,KOSPI,,6220,60,0.97,6170,6240,6160,58001,359757130,1.34923E+11,21691750
2140,고려산업,KOSPI,,2940,-20,-0.68,2960,2990,2930,133652,393895920,73321909500,24939425
2150,도화엔지니어링,KOSPI,,5110,10,0.2,5120,5120,5060,6504,33042420,1.72309E+11,33720000
2170,삼양통상,KOSPI,,46000,0,0,46000,46150,45550,4635,212474300,1.38E+11,3000000
2200,수출포장,KOSPI,,16300,250,1.56,16050,16300,15950,923,14806900,65200000000,4000000
2210,동성제약,KOSPI,,4490,380,9.25,4180,5130,4080,9628108,46323119180,1.03765E+11,23110306
2220,한일철강,KOSPI,,25600,250,0.99,25600,25650,25350,1841,46743200,52224000000,2040000
2230,피에스텍,KOSDAQ,중견기업부,5260,20,0.38,5230,5290,5150,92946,486393450,99095080940,18839369
2240,고려제강,KOSPI,,37000,350,0.95,36550,38750,36550,38849,1456301950,6.66E+11,18000000
2250,알보젠코리아,KOSPI,,28800,0,0,28800,28800,28750,5972,171776200,3.41508E+11,11857922
2270,롯데푸드,KOSPI,,577000,-1000,-0.17,572000,579000,572000,1197,687942000,6.53089E+11,1131870
2290,삼일기업공사,KOSDAQ,중견기업부,3075,-20,-0.65,3135,3135,3010,49705,152126535,38130000000,12400000
2300,한국제지,KOSPI,,26200,-50,-0.19,26250,26250,26000,1816,47474400,1.3113E+11,5004949
2310,아세아제지,KOSPI,,19400,0,0,19500,20700,19350,81771,1629031000,1.73756E+11,8956502
2320,한진,KOSPI,,31000,200,0.65,30450,31300,30450,60376,1865698350,3.71214E+11,11974656
2350,넥센타이어,KOSPI,,12650,-150,-1.17,12850,12900,12600,137699,1744606050,1.2355E+12,97667877
2355,넥센타이어1우B,KOSPI,,6000,-90,-1.48,6000,6090,5980,53842,323139020,39000000000,6500000
2360,SH에너지화학,KOSPI,,1475,-20,-1.34,1495,1495,1460,448480,662964790,1.63922E+11,111133730
2380,KCC,KOSPI,,405000,-2500,-0.61,409500,410000,400500,17450,7054883000,4.27539E+12,10556513
2390,한독,KOSPI,,28700,0,0,28500,32000,27350,368461,10866629400,3.6145E+11,12594080
2410,범양건영,KOSPI,,12100,0,0,12400,12400,11800,9838,118982500,57522419900,4753919
2420,세기상사,KOSPI,,71000,200,0.28,70800,72000,70700,829,58714500,28939032000,407592
2450,삼익악기,KOSPI,,2195,50,2.33,2130,2205,2130,993212,2162359405,1.98715E+11,90530915
2460,화성산업,KOSPI,,16000,-50,-0.31,16050,16100,15850,21890,349142700,1.99213E+11,12450800
2600,조흥,KOSPI,,305500,18000,6.26,287500,305500,287500,1090,324061000,1.833E+11,600000
2620,제일파마홀딩스,KOSPI,,46000,1650,3.72,44350,52700,44000,441085,21290827300,1.99893E+11,4345507
2630,오리엔트바이오,KOSPI,,1245,-20,-1.58,1310,1325,1235,4407238,5584276285,2.02977E+11,163033601
2680,한탑,KOSDAQ,중견기업부,1950,15,0.78,1940,1950,1910,39733,76495595,40560000000,20800000
2690,동일제강,KOSPI,,3660,5,0.14,3660,3750,3660,12140,44636475,54900000000,15000000
2700,신일산업,KOSPI,,1360,-10,-0.73,1365,1370,1350,349081,473319135,96624628560,71047521
2710,TCC동양,KOSPI,,2185,5,0.23,2180,2185,2160,5962,12963585,48818362500,22342500
2720,국제약품,KOSPI,,4735,-65,-1.35,4900,5020,4680,1335549,6463292730,82372882060,17396596
2760,보락,KOSPI,,1000,-5,-0.5,1005,1010,997,51346,51338576,59900000000,59900000
2780,진흥기업,KOSPI,,1965,5,0.26,1970,1975,1955,10218,20093585,2.85619E+11,145353082
2785,진흥기업우B,KOSPI,,4040,5,0.12,4080,4095,3985,2487,10020170,3463160720,857218
2787,진흥기업2우B,KOSPI,,9320,230,2.53,9180,9370,8950,10079,92156520,2747610560,294808
2790,아모레G,KOSPI,,151000,-2500,-1.63,153500,155000,151000,85654,13023239500,1.24512E+13,82458180
2795,아모레G우,KOSPI,,67300,-100,-0.15,66900,68100,66500,3593,241303600,4.33666E+11,6443770
2800,신신제약,KOSDAQ,중견기업부,8070,120,1.51,8010,8480,7970,2887434,23765892330,1.22426E+11,15170500
2810,삼영무역,KOSPI,,18150,0,0,18150,18200,17950,7908,143043600,2.98869E+11,16466623
2820,선창산업,KOSPI,,7980,10,0.13,7980,8070,7920,8512,67887830,1.00612E+11,12607989
2840,미원상사,KOSPI,,223000,1000,0.45,222000,223000,222000,13,2888500,1.91111E+11,857000
2870,신풍제지,KOSPI,,960,-2,-0.21,965,967,936,93868,88640899,33560352000,34958700
2880,대유에이텍,KOSPI,,1115,-10,-0.89,1130,1180,1115,438397,498745415,1.02438E+11,91872907
2900,동양물산,KOSPI,,1830,-55,-2.92,1880,1885,1830,765619,1414852875,1.19662E+11,65388900
2920,유성기업,KOSPI,,3740,20,0.54,3720,3740,3715,6568,24475320,97043650000,25947500
2960,한국쉘석유,KOSPI,,397000,1500,0.38,394500,398000,394000,665,263206000,5.161E+11,1300000
2990,금호산업,KOSPI,,9400,20,0.21,9370,9430,9250,95943,898375910,3.36986E+11,35849527
2995,금호산업우,KOSPI,,19150,50,0.26,19150,19250,19000,1311,25032750,5596893900,292266
3000,부광약품,KOSPI,,23800,-100,-0.42,23800,23950,23600,127138,3025146350,1.06063E+12,44564484
3010,혜인,KOSPI,,3800,20,0.53,3750,3800,3750,47033,177473880,48308438600,12712747
3030,세아제강,KOSPI,,91500,100,0.11,90500,91700,90100,20634,1875388400,5.49E+11,6000000
3060,에이프로젠제약,KOSPI,,4045,-85,-2.06,4090,4280,4025,3916359,16230020840,3.36695E+11,83237448
3070,코오롱글로벌,KOSPI,,9910,-90,-0.9,9900,10100,9900,208008,2070899940,2.49835E+11,25210438
3075,코오롱글로벌우,KOSPI,,27000,-700,-2.53,27700,27700,26300,38831,1038132400,8445681000,312803
3080,성보화학,KOSPI,,6360,-20,-0.31,6390,6400,6310,19674,124973460,1.27327E+11,20020000
3090,대웅,KOSPI,,16800,1200,7.69,15700,16900,15500,716102,11830574500,9.76785E+11,58141980
3100,선광,KOSDAQ,중견기업부,20650,100,0.49,20550,20650,20300,12006,246072350,1.3629E+11,6600000
3120,일성신약,KOSPI,,140500,500,0.36,139500,140500,136500,241,33255500,3.7373E+11,2660000
3160,디아이,KOSPI,,5700,130,2.33,5570,5730,5470,416217,2328122390,1.79532E+11,31496785
3200,일신방직,KOSPI,,117000,0,0,117000,117000,116000,732,85204500,2.808E+11,2400000
3220,대원제약,KOSPI,,19100,150,0.79,18950,19250,18850,53262,1015284900,3.47681E+11,18203175
3230,삼양식품,KOSPI,,60500,2800,4.85,58100,60800,57300,137840,8254335400,4.55747E+11,7533015
3240,태광산업,KOSPI,,1240000,0,0,1225000,1254000,1220000,478,591158000,1.38062E+12,1113400
3280,흥아해운,KOSPI,,1200,5,0.42,1195,1210,1190,718160,861937890,1.53256E+11,127713430
3300,한일시멘트,KOSPI,,147500,8500,6.12,137000,160500,137000,29563,4397145500,1.11293E+12,7545313
3310,대주산업,KOSDAQ,중견기업부,2330,0,0,2305,2340,2275,435249,1003047205,82464175500,35392350
3350,한국화장품제조,KOSPI,,43150,-650,-1.48,44350,45150,42700,255366,11126646350,1.95556E+11,4532000
3380,제일홀딩스,KOSDAQ,중견기업부,15700,850,5.72,14800,15700,14800,457576,7064519650,1.11027E+12,70718000
3410,쌍용양회,KOSPI,,19800,1050,5.6,18850,20200,18550,942125,18548806750,1.99528E+12,100771919
3415,쌍용양회우,KOSPI,,17400,550,3.26,16850,17600,16750,22245,383588150,5372023800,308737
3460,유화증권,KOSPI,,17000,0,0,16900,17000,16850,7220,122499800,1.92788E+11,11340483
3465,유화증권우,KOSPI,,15900,-50,-0.31,15900,15900,15900,1803,28667700,55575031500,3495285
3470,유안타증권,KOSPI,,3290,-35,-1.05,3320,3320,3280,287672,946753495,6.5661E+11,199577436
3475,유안타증권우,KOSPI,,2370,0,0,2370,2370,2345,7628,18015690,30601942440,12912212
3480,한진중공업홀딩스,KOSPI,,4565,10,0.22,4645,4645,4545,3118,14237980,1.34804E+11,29529812
3490,대한항공,KOSPI,,30500,100,0.33,30400,30900,30350,322358,9843928900,2.89276E+12,94844634
3495,대한항공우,KOSPI,,14650,50,0.34,14500,15850,14300,110819,1658524150,16273132100,1110794
3520,영진약품,KOSPI,,9310,-320,-3.32,9590,9760,9250,3325488,31484107110,1.70273E+12,182892731
3530,한화투자증권,KOSPI,,2785,-15,-0.54,2800,2810,2765,583437,1620640830,4.80252E+11,172442511
3535,한화투자증권우,KOSPI,,2875,65,2.31,2835,2945,2785,42489,120647505,13800000000,4800000
3540,대신증권,KOSPI,,13550,-100,-0.73,13600,13650,13500,67001,910073350,6.8798E+11,50773400
3545,대신증권우,KOSPI,,9530,-20,-0.21,9450,9550,9450,30930,294545580,2.4778E+11,26000000
3547,대신증권2우B,KOSPI,,8940,0,0,8900,8950,8900,804,7170040,89400000000,10000000
3550,LG,KOSPI,,88900,1200,1.37,87500,89000,87300,274960,24355275370,1.53403E+13,172557131
3555,LG우,KOSPI,,51300,-100,-0.19,51000,51500,51000,2913,149889100,1.70043E+11,3314677
3560,IHQ,KOSPI,,2210,10,0.45,2180,2250,2175,2122539,4699396590,3.20789E+11,145153497
3570,S&T중공업,KOSPI,,8570,40,0.47,8560,8590,8470,30410,260588150,2.78297E+11,32473439
3580,동원,KOSPI,,3880,-90,-2.27,3970,4045,3695,242918,920729905,74422668000,19181100
3610,방림,KOSPI,,20500,50,0.24,20400,20550,20300,1836,37553450,86743884500,4231409
3620,쌍용차,KOSPI,,5340,0,0,5330,5350,5260,93538,496593520,7.3665E+11,137949396
3650,미창석유,KOSPI,,86700,0,0,86900,87000,86600,456,39532700,1.5083E+11,1739672
3670,포스코켐텍,KOSDAQ,우량기업부,31200,-100,-0.32,31250,31800,30850,1166538,36526804450,1.84298E+12,59070000
3680,한성기업,KOSPI,,6900,110,1.62,6790,7030,6750,7584,52564440,37797861900,5477951
3690,코리안리,KOSPI,,11000,-150,-1.35,11150,11150,10950,411290,4524267550,1.32406E+12,120369116
3720,삼영화학,KOSPI,,1100,10,0.92,1085,1120,1075,81888,90080665,37400000000,34000000
3780,진양산업,KOSPI,,3150,95,3.11,3070,3160,3055,45521,141872490,40950000000,13000000
3800,에이스침대,KOSDAQ,우량기업부,179600,-100,-0.06,179700,179700,177300,15,2692800,3.98353E+11,2218000
3830,대한화섬,KOSPI,,119500,-1000,-0.83,120500,121500,118500,186547,22292376500,1.58696E+11,1328000
3850,보령제약,KOSPI,,42900,-750,-1.72,43650,43700,42900,20121,867568450,3.79236E+11,8840000
3920,남양유업,KOSPI,,695000,-9000,-1.28,700000,706000,695000,578,403783000,5.004E+11,720000
3925,남양유업우,KOSPI,,234500,1000,0.43,228000,234500,228000,79,18475000,39082239000,166662
3960,사조대림,KOSPI,,23150,200,0.87,22950,23200,22800,2648,60786400,1.37987E+11,5960575
4000,롯데정밀화학,KOSPI,,46100,600,1.32,45000,46200,45000,80389,3686684550,1.18938E+12,25800000
4020,현대제철,KOSPI,,57300,-500,-0.87,57700,57900,57200,371928,21362824000,7.64644E+12,133445785
4060,SG세계물산,KOSPI,,971,-1,-0.1,976,976,968,184365,178991783,1.96555E+11,202424960
4080,신흥,KOSPI,,11300,50,0.44,11250,11500,11000,8925,99782600,1.0848E+11,9600000
4090,한국석유,KOSPI,,101500,0,0,101500,102500,100500,705,71651000,66502800000,655200
4100,태양금속,KOSPI,,2030,0,0,2025,2030,2015,103990,210639255,74501000000,36700000
4105,태양금속우,KOSPI,,3830,5,0.13,3820,3875,3805,11858,45252855,12639000000,3300000
4130,대덕GDS,KOSPI,,21800,350,1.63,21150,21950,21050,397474,8632344000,4.48548E+11,20575613
4135,대덕GDS우,KOSPI,,9180,10,0.11,9150,9230,9150,2444,22454600,19828800000,2160000
4140,동방,KOSPI,,1775,-5,-0.28,1780,1795,1760,65240,115590025,57730046750,32523970
4150,한솔홀딩스,KOSPI,,5980,-90,-1.48,6060,6060,5950,80711,483673720,2.77232E+11,46359871
4170,신세계,KOSPI,,249500,-3500,-1.38,250000,254000,248500,72801,18251489500,2.45637E+12,9845181
4200,고려개발,KOSPI,,5690,-90,-1.56,5890,5890,5690,3382,19445680,1.2262E+11,21550000
4250,NPC,KOSPI,,6000,10,0.17,5990,6040,5940,2635,15716850,2.2032E+11,36720000
4255,NPC우,KOSPI,,2935,10,0.34,2905,2935,2900,2723,7919205,15496800000,5280000
4270,남성,KOSPI,,2220,10,0.45,2195,2305,2195,617495,1393836335,80390995200,36212160
4310,현대약품,KOSPI,,3860,45,1.18,3845,3875,3815,106617,409414145,1.0808E+11,28000000
4360,세방,KOSPI,,13550,-100,-0.73,13650,13650,13500,12768,172806200,2.61633E+11,19308690
4365,세방우,KOSPI,,7710,10,0.13,7690,7710,7690,44,338710,28444117500,3689250
4370,농심,KOSPI,,339500,-7500,-2.16,347000,347500,339500,18106,6214229000,2.06506E+12,6082642
4380,삼익THK,KOSPI,,18800,150,0.8,18650,19300,18300,183164,3472976900,3.948E+11,21000000
4410,서울식품,KOSPI,,315,-2,-0.63,337,343,315,46282533,15175482484,1.06284E+11,337410000
4415,서울식품우,KOSPI,,7900,80,1.02,8430,8650,7860,1059118,8698880540,17573550000,2224500
4430,송원산업,KOSPI,,22150,300,1.37,21650,22500,21650,141268,3148337450,5.316E+11,24000000
4440,대림씨엔에스,KOSPI,,12800,0,0,12650,12900,12500,47548,603336950,1.62969E+11,12731947
4450,삼화왕관,KOSPI,,53700,200,0.37,53100,54000,52800,330,17580100,1.1569E+11,2154379
