종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
370,한화손해보험,KOSPI,,4275,-85,-1.95,4360,4405,4265,314190,1352537800,4.99059E+11,116738915
390,삼화페인트,KOSPI,,10550,300,2.93,10450,11100,10400,516857,5546226200,2.86997E+11,27203469
400,롯데손해보험,KOSPI,,1860,5,0.27,1855,1860,1835,128611,237476465,5.77226E+11,310336320
430,대원강업,KOSPI,,4100,0,0,4100,4195,4055,226918,931445830,2.542E+11,62000000
440,중앙에너비스,KOSDAQ,중견기업부,18350,-450,-2.39,18550,18950,18200,52742,972333150,1.14268E+11,6227130
480,조선내화,KOSPI,,87700,-400,-0.45,88100,88100,87500,969,85050200,3.508E+11,4000000
490,대동,KOSPI,,10200,-100,-0.97,10250,10500,10100,155665,1600441650,2.42028E+11,23728210
500,가온전선,KOSPI,,27950,200,0.72,27650,28000,27400,8497,236069450,1.16282E+11,4160347
520,삼일제약,KOSPI,,7960,-40,-0.5,7920,8050,7920,38816,308478120,1.07757E+11,13537283
540,흥국화재,KOSPI,,3880,-20,-0.51,3905,3905,3815,51252,197486745,2.49261E+11,64242645
545,흥국화재우,KOSPI,,8420,-70,-0.82,8650,8650,8360,1229,10326020,6466560000,768000
547,흥국화재2우B,KOSPI,,26900,-600,-2.18,27400,27400,26800,777,21014300,4131840000,153600
590,CS홀딩스,KOSPI,,62800,-900,-1.41,63700,63700,62700,1266,79687800,72501469600,1154482
640,동아쏘시오홀딩스,KOSPI,,106000,500,0.47,106000,107000,105000,14936,1587431500,6.72836E+11,6347506
650,천일고속,KOSPI,,68600,200,0.29,68300,69000,68200,631,43202900,98044492000,1429220
660,SK하이닉스,KOSPI,,109000,1500,1.4,108000,110000,107500,3440686,3.73692E+11,7.93523E+13,728002365
670,영풍,KOSPI,,698000,12000,1.75,687000,705000,687000,899,625582000,1.28574E+12,1842040
680,LS네트웍스,KOSPI,,3290,-50,-1.5,3340,3360,3235,67489,223077020,2.59262E+11,78803016
700,유수홀딩스,KOSPI,,5840,-10,-0.17,5900,5950,5830,13735,80243530,1.52084E+11,26041812
720,현대건설,KOSPI,,50900,-100,-0.2,50900,51400,50500,239848,12205516100,5.66801E+12,111355765
725,현대건설우,KOSPI,,80700,-300,-0.37,80700,83500,80600,40531,3330227600,85113725100,1054693
760,이화산업,KOSPI,,16300,-100,-0.61,16350,16350,16150,1088,17695800,45640000000,2800000
810,삼성화재,KOSPI,,223000,-4500,-1.98,227500,229000,221000,101001,22589807000,1.05646E+13,47374837
815,삼성화재우,KOSPI,,171500,-2500,-1.44,174000,174500,171500,14979,2578635000,5.47428E+11,3192000
850,화천기공,KOSPI,,34950,-300,-0.85,35250,35500,34900,2725,95682150,76890000000,2200000
860,강남제비스코,KOSPI,,24600,-150,-0.61,24950,25200,24550,9757,242346700,1.599E+11,6500000
880,한화,KOSPI,,32500,50,0.15,32500,33100,32250,229749,7470747150,2.43616E+12,74958735
885,한화우,KOSPI,,37300,-650,-1.71,37650,37900,37100,1811,67595400,17877666200,479294
890,보해양조,KOSPI,,950,-3,-0.31,953,965,947,655774,625292890,1.31114E+11,138014479
910,유니온,KOSPI,,8990,260,2.98,8530,8990,8330,3861886,33542084850,1.40348E+11,15611619
950,전방,KOSPI,,40150,350,0.88,39850,40200,39850,794,31790950,67452000000,1680000
970,한국주철관,KOSPI,,9540,-80,-0.83,9590,9650,9480,49001,466362210,2.17517E+11,22800500
990,DB하이텍,KOSPI,,60300,1900,3.25,58900,60400,58700,790027,47342742300,2.67723E+12,44398588
995,DB하이텍1우,KOSPI,,99900,900,0.91,101000,101000,99900,92,9211000,11220368400,112316
1000,신라섬유,KOSDAQ,중견기업부,2325,-80,-3.33,2410,2415,2285,196272,461509905,56445280500,24277540
1020,페이퍼코리아,KOSPI,,1645,-55,-3.24,1715,1730,1630,138259,229581460,67087799765,40782857
1040,CJ,KOSPI,,97300,200,0.21,97000,98400,96800,34108,3320843000,2.83892E+12,29176998
1045,CJ우,KOSPI,,60300,0,0,60400,60700,59900,456,27528800,1.36291E+11,2260223
1060,JW중외제약,KOSPI,,22800,0,0,22600,23150,22550,28770,656824550,4.9111E+11,21539926
1065,JW중외제약우,KOSPI,,34350,600,1.78,32500,34450,32500,956,32405550,6096644100,177486
1067,JW중외제약2우B,KOSPI,,58900,-100,-0.17,58900,58900,57500,456,26642700,5479349200,93028
1070,대한방직,KOSPI,,46700,-200,-0.43,46900,46900,46400,922,42821150,2.4751E+11,5300000
1080,만호제강,KOSPI,,21150,250,1.2,20900,21150,20550,6074,126666000,87772500000,4150000
1120,LX인터내셔널,KOSPI,,26700,-400,-1.48,27200,27400,26550,336420,9016856200,1.03489E+12,38760000
1130,대한제분,KOSPI,,161000,-3000,-1.83,164000,164500,161000,1956,317331500,2.7209E+11,1690000
1140,국보,KOSPI,,2040,40,2,2130,2170,2035,3396069,7090138185,1.24574E+11,61065541
1200,유진투자증권,KOSPI,,3740,-30,-0.8,3780,3800,3700,125371,470002555,3.6228E+11,96866418
1210,금호전기,KOSPI,,3565,35,0.99,3505,3575,3500,69154,244993000,68399633645,19186433
1230,동국제강,KOSPI,,16750,400,2.45,16400,16750,16300,519776,8599499100,1.5985E+12,95432737
1250,GS글로벌,KOSPI,,2590,-15,-0.58,2585,2620,2570,487212,1262325345,2.13762E+11,82533764
1260,남광토건,KOSPI,,14950,-100,-0.66,14950,15250,14800,25797,386847800,1.46942E+11,9828901
1270,부국증권,KOSPI,,24750,50,0.2,24700,24750,24500,2197,53890500,2.56655E+11,10369886
1275,부국증권우,KOSPI,,23000,0,0,23200,23200,22900,302,6943700,69000000000,3000000
1290,상상인증권,KOSPI,,1220,5,0.41,1210,1240,1200,119691,145116030,1.18957E+11,97505815
1340,백광산업,KOSPI,,5360,-40,-0.74,5390,5540,5360,335692,1821707300,2.40763E+11,44918407
1360,삼성제약,KOSPI,,5190,-90,-1.7,5260,5320,5170,379298,1984060790,3.48571E+11,67162079
1380,SG글로벌,KOSPI,,2025,-50,-2.41,2060,2085,2005,178640,363769400,91052389575,44964143
1390,KG케미칼,KOSPI,,35950,-2550,-6.62,38500,39200,35500,1091642,39689170700,4.98486E+11,13866096
1420,태원물산,KOSPI,,5310,0,0,5310,5400,5150,100678,526745280,40356000000,7600000
1430,세아베스틸,KOSPI,,20350,-450,-2.16,20800,21050,20150,90041,1837654000,7.29794E+11,35862119
1440,대한전선,KOSPI,,2240,-15,-0.67,2255,2290,2220,4614177,10351804665,1.9185E+12,856473009
1450,현대해상,KOSPI,,25450,-100,-0.39,25500,25800,25250,275283,6993223650,2.27523E+12,89400000
1460,BYC,KOSPI,,438500,3000,0.69,437000,438500,433000,176,76743500,2.73894E+11,624615
1465,BYC우,KOSPI,,174500,1000,0.58,175000,175000,173500,108,18798500,37584682500,215385
1470,삼부토건,KOSPI,,1970,-30,-1.5,1985,2035,1965,1305958,2595590665,2.70986E+11,137556269
1500,현대차증권,KOSPI,,12650,0,0,12700,12750,12500,45466,574323150,4.01164E+11,31712562
1510,SK증권,KOSPI,,988,-5,-0.5,994,996,986,1957079,1936616232,4.66919E+11,472590171
1515,SK증권우,KOSPI,,4235,15,0.36,4260,4265,4235,6785,28897725,16569496790,3912514
1520,동양,KOSPI,,1725,-85,-4.7,1810,1830,1710,2627169,4618982720,4.1173E+11,238684063
1525,동양우,KOSPI,,7520,-420,-5.29,7810,7930,7520,3389,26403430,4645337120,617731
1527,동양2우B,KOSPI,,14500,0,0,14550,14750,14500,1185,17281750,4474250500,308569
1529,동양3우B,KOSPI,,37650,-450,-1.18,38200,38200,36700,1994,74181550,3378033300,89722
1530,DI동일,KOSPI,,284500,6000,2.15,278000,289000,270000,10165,2871630500,7.14281E+11,2510655
1540,안국약품,KOSDAQ,우량기업부,10000,-50,-0.5,9980,10100,9980,18625,186499120,1.30424E+11,13042420
1550,조비,KOSPI,,24650,-150,-0.6,25500,26000,24350,249763,6257676900,1.27989E+11,5192239
1560,제일연마,KOSPI,,9180,140,1.55,9040,9190,8960,11133,101497770,91800000000,10000000
1570,금양,KOSPI,,5150,-50,-0.96,5140,5280,5120,313312,1623337770,2.51351E+11,48806004
1620,케이비아이동국실업,KOSPI,,913,-44,-4.6,960,960,909,811968,749804849,79630013001,87217977
1630,종근당홀딩스,KOSPI,,81000,-300,-0.37,80500,81400,80500,3233,261145800,4.05799E+11,5009861
1680,대상,KOSPI,,23950,100,0.42,23750,24150,23700,74962,1790324650,8.2982E+11,34648025
1685,대상우,KOSPI,,17900,-100,-0.56,18000,18100,17800,1898,33911800,24526991700,1370223
1720,신영증권,KOSPI,,61700,-300,-0.48,62100,62100,60700,10182,624600900,5.79131E+11,9386237
1725,신영증권우,KOSPI,,62100,-400,-0.64,62500,62500,61500,1233,76341300,4.38039E+11,7053763
1740,SK네트웍스,KOSPI,,5120,-50,-0.97,5150,5240,5120,488696,2524674880,1.27072E+12,248187647
1745,SK네트웍스우,KOSPI,,83600,-500,-0.59,84300,84300,83400,139,11624200,9500972800,113648
1750,한양증권,KOSPI,,16350,350,2.19,16000,16400,15950,38760,627592600,2.08112E+11,12728534
1755,한양증권우,KOSPI,,20350,50,0.25,20400,20400,20200,617,12522050,10683750000,525000
1770,SHD,KOSPI,,28450,750,2.71,27700,28650,27550,8911,248714900,34563279100,1214878
1780,알루코,KOSPI,,3960,-75,-1.86,3980,4045,3950,534203,2127705850,3.55573E+11,89791232
1790,대한제당,KOSPI,,3385,-55,-1.6,3460,3460,3350,502270,1701894780,3.03623E+11,89696580
1795,대한제당우,KOSPI,,3440,-55,-1.57,3500,3515,3440,32136,111422530,22300694400,6482760
1800,오리온홀딩스,KOSPI,,16150,100,0.62,16050,16200,15900,65388,1047242200,1.01172E+12,62645422
1810,무림SP,KOSDAQ,우량기업부,3160,0,0,3150,3210,3150,193279,613535260,69954500000,22137500
1820,삼화콘덴서,KOSPI,,54900,-400,-0.72,54900,55600,54500,40766,2234859400,5.70686E+11,10395000
1840,이화공영,KOSDAQ,중견기업부,6890,20,0.29,6790,6930,6780,154047,1056220080,1.36462E+11,19805760
1880,DL건설,KOSPI,,28900,-250,-0.86,29300,29450,28850,19509,566507950,6.3734E+11,22053284
1940,KISCO홀딩스,KOSPI,,16900,-350,-2.03,17300,17500,16800,15939,272097600,3.12251E+11,18476380
2020,코오롱,KOSPI,,32800,-400,-1.2,33200,33450,32550,32287,1059324850,4.14147E+11,12626426
2025,코오롱우,KOSPI,,20350,50,0.25,20450,20500,20050,3852,77592200,21904536500,1076390
2030,아세아,KOSPI,,117500,-1500,-1.26,119000,119500,116500,4467,524686500,2.57445E+11,2191024
2070,비비안,KOSPI,,3045,55,1.84,2985,3110,2970,231031,701730360,90722699550,29793990
2100,경농,KOSPI,,12950,-200,-1.52,13350,13500,12900,113018,1482987700,2.52817E+11,19522575
2140,고려산업,KOSPI,,3220,-45,-1.38,3240,3300,3200,110533,356946085,80304948500,24939425
2150,도화엔지니어링,KOSPI,,7720,-40,-0.52,7690,7790,7690,25956,200707280,2.60318E+11,33720000
2170,삼양통상,KOSPI,,62700,-400,-0.63,63100,63300,62400,3838,240384300,1.881E+11,3000000
2200,한국수출포장,KOSPI,,25300,50,0.2,25250,25750,25100,3846,97095500,1.012E+11,4000000
2210,동성제약,KOSPI,,8640,40,0.47,8580,8660,8530,48833,418781500,2.25512E+11,26100970
2220,한일철강,KOSPI,,3035,5,0.17,3030,3090,3020,40759,124161620,81026791100,26697460
2230,피에스텍,KOSDAQ,중견기업부,5030,195,4.03,4940,5050,4865,63028,310999435,98936292290,19669243
2240,고려제강,KOSPI,,25600,500,1.99,25250,25650,25000,24881,629954800,5.888E+11,23000000
2270,롯데푸드,KOSPI,,366500,-500,-0.14,369500,369500,363500,753,275553000,4.43119E+11,1209055
2290,삼일기업공사,KOSDAQ,중견기업부,4110,-130,-3.07,4280,4305,4105,139106,578697020,50964000000,12400000
2310,아세아제지,KOSPI,,44150,50,0.11,43850,44500,43550,37660,1656319150,3.9543E+11,8956502
2320,한진,KOSPI,,32450,-300,-0.92,32700,32850,32450,26642,868393100,4.85051E+11,14947628
2350,넥센타이어,KOSPI,,7580,-10,-0.13,7520,7720,7510,84500,639562550,7.40323E+11,97667877
2355,넥센타이어1우B,KOSPI,,3430,55,1.63,3320,3430,3320,2050,6862705,22295000000,6500000
2360,SH에너지화학,KOSPI,,1010,-5,-0.49,1020,1030,1010,1631440,1659109765,1.12245E+11,111133730
2380,KCC,KOSPI,,324500,-14000,-4.14,340000,346000,319500,120954,40002711000,2.88366E+12,8886471
2390,한독,KOSPI,,23350,-100,-0.43,23250,23650,23200,10219,238344900,3.21378E+11,13763533
2410,범양건영,KOSPI,,8620,-200,-2.27,8730,8930,8440,1510899,13155716580,2.14052E+11,24831982
2420,세기상사,KOSPI,,6160,0,0,0,0,0,0,0,25107667200,4075920
2450,삼익악기,KOSPI,,1780,-20,-1.11,1800,1805,1770,421535,751780065,1.61145E+11,90530915
2460,화성산업,KOSPI,,12900,50,0.39,12850,12950,12700,47766,610376800,1.60615E+11,12450800
2600,조흥,KOSPI,,212000,0,0,213500,218000,210000,278,59433000,1.272E+11,600000
2620,제일파마홀딩스,KOSPI,,17150,-250,-1.44,17400,17450,17000,5158,88584850,2.73943E+11,15973355
2630,오리엔트바이오,KOSPI,,1255,-35,-2.71,1300,1320,1255,686480,885213670,1.48822E+11,118583005
2680,한탑,KOSDAQ,투자주의환기종목(소속부없음),1345,-20,-1.47,1365,1380,1340,35654,48305895,38023133860,28269988
2690,동일제강,KOSPI,,3220,65,2.06,3155,3315,3155,52641,169066515,48300000000,15000000
2700,신일전자,KOSPI,,1955,-15,-0.76,1970,2005,1955,1532838,3041465435,1.38898E+11,71047521
2710,TCC스틸,KOSPI,,7990,0,0,7920,8070,7910,152250,1214764770,1.87765E+11,23500000
2720,국제약품,KOSPI,,5740,-70,-1.2,5790,5870,5720,70159,404720200,1.10645E+11,19276090
2760,보락,KOSPI,,2080,-20,-0.95,2100,2115,2065,277938,579992435,1.24592E+11,59900000
2780,진흥기업,KOSPI,,2255,20,0.89,2220,2265,2215,1759010,3935898310,3.28039E+11,145471745
2785,진흥기업우B,KOSPI,,5860,-100,-1.68,5900,5900,5860,1462,8604440,5023297480,857218
2787,진흥기업2우B,KOSPI,,15250,100,0.66,15250,15350,14950,1523,23338350,4495822000,294808
2790,아모레G,KOSPI,,49750,50,0.1,50000,51000,49550,88011,4411186550,4.10229E+12,82458180
2795,아모레G우,KOSPI,,17950,100,0.56,18000,18150,17850,9861,176983950,1.15666E+11,6443770
2800,신신제약,KOSDAQ,중견기업부,7070,-50,-0.7,7060,7160,7050,27450,194469950,1.07255E+11,15170500
2810,삼영무역,KOSPI,,15750,-100,-0.63,15850,16000,15600,8123,127666850,2.90854E+11,18466948
2820,SUN&L,KOSPI,,5610,-30,-0.53,5670,5670,5550,7937,44311950,70730818290,12607989
2840,미원상사,KOSPI,,207500,-2000,-0.95,208000,209000,205500,3243,670024000,1.03128E+12,4970000
2870,신풍제지,KOSPI,,2480,-35,-1.39,2520,2550,2465,234146,582840590,86697576000,34958700
2880,대유에이텍,KOSPI,,1645,-75,-4.36,1725,1735,1640,2836820,4739919270,1.84012E+11,111861577
2900,TYM,KOSPI,,1810,-45,-2.43,1840,1865,1800,1271824,2316435610,2.71219E+11,149844591
2920,유성기업,KOSPI,,3340,10,0.3,3370,3370,3315,31498,104854630,86664650000,25947500
2960,한국쉘석유,KOSPI,,277000,1500,0.54,276500,278000,275500,654,180649500,3.601E+11,1300000
2990,금호건설,KOSPI,,11200,0,0,11200,11400,11150,57099,642248100,4.103E+11,36633924
2995,금호건설우,KOSPI,,30400,-150,-0.49,30700,30700,30400,285,8687450,8884886400,292266
3000,부광약품,KOSPI,,13050,50,0.38,12900,13300,12900,353249,4616772800,9.27373E+11,71063049
3010,혜인,KOSPI,,6320,-110,-1.71,6390,6690,6320,462077,3018730270,80344561040,12712747
3030,세아제강지주,KOSPI,,112500,-3000,-2.6,115500,117000,111500,10119,1148649000,4.65936E+11,4141657
3060,에이프로젠제약,KOSPI,,997,-3,-0.3,997,1005,996,702726,701408061,3.9738E+11,398575767
3070,코오롱글로벌,KOSPI,,25400,850,3.46,24850,25900,24700,89019,2259350100,6.40345E+11,25210438
3075,코오롱글로벌우,KOSPI,,33100,200,0.61,32900,33250,32700,827,27238800,10353779300,312803
3080,성보화학,KOSPI,,4405,-95,-2.11,4600,4600,4390,69854,310267090,88188100000,20020000
3090,대웅,KOSPI,,31650,-50,-0.16,31500,32550,31350,84472,2691270350,1.84019E+12,58141980
3100,선광,KOSDAQ,우량기업부,55500,-300,-0.54,55600,56100,55500,5813,323737700,3.663E+11,6600000
3120,일성신약,KOSPI,,76100,500,0.66,75700,76200,75600,75,5687300,2.02426E+11,2660000
3160,디아이,KOSPI,,8160,-320,-3.77,8360,8530,8060,420815,3445382870,2.57014E+11,31496785
3200,일신방직,KOSPI,,114500,-2000,-1.72,115500,117000,113500,4927,564665000,2.748E+11,2400000
3220,대원제약,KOSPI,,16150,50,0.31,16050,16300,15950,120078,1931532300,3.42781E+11,21224823
3230,삼양식품,KOSPI,,80900,200,0.25,80700,81400,80500,9078,733943100,6.09421E+11,7533015
3240,태광산업,KOSPI,,988000,9000,0.92,981000,996000,977000,511,502595000,1.10004E+12,1113400
3280,흥아해운,KOSPI,,3105,-110,-3.42,3220,3240,3090,996762,3124544685,7.46519E+11,240424899
3300,한일홀딩스,KOSPI,,13450,-200,-1.47,13550,13650,13400,15543,210326300,3.87572E+11,28815780
3310,대주산업,KOSDAQ,중견기업부,2320,-10,-0.43,2350,2360,2300,579014,1344106755,82110252000,35392350
3350,한국화장품제조,KOSPI,,30900,-700,-2.22,31350,31950,30900,14195,443292450,1.40039E+11,4532000
3380,하림지주,KOSDAQ,우량기업부,9230,-40,-0.43,9220,9320,9110,134345,1234127100,8.52315E+11,92341820
3410,쌍용C&E,KOSPI,,8060,-90,-1.1,8150,8190,8010,872108,7039066560,4.06111E+12,503859595
3460,유화증권,KOSPI,,2780,10,0.36,2755,2795,2755,8128,22538685,1.57633E+11,56702415
3465,유화증권우,KOSPI,,2775,0,0,2800,2800,2755,752,2075340,48497079375,17476425
3470,유안타증권,KOSPI,,4515,-15,-0.33,4520,4565,4470,302657,1366210645,9.01179E+11,199596576
3475,유안타증권우,KOSPI,,4510,-20,-0.44,4525,4530,4445,57803,258907875,58234076120,12912212
3480,한진중공업홀딩스,KOSPI,,4440,90,2.07,4385,4470,4345,57037,251131260,1.31112E+11,29529812
3490,대한항공,KOSPI,,30850,-300,-0.96,31150,31150,30600,1474811,45486900600,1.07303E+13,347820825
3495,대한항공우,KOSPI,,39300,-200,-0.51,39500,39850,39100,2295,90140100,43654204200,1110794
3520,영진약품,KOSPI,,4700,-40,-0.84,4710,4830,4680,402325,1900508475,8.59596E+11,182892731
3530,한화투자증권,KOSPI,,5660,-30,-0.53,5840,5880,5660,6001842,34632231450,1.21434E+12,214547775
3535,한화투자증권우,KOSPI,,14050,400,2.93,13950,14200,13900,43344,609452300,67440000000,4800000
3540,대신증권,KOSPI,,20200,-200,-0.98,20400,20500,20100,33863,685815200,1.02562E+12,50773400
3545,대신증권우,KOSPI,,18700,50,0.27,18650,18800,18550,33680,628291500,4.862E+11,26000000
3547,대신증권2우B,KOSPI,,18000,-50,-0.28,18050,18150,17900,17586,316585700,1.8E+11,10000000
3550,LG,KOSPI,,94000,400,0.43,93700,95100,93000,122675,11539424800,1.47863E+13,157300993
3555,LG우,KOSPI,,67000,-100,-0.15,66900,67300,66600,2204,147447000,2.02449E+11,3021620
3560,IHQ,KOSPI,,1765,-30,-1.67,1775,1820,1755,2071724,3691375740,2.58106E+11,146235748
3570,SNT중공업,KOSPI,,9260,40,0.43,9260,9270,9150,10250,94360300,3.0792E+11,33252697
3580,넥스트사이언스,KOSPI,,15600,-850,-5.17,16300,16650,15500,1403693,22323571750,6.55447E+11,42015837
3610,방림,KOSPI,,2945,75,2.61,2875,2990,2820,858216,2497203430,1.24615E+11,42314090
3620,쌍용차,KOSPI,,2770,0,0,0,0,0,0,0,4.15057E+11,149840002
3650,미창석유,KOSPI,,79800,200,0.25,79600,80000,79400,495,39362600,1.38826E+11,1739672
3670,포스코케미칼,KOSPI,,144500,-500,-0.34,144500,146000,143000,267748,38591809500,1.11934E+13,77463220
3680,한성기업,KOSPI,,6490,60,0.93,6430,6500,6420,11289,72743900,40299752350,6209515
3690,코리안리,KOSPI,,9500,-200,-2.06,9700,9710,9500,291645,2784407460,1.14351E+12,120369116
3720,삼영화학,KOSPI,,3010,10,0.33,2990,3035,2935,174990,520353005,1.0234E+11,34000000
3780,진양산업,KOSPI,,7720,200,2.66,7520,7790,7390,393402,2990859970,1.0036E+11,13000000
3800,에이스침대,KOSDAQ,우량기업부,47000,-150,-0.32,46850,47150,46300,991,46206700,5.2123E+11,11090000
3830,대한화섬,KOSPI,,138000,1000,0.73,140000,140000,136000,208,28526000,1.83264E+11,1328000
3850,보령제약,KOSPI,,14450,150,1.05,14300,14600,14250,148933,2141291300,9.92571E+11,68690000
3920,남양유업,KOSPI,,436500,-2500,-0.57,438000,449000,432000,2262,986760000,3.1428E+11,720000
3925,남양유업우,KOSPI,,220000,-1500,-0.68,218000,221000,218000,298,65615500,36665640000,166662
3960,사조대림,KOSPI,,26250,500,1.94,25750,26300,25750,20546,534311050,2.40567E+11,9164467
4000,롯데정밀화학,KOSPI,,82800,-200,-0.24,83500,83900,81500,253433,20934910700,2.13624E+12,25800000
4020,현대제철,KOSPI,,41450,-350,-0.84,42050,42450,41300,524474,21917901950,5.53133E+12,133445785
4060,SG세계물산,KOSPI,,670,-28,-4.01,700,703,636,1756022,1194689850,1.35625E+11,202424960
4080,신흥,KOSPI,,16050,-50,-0.31,16150,16150,15850,4876,78101300,1.52475E+11,9500000
4090,한국석유,KOSPI,,12400,0,0,12600,12650,12400,27951,348939950,1.57407E+11,12694120
4100,태양금속,KOSPI,,1570,-45,-2.79,1630,1630,1550,228196,360751635,57619000000,36700000
4105,태양금속우,KOSPI,,2860,-70,-2.39,2930,2930,2835,45914,131988555,9438000000,3300000
4140,동방,KOSPI,,4705,-315,-6.27,5230,5240,4700,4505178,22412521655,1.88067E+11,39971766
4150,한솔홀딩스,KOSPI,,3695,40,1.09,3655,3715,3640,72339,264899400,1.55222E+11,42008577
4170,신세계,KOSPI,,240000,-2000,-0.83,241000,243000,237000,76758,18390069500,2.36284E+12,9845181
4250,NPC,KOSPI,,5840,-80,-1.35,5890,5960,5730,165954,964928880,2.14445E+11,36720000
4255,NPC우,KOSPI,,3100,-70,-2.21,3160,3160,3095,20820,64831585,16368000000,5280000
4270,남성,KOSPI,,3230,-70,-2.12,3330,3335,3200,146307,474244465,1.16965E+11,36212160
4310,현대약품,KOSPI,,5660,-50,-0.88,5690,5750,5600,71849,407592480,1.8112E+11,32000000
4360,세방,KOSPI,,12100,-100,-0.82,12200,12300,11900,60255,726693350,2.33635E+11,19308690
4365,세방우,KOSPI,,7020,-20,-0.28,7130,7130,7010,7694,54127410,25898535000,3689250
4370,농심,KOSPI,,280500,1000,0.36,279000,282000,278500,8418,2357301500,1.70618E+12,6082642
4380,삼익THK,KOSPI,,11800,-50,-0.42,11800,11900,11700,20432,241128100,2.478E+11,21000000
4410,서울식품,KOSPI,,317,-3,-0.94,319,323,316,1884250,601047163,1.17263E+11,369913939
4415,서울식품우,KOSPI,,4260,35,0.83,4260,4260,4205,1158,4886925,9476370000,2224500
4430,송원산업,KOSPI,,17650,-150,-0.84,17900,17950,17600,103935,1843524350,4.236E+11,24000000
4440,삼일씨엔에스,KOSPI,,10150,-150,-1.46,10250,10450,10150,31614,323683750,1.29229E+11,12731947
4450,삼화왕관,KOSPI,,42750,-100,-0.23,42750,43050,42650,1223,52234800,92099702250,2154379
4490,세방전지,KOSPI,,80700,-200,-0.25,80300,81900,79800,41761,3356829200,1.1298E+12,14000000
4540,깨끗한나라,KOSPI,,5040,-230,-4.36,5270,5330,5020,443676,2269827250,1.87693E+11,37240693
4545,깨끗한나라우,KOSPI,,24050,-650,-2.63,24550,24550,23700,1456,35090850,8806148000,366160
4560,현대비앤지스틸,KOSPI,,16050,-200,-1.23,16000,16450,15900,51134,820757600,2.42015E+11,15078811
4565,현대비앤지스틸우,KOSPI,,75300,-300,-0.4,76400,76500,74700,96,7208900,8271855600,109852
4590,한국가구,KOSDAQ,중견기업부,7720,120,1.58,7600,7780,7490,642868,4904194260,1.158E+11,15000000
