종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
440,중앙에너비스,KOSDAQ,중견기업부,18700,200,1.08,18250,18850,18250,51923,966625700,1.16447E+11,6227130
480,조선내화,KOSPI,,88200,200,0.23,88000,88300,87900,953,83982900,3.528E+11,4000000
490,대동,KOSPI,,10100,390,4.02,9770,10200,9760,229417,2296638020,2.39655E+11,23728210
500,가온전선,KOSPI,,28300,100,0.35,28650,28900,28150,6305,178241950,1.17738E+11,4160347
520,삼일제약,KOSPI,,8120,130,1.63,8470,9080,8100,593232,5049926780,1.09923E+11,13537283
540,흥국화재,KOSPI,,3890,-5,-0.13,3860,3895,3845,32991,127661325,2.49904E+11,64242645
545,흥국화재우,KOSPI,,8690,150,1.76,8630,8690,8630,2590,22447310,6673920000,768000
547,흥국화재2우B,KOSPI,,28200,50,0.18,28300,28300,28000,217,6097400,4331520000,153600
590,CS홀딩스,KOSPI,,65000,400,0.62,64600,65300,64400,1961,126899100,75041330000,1154482
640,동아쏘시오홀딩스,KOSPI,,107500,500,0.47,106000,107500,106000,8303,885531500,6.82357E+11,6347506
650,천일고속,KOSPI,,68400,-100,-0.15,68000,68600,67600,683,46461300,97758648000,1429220
660,SK하이닉스,KOSPI,,107500,1000,0.94,107000,108500,106500,2892292,3.11462E+11,7.82603E+13,728002365
670,영풍,KOSPI,,698000,4000,0.58,694000,714000,694000,1536,1087262000,1.28574E+12,1842040
680,LS네트웍스,KOSPI,,3560,425,13.56,3160,3940,3150,5886212,21859735485,2.80539E+11,78803016
700,유수홀딩스,KOSPI,,6010,10,0.17,6060,6060,5960,35119,210711320,1.56511E+11,26041812
720,현대건설,KOSPI,,51800,500,0.97,51500,52200,51300,385086,19962696500,5.76823E+12,111355765
725,현대건설우,KOSPI,,155000,0,0,155000,155500,154000,406,62968500,15322680000,98856
760,이화산업,KOSPI,,16750,300,1.82,16450,17000,16450,941,15617450,46900000000,2800000
810,삼성화재,KOSPI,,235000,0,0,236500,238000,233500,69138,16335456500,1.11331E+13,47374837
815,삼성화재우,KOSPI,,178500,1000,0.56,177500,180000,177500,6403,1144893500,5.69772E+11,3192000
850,화천기공,KOSPI,,36600,200,0.55,36400,36600,36200,6852,249135000,80520000000,2200000
860,강남제비스코,KOSPI,,24950,150,0.6,24800,25000,24800,5560,138379400,1.62175E+11,6500000
880,한화,KOSPI,,32800,50,0.15,32800,33300,32800,201837,6669127900,2.45865E+12,74958735
885,한화우,KOSPI,,38400,-750,-1.92,39700,39700,37800,3228,123731700,18404889600,479294
890,보해양조,KOSPI,,991,6,0.61,985,1005,984,971504,963701035,1.36285E+11,137523079
910,유니온,KOSPI,,6990,-110,-1.55,7180,7270,6880,708350,5016334880,1.09125E+11,15611619
950,전방,KOSPI,,42000,300,0.72,41700,42200,41150,1050,43770250,70560000000,1680000
970,한국주철관,KOSPI,,9930,70,0.71,9870,9950,9860,25496,252303070,2.26409E+11,22800500
990,DB하이텍,KOSPI,,58600,1300,2.27,57800,60100,57600,1086924,64349862200,2.60176E+12,44398588
995,DB하이텍1우,KOSPI,,102500,500,0.49,103500,104500,102500,306,31691500,11512390000,112316
1000,신라섬유,KOSDAQ,중견기업부,2465,10,0.41,2445,2475,2435,71975,176895085,59844136100,24277540
1020,페이퍼코리아,KOSPI,,1735,0,0,1770,1770,1720,136686,237959320,70758256895,40782857
1040,CJ,KOSPI,,97500,1300,1.35,96700,98400,96600,44258,4332570700,2.84476E+12,29176998
1045,CJ우,KOSPI,,61300,-100,-0.16,61400,61600,60800,311,19036400,1.38552E+11,2260223
1060,JW중외제약,KOSPI,,23800,400,1.71,23350,23950,23350,25217,599016000,5.1265E+11,21539926
1065,JW중외제약우,KOSPI,,33000,100,0.3,32800,33000,32050,862,28088900,5857038000,177486
1067,JW중외제약2우B,KOSPI,,56700,600,1.07,57000,57000,55700,115,6454500,5274687600,93028
1070,대한방직,KOSPI,,46050,0,0,46050,46250,45900,9212,423713200,2.44065E+11,5300000
1080,만호제강,KOSPI,,21800,550,2.59,21150,21900,21150,2792,59883150,90470000000,4150000
1120,LX인터내셔널,KOSPI,,26900,300,1.13,26700,27350,26600,264643,7140373350,1.04264E+12,38760000
1130,대한제분,KOSPI,,167000,4000,2.45,163000,169000,163000,4767,797774000,2.8223E+11,1690000
1140,국보,KOSPI,,2065,45,2.23,2010,2105,1960,4183346,8487778625,1.261E+11,61065541
1200,유진투자증권,KOSPI,,3850,45,1.18,3820,3875,3810,111689,430609450,3.72936E+11,96866418
1210,금호전기,KOSPI,,3710,-135,-3.51,3875,3875,3670,162791,604828020,71181666430,19186433
1230,동국제강,KOSPI,,17300,300,1.76,17100,17750,17100,453692,7927185250,1.65099E+12,95432737
1250,GS글로벌,KOSPI,,2520,5,0.2,2520,2545,2510,525521,1327602685,2.07985E+11,82533764
1260,남광토건,KOSPI,,14900,-100,-0.67,15200,15200,14850,33167,497546250,1.46451E+11,9828901
1270,부국증권,KOSPI,,25150,150,0.6,25000,25150,24950,3998,100199350,2.60803E+11,10369886
1275,부국증권우,KOSPI,,23100,50,0.22,23050,23100,23050,1282,29577350,69300000000,3000000
1290,상상인증권,KOSPI,,1250,-5,-0.4,1265,1280,1240,175243,220073165,1.21336E+11,97069134
1340,백광산업,KOSPI,,5690,50,0.89,5630,5720,5580,441736,2501336210,2.55586E+11,44918407
1360,삼성제약,KOSPI,,5930,110,1.89,5820,5980,5820,301805,1789513300,3.98271E+11,67162079
1380,SG글로벌,KOSPI,,2235,60,2.76,2180,2250,2180,56855,125941685,1.00495E+11,44964143
1390,KG케미칼,KOSPI,,41000,4700,12.95,37650,42300,37500,8339315,3.36661E+11,5.6851E+11,13866096
1420,태원물산,KOSPI,,5440,170,3.23,5280,5450,5280,28013,150485600,41344000000,7600000
1430,세아베스틸,KOSPI,,22300,900,4.21,21450,22500,21450,158670,3517428400,7.99725E+11,35862119
1440,대한전선,KOSPI,,2360,75,3.28,2295,2375,2290,8650130,20305700755,2.02128E+12,856473009
1450,현대해상,KOSPI,,26300,-200,-0.75,26450,26800,26250,340039,9018933000,2.35122E+12,89400000
1460,BYC,KOSPI,,435000,1500,0.35,434500,440000,434500,140,61226500,2.71708E+11,624615
1465,BYC우,KOSPI,,177500,-500,-0.28,177000,178000,176000,155,27478000,38230837500,215385
1470,삼부토건,KOSPI,,2090,5,0.24,2085,2135,2080,1452923,3056126100,2.87493E+11,137556269
1500,현대차증권,KOSPI,,12850,100,0.78,12800,12850,12750,40448,518608600,4.07506E+11,31712562
1510,SK증권,KOSPI,,991,3,0.3,990,997,988,2313006,2292621607,4.68337E+11,472590171
1515,SK증권우,KOSPI,,4205,0,0,4215,4215,4170,4706,19708405,16452121370,3912514
1520,동양,KOSPI,,1645,0,0,1645,1675,1630,977826,1613333845,3.92635E+11,238684063
1525,동양우,KOSPI,,7710,-90,-1.15,7800,7800,7710,1373,10616410,4762706010,617731
1527,동양2우B,KOSPI,,15150,-350,-2.26,15500,15500,14700,1234,18441300,4674820350,308569
1529,동양3우B,KOSPI,,36450,-1050,-2.8,37050,37050,36150,814,29964050,3270366900,89722
1530,DI동일,KOSPI,,288000,7000,2.49,284500,291500,282000,7796,2236530000,7.23069E+11,2510655
1540,안국약품,KOSDAQ,우량기업부,10350,150,1.47,10250,10400,10200,14158,146463050,1.34989E+11,13042420
1550,조비,KOSPI,,24950,400,1.63,24750,25100,24550,52304,1300334300,1.29546E+11,5192239
1560,제일연마,KOSPI,,8760,-30,-0.34,8790,8880,8700,9521,83387130,87600000000,10000000
1570,금양,KOSPI,,5380,360,7.17,5030,5480,5020,1813690,9675775040,2.61602E+11,48624846
1620,케이비아이동국실업,KOSPI,,1010,5,0.5,1005,1030,999,628579,633546065,88090156770,87217977
1630,종근당홀딩스,KOSPI,,83700,1500,1.82,82800,84900,82600,7781,653567100,4.19325E+11,5009861
1680,대상,KOSPI,,24250,300,1.25,24000,24400,24000,90054,2186482050,8.40215E+11,34648025
1685,대상우,KOSPI,,18200,0,0,18200,18300,18050,2966,53965200,24938058600,1370223
1720,신영증권,KOSPI,,62800,500,0.8,62300,63000,62200,2775,173408100,5.89456E+11,9386237
1725,신영증권우,KOSPI,,63300,300,0.48,63400,63500,63200,148,9380100,4.46503E+11,7053763
1740,SK네트웍스,KOSPI,,5210,30,0.58,5190,5310,5190,720299,3787024240,1.29306E+12,248187647
1745,SK네트웍스우,KOSPI,,87300,-600,-0.68,88900,88900,87000,327,28552400,9921470400,113648
1750,한양증권,KOSPI,,17750,50,0.28,17750,17950,17500,30330,536716750,2.25931E+11,12728534
1755,한양증권우,KOSPI,,20900,200,0.97,20700,21000,20700,976,20329400,10972500000,525000
1770,SHD,KOSPI,,28900,150,0.52,28800,29200,28450,7737,222698800,35109974200,1214878
1780,알루코,KOSPI,,3990,20,0.5,3970,4030,3970,363232,1450010320,3.58267E+11,89791232
1790,대한제당,KOSPI,,3295,35,1.07,3250,3350,3200,416395,1361172815,2.9555E+11,89696580
1795,대한제당우,KOSPI,,3455,15,0.44,3440,3460,3400,21496,73818765,22397935800,6482760
1800,오리온홀딩스,KOSPI,,16250,200,1.25,16150,16350,16100,66936,1085822300,1.01799E+12,62645422
1810,무림SP,KOSDAQ,우량기업부,3290,5,0.15,3320,3330,3285,39563,130785905,72832375000,22137500
1820,삼화콘덴서,KOSPI,,56400,400,0.71,55800,57000,55800,20950,1186220500,5.86278E+11,10395000
1840,이화공영,KOSDAQ,중견기업부,6550,0,0,6610,6640,6520,86906,571682800,1.29728E+11,19805760
1880,DL건설,KOSPI,,29500,100,0.34,29300,29650,29250,17951,528503000,6.50572E+11,22053284
1940,KISCO홀딩스,KOSPI,,18350,450,2.51,17900,18400,17900,13962,255507500,3.39042E+11,18476380
2020,코오롱,KOSPI,,33650,150,0.45,33550,33900,33350,48498,1628465850,4.24879E+11,12626426
2025,코오롱우,KOSPI,,20350,200,0.99,20200,20450,20150,2153,43776700,21904536500,1076390
2030,아세아,KOSPI,,125500,1500,1.21,124500,126500,123000,3971,494800000,2.74974E+11,2191024
2070,비비안,KOSPI,,3065,0,0,3065,3075,3035,117705,360186670,91318579350,29793990
2100,경농,KOSPI,,13150,150,1.15,12900,13150,12900,45794,598382350,2.56722E+11,19522575
2140,고려산업,KOSPI,,3415,75,2.25,3440,3440,3355,70148,238525860,85168136375,24939425
2150,도화엔지니어링,KOSPI,,7900,70,0.89,7930,7930,7830,20295,159740140,2.66388E+11,33720000
2170,삼양통상,KOSPI,,63800,-100,-0.16,63500,64100,63500,3560,226779700,1.914E+11,3000000
2200,한국수출포장,KOSPI,,25900,150,0.58,25800,26400,25750,8406,218500700,1.036E+11,4000000
2210,동성제약,KOSPI,,8950,40,0.45,8900,9000,8900,84507,756331470,2.33604E+11,26100970
2220,한일철강,KOSPI,,3200,-30,-0.93,3195,3230,3135,138632,438405660,85431872000,26697460
2230,피에스텍,KOSDAQ,중견기업부,4815,105,2.23,4725,4830,4725,8041,38507325,94707405045,19669243
2240,고려제강,KOSPI,,27100,300,1.12,26900,27200,26150,23145,618335100,6.233E+11,23000000
2270,롯데푸드,KOSPI,,383000,3500,0.92,379500,388000,379500,1149,442648000,4.63068E+11,1209055
2290,삼일기업공사,KOSDAQ,중견기업부,4555,165,3.76,4420,4615,4400,366377,1661087610,56482000000,12400000
2310,아세아제지,KOSPI,,46600,250,0.54,46100,46950,46100,30152,1406929850,4.17373E+11,8956502
2320,한진,KOSPI,,34400,50,0.15,34350,34750,34000,27670,951855300,5.14198E+11,14947628
2350,넥센타이어,KOSPI,,7650,50,0.66,7540,7730,7490,119981,919077640,7.47159E+11,97667877
2355,넥센타이어1우B,KOSPI,,3355,20,0.6,3335,3360,3335,268,899500,21807500000,6500000
2360,SH에너지화학,KOSPI,,1095,0,0,1100,1125,1085,2724380,3013099720,1.21691E+11,111133730
2380,KCC,KOSPI,,328000,1000,0.31,330000,337000,327500,33599,11124504500,2.91476E+12,8886471
2390,한독,KOSPI,,23850,100,0.42,23750,24250,23700,28043,674633600,3.2826E+11,13763533
2410,범양건영,KOSPI,,8170,-10,-0.12,8140,8370,8090,984322,8080050240,2.02877E+11,24831982
2420,세기상사,KOSPI,,6160,0,0,0,0,0,0,0,25107667200,4075920
2450,삼익악기,KOSPI,,1820,0,0,1825,1835,1810,189996,345862535,1.64766E+11,90530915
2460,화성산업,KOSPI,,13200,0,0,13150,13350,13100,41580,549782850,1.64351E+11,12450800
2600,조흥,KOSPI,,210500,-500,-0.24,209500,213500,208500,212,44656500,1.263E+11,600000
2620,제일파마홀딩스,KOSPI,,17450,450,2.65,17850,18650,17300,25779,461717900,2.78735E+11,15973355
2630,오리엔트바이오,KOSPI,,1345,0,0,1360,1410,1325,886137,1207149140,1.59494E+11,118583005
2680,한탑,KOSDAQ,투자주의환기종목(소속부없음),1360,15,1.12,1335,1365,1335,71456,96250610,38447183680,28269988
2690,동일제강,KOSPI,,3340,125,3.89,3215,3350,3215,89401,293638000,50100000000,15000000
2700,신일전자,KOSPI,,1950,-10,-0.51,1960,1980,1950,1023121,2005730600,1.38543E+11,71047521
2710,TCC스틸,KOSPI,,8350,60,0.72,8290,8780,8160,572058,4805691090,1.96225E+11,23500000
2720,국제약품,KOSPI,,6230,170,2.81,6070,6250,6070,77637,481416900,1.2009E+11,19276090
2760,보락,KOSPI,,2140,10,0.47,2130,2150,2125,178890,382895865,1.28186E+11,59900000
2780,진흥기업,KOSPI,,2135,30,1.43,2100,2140,2100,374818,796654600,3.10582E+11,145471745
2785,진흥기업우B,KOSPI,,5790,-40,-0.69,5820,5820,5760,1431,8286390,4963292220,857218
2787,진흥기업2우B,KOSPI,,14900,0,0,14900,14900,14750,25,369350,4392639200,294808
2790,아모레G,KOSPI,,51000,400,0.79,50700,51400,49950,106341,5416919050,4.20537E+12,82458180
2795,아모레G우,KOSPI,,18550,200,1.09,18550,18700,18250,20907,387494350,1.19532E+11,6443770
2800,신신제약,KOSDAQ,중견기업부,7310,-40,-0.54,7670,7670,7200,89775,661380460,1.10896E+11,15170500
2810,삼영무역,KOSPI,,15700,0,0,15700,15750,15600,6479,101537700,2.89931E+11,18466948
2820,SUN&L,KOSPI,,5660,20,0.35,5690,5690,5590,11816,66484960,71361217740,12607989
2840,미원상사,KOSPI,,209500,500,0.24,206000,211000,206000,1670,350598000,1.04122E+12,4970000
2870,신풍제지,KOSPI,,2580,15,0.58,2550,2625,2545,375460,971745080,90193446000,34958700
2880,대유에이텍,KOSPI,,1710,-20,-1.16,1720,1760,1695,3735217,6438387270,1.91283E+11,111861577
2900,TYM,KOSPI,,2065,80,4.03,1990,2075,1975,1710059,3476727370,3.09429E+11,149844591
2920,유성기업,KOSPI,,3380,5,0.15,3380,3420,3375,29552,100127260,87702550000,25947500
2960,한국쉘석유,KOSPI,,278500,0,0,279500,279500,277500,847,235897000,3.6205E+11,1300000
2990,금호건설,KOSPI,,11950,0,0,11950,12150,11850,91695,1097000000,4.37775E+11,36633924
2995,금호건설우,KOSPI,,31550,-450,-1.41,32000,32000,31550,1410,44714400,9220992300,292266
3000,부광약품,KOSPI,,13800,450,3.37,13400,14200,13350,1223449,17004700050,9.8067E+11,71063049
3010,혜인,KOSPI,,6190,-10,-0.16,6210,6230,6140,69200,428084250,78691903930,12712747
3030,세아제강지주,KOSPI,,119500,-5500,-4.4,124500,127000,119000,35802,4328835500,4.94928E+11,4141657
3060,에이프로젠제약,KOSPI,,1030,20,1.98,1010,1030,1010,836622,855435180,4.10533E+11,398575767
3070,코오롱글로벌,KOSPI,,25250,450,1.81,24800,25400,24550,89911,2236082500,6.36564E+11,25210438
3075,코오롱글로벌우,KOSPI,,32900,450,1.39,32950,33100,32550,845,27760050,10291218700,312803
3080,성보화학,KOSPI,,4395,-60,-1.35,4455,4495,4370,34204,151181435,87987900000,20020000
3090,대웅,KOSPI,,33050,950,2.96,31950,33250,31950,93164,3071193250,1.92159E+12,58141980
3100,선광,KOSDAQ,우량기업부,55800,-200,-0.36,55900,56400,55400,131559,7326519900,3.6828E+11,6600000
3120,일성신약,KOSPI,,77200,0,0,77300,78400,77000,1779,137367300,2.05352E+11,2660000
3160,디아이,KOSPI,,8490,390,4.81,8200,8510,8150,378996,3182701560,2.67408E+11,31496785
3200,일신방직,KOSPI,,119500,5000,4.37,115000,119500,114500,8184,963360500,2.868E+11,2400000
3220,대원제약,KOSPI,,16300,400,2.52,15850,16400,15850,119382,1934327450,3.45965E+11,21224823
3230,삼양식품,KOSPI,,83200,300,0.36,82300,83500,82000,15459,1284048000,6.26747E+11,7533015
3240,태광산업,KOSPI,,1019000,20000,2,1001000,1023000,1001000,991,1006124000,1.13455E+12,1113400
3280,흥아해운,KOSPI,,3695,45,1.23,3655,3830,3655,2038633,7635115855,8.8837E+11,240424899
3300,한일홀딩스,KOSPI,,13750,-50,-0.36,13800,13950,13700,21710,298674350,3.96217E+11,28815780
3310,대주산업,KOSDAQ,중견기업부,2180,40,1.87,2145,2190,2145,176047,383218440,77155323000,35392350
3350,한국화장품제조,KOSPI,,32300,700,2.22,31800,32800,31600,28721,929155500,1.46384E+11,4532000
3380,하림지주,KOSDAQ,우량기업부,9390,-80,-0.84,9380,9490,9330,165789,1556709120,8.6709E+11,92341820
3410,쌍용C&E,KOSPI,,8030,-60,-0.74,8120,8150,8000,878725,7072662660,4.04599E+12,503859595
3460,유화증권,KOSPI,,2790,25,0.9,2765,2795,2750,11102,30818755,1.582E+11,56702415
3465,유화증권우,KOSPI,,2795,-5,-0.18,2820,2820,2765,169,470475,48846607875,17476425
3470,유안타증권,KOSPI,,4505,55,1.24,4455,4570,4455,311449,1402154090,8.99183E+11,199596576
3475,유안타증권우,KOSPI,,4525,25,0.56,4510,4595,4475,30018,135385365,58427759300,12912212
3480,한진중공업홀딩스,KOSPI,,4510,15,0.33,4455,4520,4455,22185,99642660,1.33179E+11,29529812
3490,대한항공,KOSPI,,30800,350,1.15,30750,31150,30600,1568722,48329566700,1.07129E+13,347820825
3495,대한항공우,KOSPI,,40300,500,1.26,39800,40300,39750,6133,245189100,44764998200,1110794
3520,영진약품,KOSPI,,4910,185,3.92,4740,5000,4740,879220,4344455225,8.98003E+11,182892731
3530,한화투자증권,KOSPI,,5990,400,7.16,5630,6070,5630,26595715,1.57503E+11,1.28514E+12,214547775
3535,한화투자증권우,KOSPI,,15200,600,4.11,14550,15700,14550,72602,1113117900,72960000000,4800000
3540,대신증권,KOSPI,,20750,50,0.24,20900,20950,20700,92440,1923907400,1.05355E+12,50773400
3545,대신증권우,KOSPI,,19050,100,0.53,18900,19100,18900,71538,1361120200,4.953E+11,26000000
3547,대신증권2우B,KOSPI,,18700,250,1.36,18450,18750,18450,46451,866814850,1.87E+11,10000000
3550,LG,KOSPI,,93100,600,0.65,92400,93600,92200,160430,14957483000,1.46447E+13,157300993
3555,LG우,KOSPI,,67400,400,0.6,67300,67700,67000,5674,381977900,2.03657E+11,3021620
3560,IHQ,KOSPI,,1850,-50,-2.63,1905,1920,1820,5005556,9304255695,2.70536E+11,146235748
3570,SNT중공업,KOSPI,,9110,20,0.22,9090,9220,9070,14148,129206600,3.02932E+11,33252697
3580,넥스트사이언스,KOSPI,,19200,100,0.52,19500,19750,18500,746932,14209979850,8.04784E+11,41915837
3610,방림,KOSPI,,2760,55,2.03,2705,2775,2695,305654,832550350,1.16787E+11,42314090
3620,쌍용차,KOSPI,,2770,0,0,0,0,0,0,0,4.15057E+11,149840002
3650,미창석유,KOSPI,,80300,1500,1.9,78900,80300,78700,1530,121964200,1.39696E+11,1739672
3670,포스코케미칼,KOSPI,,144500,0,0,145000,147000,144000,198319,28802329000,1.11934E+13,77463220
3680,한성기업,KOSPI,,6510,100,1.56,6410,6510,6400,12333,79486270,40423942650,6209515
3690,코리안리,KOSPI,,9790,10,0.1,9780,9890,9770,141536,1390148880,1.17841E+12,120369116
3720,삼영화학,KOSPI,,3155,15,0.48,3150,3170,3110,273803,858338660,1.0727E+11,34000000
3780,진양산업,KOSPI,,7060,40,0.57,7040,7140,6890,169569,1185469160,91780000000,13000000
3800,에이스침대,KOSDAQ,우량기업부,47400,50,0.11,47250,47400,46900,390,18374750,5.25666E+11,11090000
3830,대한화섬,KOSPI,,139500,4500,3.33,135000,139500,132000,1898,254150500,1.85256E+11,1328000
3850,보령제약,KOSPI,,14600,250,1.74,14600,15150,14500,187706,2772848050,1.00287E+12,68690000
3920,남양유업,KOSPI,,455500,19000,4.35,434500,470000,430500,8740,3990070500,3.2796E+11,720000
3925,남양유업우,KOSPI,,222000,6000,2.78,213000,240000,213000,1983,457964000,36998964000,166662
3960,사조대림,KOSPI,,29000,900,3.2,27950,29350,27900,62124,1794309650,2.6577E+11,9164467
4000,롯데정밀화학,KOSPI,,87000,3000,3.57,85100,87300,84700,384206,33066599800,2.2446E+12,25800000
4020,현대제철,KOSPI,,44100,0,0,44000,45100,44000,542570,24199273300,5.88496E+12,133445785
4060,SG세계물산,KOSPI,,703,12,1.74,689,708,677,876039,612133435,1.42305E+11,202424960
4080,신흥,KOSPI,,16000,0,0,16050,16200,15800,7839,125492550,1.52E+11,9500000
4090,한국석유,KOSPI,,12800,0,0,12750,12900,12700,50683,646593000,1.62485E+11,12694120
4100,태양금속,KOSPI,,1720,20,1.18,1710,1730,1690,233514,399261025,63124000000,36700000
4105,태양금속우,KOSPI,,3040,15,0.5,3015,3055,3010,8536,25953370,10032000000,3300000
4140,동방,KOSPI,,4065,90,2.26,3980,4115,3980,434406,1762688795,1.62485E+11,39971766
4150,한솔홀딩스,KOSPI,,3750,20,0.54,3740,3770,3720,119909,448880100,1.57532E+11,42008577
4170,신세계,KOSPI,,237500,-500,-0.21,239000,240500,236000,109132,26007903500,2.33823E+12,9845181
4250,NPC,KOSPI,,6210,-20,-0.32,6200,6300,6160,161879,1004001780,2.28031E+11,36720000
4255,NPC우,KOSPI,,3175,10,0.32,3200,3200,3160,1880,5956860,16764000000,5280000
4270,남성,KOSPI,,3430,-10,-0.29,3450,3470,3410,180666,619757125,1.24208E+11,36212160
4310,현대약품,KOSPI,,5970,110,1.88,5870,6100,5870,145511,871382830,1.9104E+11,32000000
4360,세방,KOSPI,,12550,100,0.8,12350,12650,12200,39977,499724800,2.42324E+11,19308690
4365,세방우,KOSPI,,7140,10,0.14,7140,7180,7140,9264,66198950,26341245000,3689250
4370,농심,KOSPI,,284000,-2000,-0.7,286000,289000,284000,19060,5447732000,1.72747E+12,6082642
4380,삼익THK,KOSPI,,11950,100,0.84,11800,12050,11800,23107,275015400,2.5095E+11,21000000
4410,서울식품,KOSPI,,333,4,1.22,330,336,329,2459451,816839975,1.23181E+11,369913939
4415,서울식품우,KOSPI,,4500,25,0.56,4550,4550,4380,4045,17884320,10010250000,2224500
4430,송원산업,KOSPI,,17600,150,0.86,17700,17850,17600,142262,2520289000,4.224E+11,24000000
4440,삼일씨엔에스,KOSPI,,10550,-50,-0.47,10500,10750,10500,16076,170112800,1.34322E+11,12731947
4450,삼화왕관,KOSPI,,43300,-50,-0.12,43550,43900,43300,511,22174950,93284610700,2154379
4490,세방전지,KOSPI,,81200,400,0.5,80900,83200,80900,33640,2764445600,1.1368E+12,14000000
4540,깨끗한나라,KOSPI,,4695,20,0.43,4695,4740,4600,156730,731973645,1.74845E+11,37240693
4545,깨끗한나라우,KOSPI,,23800,350,1.49,23500,23900,23500,677,16048450,8714608000,366160
4560,현대비앤지스틸,KOSPI,,16900,350,2.11,16500,17000,16500,42797,719635400,2.54832E+11,15078811
4565,현대비앤지스틸우,KOSPI,,77600,-1000,-1.27,78600,78600,77600,300,23378000,8524515200,109852
4590,한국가구,KOSDAQ,중견기업부,6620,160,2.48,6460,6680,6460,116492,783802370,99300000000,15000000
4650,창해에탄올,KOSDAQ,우량기업부,14400,-50,-0.35,14500,14800,14350,71471,1041661400,1.32349E+11,9190885
4690,삼천리,KOSPI,,93100,100,0.11,93300,93700,93000,3753,349717500,3.77523E+11,4055025
4700,조광피혁,KOSPI,,63200,200,0.32,63100,64100,63100,7297,463864400,4.20226E+11,6649138
4710,한솔테크닉스,KOSPI,,6770,50,0.74,6710,6830,6700,57053,386291300,2.17384E+11,32109878
