종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
24830,세원물산,KOSDAQ,관리종목(소속부없음),6280,0,0,0,0,0,0,0,52438000000,8350000
24840,KBI메탈,KOSDAQ,우량기업부,1890,-15,-0.79,1865,1920,1855,114165,215410420,62277102720,32950848
24850,피에스엠씨,KOSDAQ,중견기업부,1295,-30,-2.26,1295,1320,1270,225726,290954420,52542845670,40573626
24880,케이피에프,KOSDAQ,우량기업부,4905,-20,-0.41,4900,4975,4855,176657,867472785,86908016250,17718250
24890,대원화성,KOSPI,,4910,-590,-10.73,5390,5720,4900,9444817,49445895010,2.02533E+11,41249152
24900,덕양산업,KOSPI,,3595,35,0.98,3570,3705,3540,246346,890457290,1.17071E+11,32564980
24910,경창산업,KOSDAQ,중견기업부,3470,-80,-2.25,3550,3585,3370,168529,590916495,1.24292E+11,35819005
24940,PN풍년,KOSDAQ,벤처기업부,5270,-110,-2.04,5280,5420,5210,82561,437732500,52700000000,10000000
24950,삼천리자전거,KOSDAQ,중견기업부,9520,-110,-1.14,9520,9680,9500,53653,512163330,1.26364E+11,13273577
25000,KPX케미칼,KOSPI,,57100,-600,-1.04,57100,57300,56000,6006,339756800,2.76364E+11,4840000
25320,시노펙스,KOSDAQ,중견기업부,3040,-140,-4.4,3150,3155,3040,835755,2580727335,2.22659E+11,73242958
25440,대성엘텍,KOSDAQ,중견기업부,940,1,0.11,924,952,924,266101,250131281,94913062420,100971343
25530,SJM홀딩스,KOSPI,,3490,-40,-1.13,3420,3495,3420,17949,61921070,52119687920,14934008
25540,한국단자,KOSPI,,69400,-1600,-2.25,69500,71000,69100,19956,1391506300,7.22801E+11,10415000
25550,한국선재,KOSDAQ,우량기업부,4520,-160,-3.42,4655,4770,4450,2022597,9244655590,1.10841E+11,24522254
25560,미래산업,KOSPI,,13900,0,0,13850,14100,13650,17073,237704550,61882897300,4452007
25620,제이준코스메틱,KOSPI,,1045,-50,-4.57,1120,1120,1030,600521,635666200,77771621180,74422604
25750,한솔홈데코,KOSPI,,1800,20,1.12,1765,1860,1760,2132846,3894095205,1.45017E+11,80565149
25770,한국정보통신,KOSDAQ,우량기업부,8900,-210,-2.31,9070,9070,8870,27922,250144720,3.33254E+11,37444271
25820,이구산업,KOSPI,,3540,-245,-6.47,3770,3770,3485,889012,3177967195,1.18385E+11,33442000
25860,남해화학,KOSPI,,12450,-450,-3.49,12600,12850,12250,2373368,29847594150,6.18502E+11,49678843
25870,신라에스지,KOSDAQ,중견기업부,12450,100,0.81,11900,12550,11900,29760,363508350,49800000000,4000000
25880,케이씨피드,KOSDAQ,중견기업부,2895,-170,-5.55,3005,3065,2895,211471,628051620,48392408910,16715858
25890,한국주강,KOSPI,,5800,400,7.41,5400,6350,5400,1329449,7936877530,65593702200,11309259
25900,동화기업,KOSDAQ,우량기업부,99500,12600,14.5,87400,99500,87200,595703,56442751600,2.01002E+12,20201177
25950,동신건설,KOSDAQ,중견기업부,32650,-2200,-6.31,34200,35250,32350,83729,2803344650,2.7426E+11,8400000
25980,아난티,KOSDAQ,중견기업부,11600,-100,-0.85,11550,11900,11550,1521959,17756036750,9.88678E+11,85230863
26040,제이에스티나,KOSDAQ,중견기업부,4200,-45,-1.06,3995,4270,3945,139643,579178890,69315918000,16503790
26150,특수건설,KOSDAQ,중견기업부,11050,-200,-1.78,11200,11350,10850,217082,2399728900,1.89239E+11,17125726
26890,디피씨,KOSPI,,15200,-350,-2.25,15450,15700,15200,924052,14273065600,6.33508E+11,41678175
26910,광진실업,KOSDAQ,중견기업부,5230,-370,-6.61,5530,5530,5120,127733,673784450,33500268150,6405405
26940,부국철강,KOSPI,,4245,-160,-3.63,4315,4410,4240,210687,903895750,84900000000,20000000
26960,동서,KOSPI,,34050,350,1.04,33700,34300,33150,116098,3913225550,3.39479E+12,99700000
27040,서울전자통신,KOSDAQ,중견기업부,740,-10,-1.33,735,750,734,119154,88528064,51495746780,69588847
27050,코리아나,KOSDAQ,중견기업부,4015,-95,-2.31,4110,4125,3990,122803,495301100,1.606E+11,40000000
27360,아주IB투자,KOSDAQ,벤처기업부,4170,-60,-1.42,4175,4270,4150,442868,1855986505,4.99627E+11,119814625
27410,BGF,KOSPI,,6060,250,4.3,5820,6100,5710,842960,5013692610,5.80044E+11,95716791
27580,상보,KOSDAQ,중견기업부,2000,15,0.76,1990,2020,1975,290611,582353700,1.01067E+11,50533356
27710,팜스토리,KOSDAQ,우량기업부,2750,70,2.61,2870,2970,2715,40242235,1.15562E+11,3.06396E+11,111416600
27740,마니커,KOSPI,,1690,-45,-2.59,1735,1760,1690,146144,250549340,67083735420,39694518
27830,대성창투,KOSDAQ,중견기업부,3005,-75,-2.44,3050,3090,2980,251015,759030145,1.202E+11,40000000
27970,세하,KOSPI,,1745,-25,-1.41,1760,1770,1715,290289,504052695,1.00447E+11,57562997
28050,삼성엔지니어링,KOSPI,,22400,-200,-0.88,22450,22850,22100,1363653,30603113950,4.3904E+12,196000000
28080,휴맥스홀딩스,KOSDAQ,중견기업부,4350,-100,-2.25,4320,4530,4300,98575,431750880,54712151100,12577506
28100,동아지질,KOSPI,,16950,-200,-1.17,16900,17300,16800,41911,708937050,1.94925E+11,11500000
28260,삼성물산,KOSPI,,111000,-3000,-2.63,113000,113500,110500,770940,85844352000,2.07445E+13,186887081
28300,에이치엘비,KOSDAQ,중견기업부,38800,-1000,-2.51,39650,40050,38350,914997,35595308000,4.13647E+12,106610064
28670,팬오션,KOSPI,,5550,-90,-1.6,5590,5660,5510,4356137,24233495320,2.96686E+12,534569512
29460,케이씨,KOSPI,,22000,100,0.46,21800,22300,21500,30205,661894950,2.98189E+11,13554044
29480,릭스솔루션,KOSDAQ,중견기업부,971,-79,-7.52,1050,1050,895,6187233,5901947301,88188933945,90822795
29530,신도리코,KOSPI,,32650,-100,-0.31,32600,32850,32250,8424,274563650,3.29113E+11,10080029
29780,삼성카드,KOSPI,,33800,-150,-0.44,33800,33950,33650,140710,4752247250,3.91603E+12,115858891
29960,코엔텍,KOSDAQ,우량기업부,8940,-20,-0.22,8950,9000,8880,155023,1383940760,4.47E+11,50000000
30000,제일기획,KOSPI,,22900,0,0,22600,23150,22500,226563,5188947800,2.63444E+12,115041225
30190,NICE평가정보,KOSDAQ,우량기업부,19800,-250,-1.25,20050,20050,19750,69076,1369468500,1.20215E+12,60714820
30200,KT,KOSPI,,30700,-300,-0.97,30950,31000,30450,801918,24538689400,8.01613E+12,261111808
30210,KTB투자증권,KOSPI,,6010,-140,-2.28,6150,6170,5990,276793,1676134670,3.62488E+11,60314092
30350,드래곤플라이,KOSDAQ,중견기업부,2630,185,7.57,2410,2695,2345,14053221,36532324255,77711129540,29547958
30520,한글과컴퓨터,KOSDAQ,우량기업부,19800,0,0,19550,20050,19500,172516,3404104400,4.99036E+11,25203830
30530,원익홀딩스,KOSDAQ,우량기업부,4845,-60,-1.22,4850,4930,4805,236969,1151056585,3.74218E+11,77237981
30610,교보증권,KOSPI,,8540,-20,-0.23,8460,8600,8460,40858,347850870,5.52139E+11,64653296
30720,동원수산,KOSPI,,9150,30,0.33,8960,9160,8940,56650,515108370,42582315750,4653805
30790,비케이탑스,KOSPI,,2670,-60,-2.2,2665,2760,2660,107735,290376110,40309150200,15097060
30960,양지사,KOSDAQ,중견기업부,10100,-250,-2.42,10350,10500,10050,40431,414243900,1.61398E+11,15980000
31310,아이즈비전,KOSDAQ,중견기업부,4285,-135,-3.05,4315,4400,4285,136143,587990340,70444962930,16439898
31330,에스에이엠티,KOSDAQ,우량기업부,4765,5,0.11,4750,4830,4715,368671,1753867685,4.76476E+11,99995067
31390,녹십자셀,KOSDAQ,벤처기업부,38550,0,0,0,0,0,0,0,5.02507E+11,13035197
31430,신세계인터내셔날,KOSPI,,155500,1000,0.65,151500,156500,150000,40697,6257989500,1.11027E+12,7140000
31440,신세계푸드,KOSPI,,89400,-600,-0.67,89000,90000,88000,2931,261859400,3.462E+11,3872480
31510,오스템,KOSDAQ,중견기업부,2540,-140,-5.22,2635,2685,2510,242205,622821200,71120000000,28000000
31820,콤텍시스템,KOSPI,,888,-12,-1.33,893,907,886,577323,515442230,1.07494E+11,121051466
31860,엔에스엔,KOSDAQ,중견기업부,1230,-60,-4.65,1290,1305,1200,487455,606369630,70962401070,57693009
31980,피에스케이홀딩스,KOSDAQ,중견기업부,10600,-100,-0.93,10500,10750,10350,37673,396730600,2.28561E+11,21562395
32080,아즈텍WB,KOSDAQ,중견기업부,3575,-100,-2.72,3630,3735,3575,446472,1620497490,76830428675,21491029
32190,다우데이타,KOSDAQ,우량기업부,14050,300,2.18,13650,14050,13600,112337,1563050850,5.38115E+11,38300000
32280,삼일,KOSDAQ,중견기업부,2515,-190,-7.02,2650,2765,2400,1737555,4491408495,40777178850,16213590
32300,한국파마,KOSDAQ,우량기업부,51200,-2100,-3.94,53700,53700,51000,129808,6733484900,5.58423E+11,10906701
32350,롯데관광개발,KOSPI,,19100,-400,-2.05,19150,19200,18900,471483,8965318500,1.32317E+12,69275662
32500,케이엠더블유,KOSDAQ,우량기업부,37200,200,0.54,36750,37350,36250,194193,7147757850,1.48134E+12,39820883
32540,TJ미디어,KOSDAQ,중견기업부,4900,-45,-0.91,4930,4995,4865,116191,570915335,68264884100,13931609
32560,황금에스티,KOSPI,,8370,-90,-1.06,8410,8500,8260,94283,788674680,1.3392E+11,16000000
32580,피델릭스,KOSDAQ,벤처기업부,1375,-20,-1.43,1375,1420,1345,353925,488300270,45556588000,33132064
32620,유비케어,KOSDAQ,우량기업부,7620,-110,-1.42,7620,7780,7550,66969,511400130,3.97742E+11,52197139
32640,LG유플러스,KOSPI,,14100,-150,-1.05,14200,14250,14000,1878234,26476504850,6.15622E+12,436611361
32680,소프트센,KOSDAQ,중견기업부,2210,50,2.31,2155,2275,2155,494524,1099277595,79064520210,35775801
32685,소프트센우,KOSDAQ,중견기업부,29400,0,0,28700,29450,28700,134,3888200,4199995800,142857
32750,삼진,KOSDAQ,우량기업부,9750,0,0,9660,9770,9600,13732,132878980,58500000000,6000000
32790,엠젠플러스,KOSDAQ,관리종목(소속부없음),4075,0,0,0,0,0,0,0,1.20352E+11,29534345
32800,판타지오,KOSDAQ,중견기업부,108,0,0,107,109,106,7645552,824016671,69855335280,646808660
32820,우리기술,KOSDAQ,벤처기업부,2105,-80,-3.66,2185,2210,2060,5535928,11804436695,2.80647E+11,133324108
32830,삼성생명,KOSPI,,65900,-1500,-2.23,67100,67100,65700,416597,27530821200,1.318E+13,200000000
32850,비트컴퓨터,KOSDAQ,벤처기업부,8190,-190,-2.27,8280,8410,8110,123218,1013633220,1.36145E+11,16623293
32860,휴먼엔,KOSDAQ,중견기업부,4230,65,1.56,4165,4480,4090,205887,873061480,75870832410,17936367
32940,원익,KOSDAQ,벤처기업부,4280,-45,-1.04,4285,4315,4225,47576,202237650,77867024400,18193230
32960,동일기연,KOSDAQ,벤처기업부,13250,-150,-1.12,13150,13600,13050,46509,620918750,46418526250,3503285
32980,바이온,KOSDAQ,중견기업부,1145,-30,-2.55,1145,1170,1140,160197,184663985,76601389665,66900777
33050,제이엠아이,KOSDAQ,중견기업부,1140,-70,-5.79,1180,1190,1130,654116,752527330,37140449880,32579342
33100,제룡전기,KOSDAQ,벤처기업부,5640,-110,-1.91,5690,5790,5600,109821,622180480,90591986760,16062409
33130,디지틀조선,KOSDAQ,중견기업부,3030,-25,-0.82,3050,3130,3020,451506,1376578230,1.12459E+11,37115267
33160,엠케이전자,KOSDAQ,우량기업부,17800,-300,-1.66,17650,18500,17600,354434,6390740350,3.88177E+11,21807689
33170,시그네틱스,KOSDAQ,중견기업부,1655,0,0,1625,1670,1615,722463,1182329900,1.4188E+11,85728319
33180,KH 필룩스,KOSPI,,3040,-30,-0.98,3055,3080,3025,624556,1903621235,4.1566E+11,136730264
33200,모아텍,KOSDAQ,중견기업부,6710,-140,-2.04,6750,7020,6710,8335,56705620,96162251350,14331185
33230,인성정보,KOSDAQ,중견기업부,2950,-85,-2.8,2980,3030,2890,1233556,3634519660,1.15685E+11,39215380
33240,자화전자,KOSPI,,18700,0,0,18400,19050,18350,168906,3156644700,3.3473E+11,17900000
33250,체시스,KOSPI,,1385,55,4.14,1320,1385,1300,280050,376984770,44320000000,32000000
33270,유나이티드제약,KOSPI,,46100,350,0.77,45150,46800,44950,78195,3575174900,7.48886E+11,16244822
33290,코웰패션,KOSDAQ,우량기업부,8480,-130,-1.51,8510,8600,8450,368647,3138917690,7.50482E+11,88500234
33310,엠투엔,KOSDAQ,중견기업부,10800,-100,-0.92,10700,11050,10650,233998,2538811500,4.35696E+11,40342231
33320,제이씨현시스템,KOSDAQ,우량기업부,7330,530,7.79,6910,7390,6800,1698904,12184067250,1.40109E+11,19114432
33340,좋은사람들,KOSDAQ,투자주의환기종목(소속부없음),1055,0,0,0,0,0,0,0,52653176320,49908224
33500,동성화인텍,KOSDAQ,우량기업부,11550,-100,-0.86,11500,11700,11400,122437,1414987300,3.34513E+11,28962123
33530,세종공업,KOSPI,,10050,-50,-0.5,9990,10250,9920,256729,2578543200,2.79601E+11,27820961
33540,파라텍,KOSDAQ,중견기업부,2690,55,2.09,2750,2820,2630,746759,2025134360,1.34864E+11,50135131
33560,블루콤,KOSDAQ,벤처기업부,9380,-270,-2.8,9570,9570,9250,54986,514903630,1.60398E+11,17100000
33640,네패스,KOSDAQ,중견기업부,31550,-750,-2.32,31900,32400,31300,275909,8736297450,7.27518E+11,23059202
33780,KT&G,KOSPI,,85100,-200,-0.23,84900,86000,84700,641870,54722641600,1.16836E+13,137292497
33790,스카이문스테크놀로지,KOSDAQ,관리종목(소속부없음),829,0,0,0,0,0,0,0,14190075900,17117100
33830,티비씨,KOSDAQ,중견기업부,1205,-25,-2.03,1210,1260,1195,4061508,4964466235,1.205E+11,100000000
33920,무학,KOSPI,,8720,90,1.04,8640,8750,8540,51438,445447040,2.4852E+11,28500000
34020,두산중공업,KOSPI,,25800,100,0.39,25400,26000,24850,10866409,2.76841E+11,1.33826E+13,518707291
34120,SBS,KOSPI,,53200,3250,6.51,50000,54500,48800,245862,12550159500,9.71037E+11,18252582
34220,LG디스플레이,KOSPI,,20250,150,0.75,20000,20400,19700,2456400,49444139250,7.24577E+12,357815700
34230,파라다이스,KOSDAQ,중견기업부,16700,0,0,16500,16850,16250,789207,13031960250,1.51874E+12,90942672
34300,신세계건설,KOSPI,,35800,-900,-2.45,36500,36900,35800,16529,597499850,1.432E+11,4000000
34310,NICE,KOSPI,,16700,-50,-0.3,16700,16700,16400,148997,2463851350,6.32634E+11,37882300
34590,인천도시가스,KOSPI,,28650,100,0.35,28600,28700,28600,2919,83489550,1.25337E+11,4374754
34730,SK,KOSPI,,233000,-2500,-1.06,235500,236000,230500,228952,53295737000,1.63939E+13,70360297
34810,해성산업,KOSDAQ,우량기업부,12800,-350,-2.66,12950,13200,12800,75676,977821500,3.37361E+11,26356298
34830,한국토지신탁,KOSPI,,2215,-10,-0.45,2210,2235,2200,1357474,3247546225,5.59264E+11,252489230
34940,조아제약,KOSDAQ,중견기업부,3875,-75,-1.9,3935,3970,3860,235496,921168105,1.20047E+11,30979827
34950,한국기업평가,KOSDAQ,우량기업부,80100,-1300,-1.6,81600,81600,80100,3842,310159000,3.63695E+11,4540514
35000,지투알,KOSPI,,6400,-20,-0.31,6370,6450,6350,35334,226078360,1.06031E+11,16567409
35080,인터파크,KOSDAQ,중견기업부,5740,-140,-2.38,5830,6020,5700,1420586,8246796440,4.66026E+11,81189163
35150,백산,KOSPI,,7380,-260,-3.4,7500,7730,7320,302534,2252461080,1.78596E+11,24200000
35200,프럼파스트,KOSDAQ,벤처기업부,7910,0,0,7740,7930,7700,124921,975509670,76968966900,9730590
35250,강원랜드,KOSPI,,26250,-450,-1.69,26500,26800,26200,815731,21514159850,5.61594E+12,213940500
35290,골드앤에스,KOSDAQ,관리종목(소속부없음),1305,0,0,0,0,0,0,0,47272202550,36223910
35420,NAVER,KOSPI,,407000,-7500,-1.81,411000,413000,405000,566739,2.31045E+11,6.68552E+13,164263395
35460,기산텔레콤,KOSDAQ,벤처기업부,2660,-125,-4.49,2780,2780,2655,89663,242726700,38775724400,14577340
35510,신세계 I&C,KOSPI,,180500,-500,-0.28,179000,182500,177500,19163,3454711000,3.1046E+11,1720000
35600,KG이니시스,KOSDAQ,우량기업부,18000,250,1.41,17650,18100,17500,130748,2331904800,5.0228E+11,27904434
35610,솔본,KOSDAQ,중견기업부,4920,-50,-1.01,4965,5060,4900,106766,527761835,1.34542E+11,27345997
35620,바른손이앤에이,KOSDAQ,중견기업부,1535,-80,-4.95,1600,1610,1500,7413414,11388621645,1.12805E+11,73488503
35720,카카오,KOSPI,,125500,1500,1.21,123000,125500,121500,1955371,2.42255E+11,5.58928E+13,445361320
35760,CJ ENM,KOSDAQ,우량기업부,167600,-2500,-1.47,168500,169500,165500,136369,22773748300,3.67533E+12,21929154
35810,이지홀딩스,KOSDAQ,우량기업부,4160,-40,-0.95,4220,4280,4160,300849,1269510585,2.71007E+11,65145845
35890,서희건설,KOSDAQ,우량기업부,1770,-10,-0.56,1775,1795,1750,573945,1012624765,4.06761E+11,229808457
35900,JYP Ent.,KOSDAQ,우량기업부,53000,900,1.73,51400,53500,50900,755274,39540657500,1.88137E+12,35497492
36000,예림당,KOSDAQ,중견기업부,2385,-95,-3.83,2480,2480,2300,69219,165758970,54936750645,23034277
36010,아비코전자,KOSDAQ,우량기업부,10850,700,6.9,10000,10850,9850,425535,4439520760,1.44228E+11,13292934
36030,케이티알파,KOSDAQ,중견기업부,8700,-60,-0.68,8650,8880,8580,155345,1354568980,4.26468E+11,49019283
36090,위지트,KOSDAQ,중견기업부,1635,-35,-2.1,1635,1680,1605,9530438,15658546755,1.47528E+11,90231385
36120,SCI평가정보,KOSDAQ,중견기업부,3265,-50,-1.51,3255,3310,3250,44071,144205380,1.15908E+11,35500000
36170,클라우드에어,KOSDAQ,중견기업부,1665,-160,-8.77,1800,1805,1640,2007116,3407250005,93293767845,56032293
36180,지더블유바이텍,KOSDAQ,중견기업부,2300,-25,-1.08,2315,2380,2285,84229,194667965,68462317500,29766225
36190,금화피에스시,KOSDAQ,우량기업부,34250,100,0.29,33950,34450,33350,15404,525187000,2.055E+11,6000000
36200,유니셈,KOSDAQ,우량기업부,11950,-450,-3.63,12200,12350,11900,231106,2788846050,3.66437E+11,30664223
36420,제이콘텐트리,KOSPI,,63200,-1800,-2.77,64900,65700,62700,424647,27056778400,1.1149E+12,17640846
36460,한국가스공사,KOSPI,,42500,-700,-1.62,42450,44050,42450,642515,27631525600,3.9233E+12,92313000
36480,대성미생물,KOSDAQ,중견기업부,14850,-300,-1.98,15050,15300,14800,14298,213544700,56430000000,3800000
36490,SK머티리얼즈,KOSDAQ,우량기업부,367800,-3600,-0.97,369900,370000,361600,32484,11891926400,3.87943E+12,10547673
36530,SNT홀딩스,KOSPI,,17750,0,0,17750,17950,17600,5348,94586650,2.89394E+11,16303886
36540,SFA반도체,KOSDAQ,우량기업부,6490,-90,-1.37,6450,6580,6370,946183,6094043490,1.06735E+12,164460303
36560,영풍정밀,KOSDAQ,우량기업부,9300,-180,-1.9,9460,9480,9260,115325,1076889740,1.46475E+11,15750000
36570,엔씨소프트,KOSPI,,786000,181000,29.92,590000,786000,589000,3655331,2.6547E+12,1.72559E+13,21954022
36580,팜스코,KOSPI,,6120,-10,-0.16,5970,6170,5970,72346,438041170,2.24775E+11,36727943
36620,감성코퍼레이션,KOSDAQ,중견기업부,2210,-15,-0.67,2225,2250,2160,509708,1118691440,1.70918E+11,77338680
36630,세종텔레콤,KOSDAQ,우량기업부,597,5,0.84,589,602,588,3099336,1894192771,3.55812E+11,596000000
36640,HRS,KOSDAQ,중견기업부,8830,-390,-4.23,8970,9330,8780,534502,4785222190,1.44413E+11,16354800
36670,KCI,KOSDAQ,우량기업부,8510,-40,-0.47,8550,8600,8470,13442,114543240,95907700000,11270000
36690,코맥스,KOSDAQ,우량기업부,5260,-20,-0.38,5180,5310,5120,62766,327807970,80411361060,15287331
36710,심텍홀딩스,KOSDAQ,우량기업부,4270,280,7.02,3960,4470,3915,8868930,38046937245,1.73633E+11,40663579
36800,나이스정보통신,KOSDAQ,우량기업부,31700,-200,-0.63,31900,32200,31600,16612,529496050,3.17E+11,10000000
36810,에프에스티,KOSDAQ,우량기업부,23700,-450,-1.86,23550,24050,23400,89925,2127024550,5.15636E+11,21756789
36830,솔브레인홀딩스,KOSDAQ,우량기업부,40150,3250,8.81,36350,42350,36250,255586,9915139900,8.41707E+11,20964056
36890,진성티이씨,KOSDAQ,우량기업부,11800,-700,-5.6,12500,12500,11800,387698,4690799800,2.65291E+11,22482268
36930,주성엔지니어링,KOSDAQ,우량기업부,11350,-100,-0.87,11300,11450,11200,392283,4438766300,5.47629E+11,48249212
37030,파워넷,KOSDAQ,우량기업부,5760,-240,-4,6030,6210,5760,1804142,10697624900,99314271360,17242061
37070,파세코,KOSDAQ,우량기업부,20500,0,0,20050,20700,20000,57967,1178035600,2.87E+11,14000000
37230,한국팩키지,KOSDAQ,중견기업부,4250,50,1.19,4130,4260,4125,69903,291360295,1.0625E+11,25000000
37270,YG PLUS,KOSPI,,9080,390,4.49,8470,9160,8160,15039370,1.32624E+11,5.75939E+11,63429410
37330,인지디스플레,KOSDAQ,우량기업부,3140,-35,-1.1,3140,3290,3120,118612,375483555,1.378E+11,43885224
37350,성도이엔지,KOSDAQ,우량기업부,5140,-50,-0.96,5140,5180,5100,22669,116246830,79515800000,15470000
37370,EG,KOSDAQ,중견기업부,14300,-300,-2.05,14150,14750,13900,199549,2833751750,1.16259E+11,8129980
37400,우리조명,KOSDAQ,중견기업부,2840,-5,-0.18,2790,2860,2780,127958,360680830,74474302640,26223346
37440,희림,KOSDAQ,중견기업부,7900,-350,-4.24,8200,8490,7900,1337425,10939256060,1.09988E+11,13922475
37460,삼지전자,KOSDAQ,우량기업부,11350,-200,-1.73,11500,11550,11200,71481,813076650,1.85215E+11,16318522
37560,LG헬로비전,KOSPI,,6470,-200,-3,6560,6690,6450,461566,3015778000,5.01081E+11,77446865
37710,광주신세계,KOSPI,,177500,-500,-0.28,174500,177500,174500,1778,312595000,2.84E+11,1600000
37760,쎄니트,KOSDAQ,우량기업부,1955,-70,-3.46,2000,2015,1900,236768,463092195,66143360555,33832921
37950,엘컴텍,KOSDAQ,중견기업부,1360,-10,-0.73,1360,1395,1360,308851,425314635,1.14849E+11,84447519
38010,제일테크노스,KOSDAQ,중견기업부,8010,-1260,-13.59,8580,8680,7830,1187273,9677592120,72090000000,9000000
38060,루멘스,KOSDAQ,관리종목(소속부없음),846,17,2.05,805,885,805,323144,273912930,40695196374,48103069
38070,서린바이오,KOSDAQ,우량기업부,19400,-850,-4.2,20250,20650,19350,193402,3847296300,1.61033E+11,8300676
38110,에코플라스틱,KOSDAQ,중견기업부,3200,-90,-2.74,3275,3385,3195,592655,1922218630,82141984000,25669370
38290,마크로젠,KOSDAQ,우량기업부,28300,200,0.71,28050,28500,27850,22859,644921350,3.0325E+11,10715551
38340,UCI,KOSDAQ,투자주의환기종목(소속부없음),445,0,0,0,0,0,0,0,16641828315,37397367
38390,레드캡투어,KOSDAQ,우량기업부,22950,-100,-0.43,22550,23250,22500,12766,291268500,1.97129E+11,8589480
38460,바이오스마트,KOSDAQ,우량기업부,4680,5,0.11,4675,4710,4625,91420,426230695,94010904000,20087800
38500,삼표시멘트,KOSDAQ,우량기업부,5040,-70,-1.37,5030,5140,5010,322061,1628720350,5.4108E+11,107357173
38530,골드퍼시픽,KOSDAQ,중견기업부,1340,-65,-4.63,1380,1425,1325,2478580,3384301340,1.11578E+11,83267529
38540,상상인,KOSDAQ,우량기업부,8410,-220,-2.55,8600,8650,8380,208526,1767525210,4.65311E+11,55328313
38620,위즈코프,KOSDAQ,중견기업부,3205,-240,-6.97,3340,3495,3165,5728700,18994471375,1.97517E+11,61627810
38680,에스넷,KOSDAQ,우량기업부,6100,-90,-1.45,6240,6250,6100,55321,340412780,98058811500,16075215
38870,에코바이오,KOSDAQ,중견기업부,7860,-60,-0.76,7880,7970,7780,84913,668164550,91262412840,11610994
38880,아이에이,KOSDAQ,중견기업부,979,4,0.41,956,996,956,2054041,2014970708,2.88579E+11,294769150
38950,파인디지털,KOSDAQ,벤처기업부,6100,160,2.69,5920,6130,5800,69116,416334710,62285666500,10210765
39010,현대에이치티,KOSDAQ,우량기업부,8880,-50,-0.56,8750,8880,8740,13589,119615540,76590000000,8625000
39020,이건홀딩스,KOSDAQ,우량기업부,6700,520,8.41,6070,6700,6060,1217487,7885814340,1.51318E+11,22584709
39030,이오테크닉스,KOSDAQ,우량기업부,98700,-2200,-2.18,100300,100300,97100,86916,8544434200,1.21594E+12,12319550
39130,하나투어,KOSPI,,80800,-200,-0.25,79600,80800,79300,102728,8200345500,1.12629E+12,13939185
39200,오스코텍,KOSDAQ,벤처기업부,29800,-200,-0.67,30000,30300,29400,98898,2952602600,9.00154E+11,30206525
39240,경남스틸,KOSDAQ,우량기업부,3955,-80,-1.98,4010,4080,3855,2736498,10816307195,98875000000,25000000
39290,인포뱅크,KOSDAQ,중견기업부,9700,-350,-3.48,9800,9970,9600,69840,679799500,84331586600,8693978
39310,세중,KOSDAQ,관리종목(소속부없음),3590,-70,-1.91,3660,3680,3520,41852,150036150,65056784530,18121667
39340,한국경제TV,KOSDAQ,우량기업부,7240,-10,-0.14,7200,7270,7140,26227,188909120,1.6652E+11,23000000
39420,케이엘넷,KOSDAQ,중견기업부,4070,15,0.37,4050,4080,3905,327635,1304526065,98309751100,24154730
39440,에스티아이,KOSDAQ,우량기업부,15250,50,0.33,14900,15800,14850,128578,1965044100,2.41408E+11,15830000
39490,키움증권,KOSPI,,106500,0,0,107000,107000,105000,37299,3953898500,2.79238E+12,26219513
39560,다산네트웍스,KOSDAQ,벤처기업부,7160,-230,-3.11,7370,7370,7160,178779,1290583330,2.60487E+11,36380838
39570,HDC아이콘트롤스,KOSPI,,11100,-150,-1.33,11100,11250,10950,19539,215558750,1.82706E+11,16460000
39610,화성밸브,KOSDAQ,중견기업부,5790,0,0,5750,5860,5730,30713,177938280,60276216000,10410400
39670,스포츠서울,KOSDAQ,관리종목(소속부없음),7360,0,0,0,0,0,0,0,67797501120,9211617
39740,한국정보공학,KOSDAQ,중견기업부,5140,-280,-5.17,5280,5410,5080,135297,705739260,41214560580,8018397
39830,오로라,KOSDAQ,우량기업부,10450,-400,-3.69,10600,10750,10450,186502,1971840450,1.12472E+11,10762890
39840,디오,KOSDAQ,우량기업부,34750,-1600,-4.4,35950,36450,34400,170447,5993081850,5.48157E+11,15774309
39860,나노엔텍,KOSDAQ,중견기업부,7110,-200,-2.74,7310,7380,7080,196332,1413918700,1.90536E+11,26798327
39980,리노스,KOSDAQ,중견기업부,1275,-15,-1.16,1275,1315,1245,123427,159062980,55559764650,43576286
40160,누리플렉스,KOSDAQ,중견기업부,7890,-200,-2.47,8110,8130,7790,62350,494655910,95118171150,12055535
40300,YTN,KOSDAQ,중견기업부,3330,40,1.22,3250,3480,3250,47725,158450085,1.3986E+11,42000000
40350,큐로컴,KOSDAQ,벤처기업부,1230,-60,-4.65,1295,1300,1230,600539,755681355,1.54947E+11,125973472
40420,정상제이엘에스,KOSDAQ,우량기업부,8000,120,1.52,7850,8050,7800,249752,1995193110,1.2542E+11,15677552
40610,SG&G,KOSDAQ,중견기업부,2140,-50,-2.28,2130,2180,2095,124036,264054280,72946599440,34087196
40910,아이씨디,KOSDAQ,우량기업부,11900,-200,-1.65,12050,12400,11850,101281,1220454800,2.14978E+11,18065413
