종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
440,중앙에너비스,KOSDAQ,중견기업부,16200,-50,-0.31,16300,16500,15950,24533,397612500,1.0088E+11,6227130
480,조선내화,KOSPI,,84400,700,0.84,84000,84400,83900,1318,110881200,3.376E+11,4000000
490,대동,KOSPI,,9890,160,1.64,9670,9970,9670,189961,1864031680,2.34672E+11,23728210
500,가온전선,KOSPI,,24550,-100,-0.41,24400,24750,24150,7366,180870250,1.02137E+11,4160347
520,삼일제약,KOSPI,,7720,-20,-0.26,7710,7780,7690,35429,273836490,1.04508E+11,13537283
540,흥국화재,KOSPI,,3765,20,0.53,3745,3785,3740,23112,86843085,2.41874E+11,64242645
545,흥국화재우,KOSPI,,8140,-60,-0.73,8030,8200,8030,4566,36974720,6251520000,768000
547,흥국화재2우B,KOSPI,,26600,0,0,27000,27000,26550,242,6437450,4085760000,153600
590,CS홀딩스,KOSPI,,60900,300,0.5,61100,61200,60500,1528,93157800,70307953800,1154482
640,동아쏘시오홀딩스,KOSPI,,107000,1000,0.94,105500,108000,104500,16867,1802241500,6.79183E+11,6347506
650,천일고속,KOSPI,,66300,100,0.15,66400,66500,66100,195,12916800,94757286000,1429220
660,SK하이닉스,KOSPI,,119000,-500,-0.42,119500,121000,117500,4847270,5.78484E+11,8.66323E+13,728002365
670,영풍,KOSPI,,650000,-15000,-2.26,664000,664000,650000,984,642553000,1.19733E+12,1842040
680,LS네트웍스,KOSPI,,3095,-35,-1.12,3140,3170,3080,48285,149789970,2.43895E+11,78803016
700,유수홀딩스,KOSPI,,6030,30,0.5,6000,6060,5960,45005,270580900,1.57032E+11,26041812
720,현대건설,KOSPI,,47900,-150,-0.31,48050,48600,47750,320591,15410511250,5.33394E+12,111355765
725,현대건설우,KOSPI,,80000,-100,-0.12,80900,80900,80000,5966,478184200,84375440000,1054693
760,이화산업,KOSPI,,16000,-50,-0.31,16050,16050,15850,920,14609050,44800000000,2800000
810,삼성화재,KOSPI,,214000,-2500,-1.15,214000,219000,213500,127144,27324569500,1.01382E+13,47374837
815,삼성화재우,KOSPI,,176500,2000,1.15,174000,176500,174000,8250,1445913500,5.63388E+11,3192000
850,화천기공,KOSPI,,35250,50,0.14,35050,35450,35000,3548,124502300,77550000000,2200000
860,강남제비스코,KOSPI,,22600,-200,-0.88,22350,23000,22350,7639,172476150,1.469E+11,6500000
880,한화,KOSPI,,32600,-300,-0.91,32700,32900,32500,228591,7456643250,2.44365E+12,74958735
885,한화우,KOSPI,,35850,500,1.41,35500,36200,35500,285,10291050,17182689900,479294
890,보해양조,KOSPI,,909,-8,-0.87,917,924,900,773230,705367578,1.25455E+11,138014479
910,유니온,KOSPI,,7270,-70,-0.95,7320,7790,7210,1178333,8818902400,1.13496E+11,15611619
950,전방,KOSPI,,41200,-1300,-3.06,43500,43900,41200,3158,133862300,69216000000,1680000
970,한국주철관,KOSPI,,9160,80,0.88,9040,9300,9040,47736,435806310,2.08853E+11,22800500
990,DB하이텍,KOSPI,,77800,1200,1.57,75700,79200,75400,2307624,1.78549E+11,3.45421E+12,44398588
995,DB하이텍1우,KOSPI,,110000,-1500,-1.35,113500,113500,107500,1108,121062000,12354760000,112316
1000,신라섬유,KOSDAQ,중견기업부,2290,50,2.23,2220,2290,2220,70584,159648905,55595566600,24277540
1020,페이퍼코리아,KOSPI,,1600,45,2.89,1550,1635,1535,63734,101776685,65440254400,40900159
1040,CJ,KOSPI,,89000,1100,1.25,87900,90600,87400,71788,6416046000,2.59675E+12,29176998
1045,CJ우,KOSPI,,58900,100,0.17,58900,59100,58200,592,34736500,1.33127E+11,2260223
1060,JW중외제약,KOSPI,,23300,-200,-0.85,23350,23450,23150,20418,475511400,5.0188E+11,21539926
1065,JW중외제약우,KOSPI,,33750,-50,-0.15,34300,34300,32800,551,18259150,5990152500,177486
1067,JW중외제약2우B,KOSPI,,59300,0,0,59300,59300,58000,117,6918400,5516560400,93028
1070,대한방직,KOSPI,,46100,-100,-0.22,46200,46400,46050,6381,294796850,2.4433E+11,5300000
1080,만호제강,KOSPI,,22050,50,0.23,21850,22150,21850,12866,282100550,91507500000,4150000
1120,LX인터내셔널,KOSPI,,25550,-200,-0.78,25450,25950,25450,111279,2856885950,9.90318E+11,38760000
1130,대한제분,KOSPI,,155000,1500,0.98,153500,155000,153500,1262,194754500,2.6195E+11,1690000
1140,국보,KOSPI,,1760,10,0.57,1770,1815,1745,586655,1036604750,1.13574E+11,64530543
1200,유진투자증권,KOSPI,,3880,135,3.6,3755,3900,3735,520558,2005628615,3.75842E+11,96866418
1210,금호전기,KOSPI,,3550,145,4.26,3450,3650,3405,413712,1482052345,68111837150,19186433
1230,동국제강,KOSPI,,16400,100,0.61,16500,17250,16350,1086067,18185152650,1.5651E+12,95432737
1250,GS글로벌,KOSPI,,2450,0,0,2455,2485,2445,208461,512230670,2.02208E+11,82533764
1260,남광토건,KOSPI,,13650,400,3.02,13300,13650,13300,21576,291316550,1.34164E+11,9828901
1270,부국증권,KOSPI,,24750,100,0.41,24550,24750,24450,1907,46855250,2.56655E+11,10369886
1275,부국증권우,KOSPI,,23050,50,0.22,23000,23050,22950,9,206900,69150000000,3000000
1290,상상인증권,KOSPI,,1170,-10,-0.85,1175,1180,1155,109956,128245295,1.14082E+11,97505815
1340,백광산업,KOSPI,,5820,80,1.39,5800,5980,5720,1811354,10641325520,2.61425E+11,44918407
1360,삼성제약,KOSPI,,5020,-70,-1.38,5020,5120,5020,204574,1034285750,3.37154E+11,67162079
1380,SG글로벌,KOSPI,,1785,25,1.42,1740,1800,1740,127337,224660855,80260995255,44964143
1390,KG케미칼,KOSPI,,33250,-50,-0.15,33350,34050,33000,116472,3891163200,4.61048E+11,13866096
1420,태원물산,KOSPI,,5370,280,5.5,5030,5530,4975,192566,1030947805,40812000000,7600000
1430,세아베스틸,KOSPI,,20600,400,1.98,20250,21350,20250,108201,2241383150,7.3876E+11,35862119
1440,대한전선,KOSPI,,1900,-30,-1.55,1905,1930,1890,4097793,7799435985,1.6273E+12,856473009
1450,현대해상,KOSPI,,25600,650,2.61,25050,25750,25050,505636,12920577150,2.28864E+12,89400000
1460,BYC,KOSPI,,433000,-1000,-0.23,433000,435000,431000,135,58438500,2.70458E+11,624615
1465,BYC우,KOSPI,,172000,-1000,-0.58,172500,172500,169000,3,513500,37046220000,215385
1470,삼부토건,KOSPI,,2490,-10,-0.4,2455,2535,2430,1663075,4150771630,3.42515E+11,137556269
1500,현대차증권,KOSPI,,12850,0,0,12900,12950,12800,38222,491815050,4.07506E+11,31712562
1510,SK증권,KOSPI,,1000,10,1.01,991,1030,990,8260821,8360912051,4.7259E+11,472590171
1515,SK증권우,KOSPI,,3995,35,0.88,3960,4000,3960,5609,22389585,15630493430,3912514
1520,동양,KOSPI,,1565,0,0,1565,1595,1550,778455,1221763965,3.73541E+11,238684063
1525,동양우,KOSPI,,7470,10,0.13,7460,7490,7460,779,5821200,4614450570,617731
1527,동양2우B,KOSPI,,14100,-250,-1.74,14350,14400,14100,490,7046200,4350822900,308569
1529,동양3우B,KOSPI,,32050,-850,-2.58,32500,32500,31500,589,18753850,2875590100,89722
1530,DI동일,KOSPI,,288000,-4500,-1.54,286000,299000,286000,11359,3298140500,7.23069E+11,2510655
1540,안국약품,KOSDAQ,우량기업부,9860,-20,-0.2,9890,9900,9800,7534,74201690,1.28598E+11,13042420
1550,조비,KOSPI,,21400,-450,-2.06,21600,22150,21400,53348,1155616900,1.11114E+11,5192239
1560,제일연마,KOSPI,,9480,470,5.22,9000,9500,9000,24158,225089860,94800000000,10000000
1570,금양,KOSPI,,5140,60,1.18,5080,5240,5050,482919,2496029340,2.50863E+11,48806004
1620,케이비아이동국실업,KOSPI,,853,-16,-1.84,869,874,852,349424,301492042,74396934381,87217977
1630,종근당홀딩스,KOSPI,,78000,-400,-0.51,78100,78700,77800,6049,472085600,3.90769E+11,5009861
1680,대상,KOSPI,,23550,-250,-1.05,23750,23750,23550,68130,1609026350,8.15961E+11,34648025
1685,대상우,KOSPI,,17000,0,0,17200,17200,16900,1769,30024550,23293791000,1370223
1720,신영증권,KOSPI,,59800,200,0.34,59600,60200,59200,3432,204233900,5.61297E+11,9386237
1725,신영증권우,KOSPI,,60200,-200,-0.33,60400,60800,59800,734,44064300,4.24637E+11,7053763
1740,SK네트웍스,KOSPI,,5100,0,0,5070,5120,5060,222542,1131609140,1.26576E+12,248187647
1745,SK네트웍스우,KOSPI,,84500,-2500,-2.87,84900,86900,84500,64,5429600,9603256000,113648
1750,한양증권,KOSPI,,15600,-150,-0.95,16000,16000,15500,26609,416516100,1.98565E+11,12728534
1755,한양증권우,KOSPI,,19650,-200,-1.01,20000,20150,19650,1424,28075650,10316250000,525000
1770,SHD,KOSPI,,29300,400,1.38,28900,29950,28900,5528,162054150,35595925400,1214878
1780,알루코,KOSPI,,3625,-30,-0.82,3655,3800,3605,309355,1133379890,3.25493E+11,89791232
1790,대한제당,KOSPI,,3260,-30,-0.91,3295,3370,3260,239043,791275140,2.92411E+11,89696580
1795,대한제당우,KOSPI,,3260,40,1.24,3340,3340,3215,18716,60706510,21133797600,6482760
1800,오리온홀딩스,KOSPI,,15800,-150,-0.94,15850,15950,15700,55356,875296200,9.89798E+11,62645422
1810,무림SP,KOSDAQ,우량기업부,3080,25,0.82,3020,3160,3020,155319,482644800,68183500000,22137500
1820,삼화콘덴서,KOSPI,,60200,200,0.33,59500,60400,59200,36133,2163463900,6.25779E+11,10395000
1840,이화공영,KOSDAQ,중견기업부,5870,-40,-0.68,5900,5960,5860,70578,416535750,1.1626E+11,19805760
1880,DL건설,KOSPI,,27500,-150,-0.54,27600,28300,27400,11696,322739850,6.06465E+11,22053284
1940,KISCO홀딩스,KOSPI,,16000,100,0.63,15850,16200,15850,12192,195446750,2.95622E+11,18476380
2020,코오롱,KOSPI,,33100,1050,3.28,31800,33150,31800,51975,1696007250,4.17935E+11,12626426
2025,코오롱우,KOSPI,,20100,100,0.5,20000,20250,19850,3602,72069150,21635439000,1076390
2030,아세아,KOSPI,,121000,1500,1.26,119500,124000,119500,9188,1126577500,2.65114E+11,2191024
2070,비비안,KOSPI,,3185,-45,-1.39,3215,3215,3140,332128,1053065605,94893858150,29793990
2100,경농,KOSPI,,11600,0,0,11600,11750,11550,23697,275567900,2.26462E+11,19522575
2140,고려산업,KOSPI,,3110,45,1.47,3065,3145,3060,42336,131233530,77561611750,24939425
2150,도화엔지니어링,KOSPI,,7790,-20,-0.26,7740,7830,7740,11752,91356460,2.62679E+11,33720000
2170,삼양통상,KOSPI,,59700,-100,-0.17,59300,59900,59200,2761,164702900,1.791E+11,3000000
2200,한국수출포장,KOSPI,,25950,700,2.77,25200,26300,25200,40483,1047461200,1.038E+11,4000000
2210,동성제약,KOSPI,,8200,10,0.12,8000,8300,8000,34215,279569800,2.14028E+11,26100970
2220,한일철강,KOSPI,,2900,-10,-0.34,2910,2955,2830,63936,184075325,77422634000,26697460
2230,피에스텍,KOSDAQ,중견기업부,5170,130,2.58,5090,5840,5050,730709,3969305160,1.0169E+11,19669243
2240,고려제강,KOSPI,,20350,450,2.26,19950,20550,19750,117782,2379517950,4.6805E+11,23000000
2270,롯데푸드,KOSPI,,353000,-3000,-0.84,356000,356000,353000,869,307780500,4.26796E+11,1209055
2290,삼일기업공사,KOSDAQ,중견기업부,4075,20,0.49,4045,4190,4020,108413,447464180,50530000000,12400000
2310,아세아제지,KOSPI,,51800,800,1.57,51600,53800,50600,179637,9382862100,4.63947E+11,8956502
2320,한진,KOSPI,,31200,-150,-0.48,31150,31550,31050,23940,748082800,4.66366E+11,14947628
2350,넥센타이어,KOSPI,,6800,-210,-3,6960,6990,6760,180379,1235470530,6.64142E+11,97667877
2355,넥센타이어1우B,KOSPI,,3170,-20,-0.63,3165,3230,3165,4324,13735000,20605000000,6500000
2360,SH에너지화학,KOSPI,,969,-6,-0.62,975,986,967,736282,717139452,1.07689E+11,111133730
2380,KCC,KOSPI,,306000,-5000,-1.61,307500,312000,305000,22982,7065842500,2.71926E+12,8886471
2390,한독,KOSPI,,22550,-150,-0.66,22600,22750,22400,9638,217304850,3.10368E+11,13763533
2410,범양건영,KOSPI,,7260,-470,-6.08,7720,7980,7260,1165187,8949938620,1.8028E+11,24831982
2420,세기상사,KOSPI,,6160,0,0,0,0,0,0,0,25107667200,4075920
2450,삼익악기,KOSPI,,1775,10,0.57,1775,1780,1760,96435,170810555,1.60692E+11,90530915
2460,화성산업,KOSPI,,12350,0,0,12350,12400,12250,24516,301843900,1.53767E+11,12450800
2600,조흥,KOSPI,,197000,500,0.25,196000,199500,196000,86,16901500,1.182E+11,600000
2620,제일파마홀딩스,KOSPI,,16750,0,0,16500,16800,16450,5466,90631450,2.67554E+11,15973355
2630,오리엔트바이오,KOSPI,,1265,-15,-1.17,1285,1295,1255,459800,586518700,1.50008E+11,118583005
2680,한탑,KOSDAQ,투자주의환기종목(소속부없음),1345,-20,-1.47,1355,1360,1325,83425,111501535,38023133860,28269988
2690,동일제강,KOSPI,,2820,-50,-1.74,2870,2910,2810,259202,740134310,57247015200,20300360
2700,신일전자,KOSPI,,2095,95,4.75,2000,2100,1985,9250863,19086013695,1.48845E+11,71047521
2710,TCC스틸,KOSPI,,7190,-80,-1.1,7220,7400,7140,134252,970153770,1.68965E+11,23500000
2720,국제약품,KOSPI,,5360,10,0.19,5350,5470,5330,42689,229968060,1.0332E+11,19276090
2760,보락,KOSPI,,2015,5,0.25,2010,2035,2005,118795,239435850,1.20699E+11,59900000
2780,진흥기업,KOSPI,,2230,15,0.68,2215,2270,2195,1039731,2332142925,3.24402E+11,145471745
2785,진흥기업우B,KOSPI,,5980,10,0.17,5980,6050,5980,596,3575520,5126163640,857218
2787,진흥기업2우B,KOSPI,,15250,100,0.66,15350,15350,15100,522,7890150,4495822000,294808
2790,아모레G,KOSPI,,46100,-750,-1.6,46350,46700,46050,92614,4281734750,3.80132E+12,82458180
2795,아모레G우,KOSPI,,17000,-200,-1.16,17000,17200,16900,19633,334276550,1.09544E+11,6443770
2800,신신제약,KOSDAQ,중견기업부,6680,-50,-0.74,6730,6770,6590,36087,241726790,1.01339E+11,15170500
2810,삼영무역,KOSPI,,15300,-150,-0.97,15400,15450,15250,13721,210364400,2.82544E+11,18466948
2820,SUN&L,KOSPI,,5000,-40,-0.79,5030,5030,4920,13162,65324305,63039945000,12607989
2840,미원상사,KOSPI,,205000,500,0.24,204000,206000,203000,2200,449420500,1.01885E+12,4970000
2870,신풍제지,KOSPI,,2375,70,3.04,2340,2595,2340,3167794,7816291935,83026912500,34958700
2880,대유에이텍,KOSPI,,1460,-45,-2.99,1490,1520,1460,1624292,2422971345,1.63318E+11,111861577
2900,TYM,KOSPI,,1810,40,2.26,1780,1850,1765,1924996,3490887735,2.71219E+11,149844591
2920,유성기업,KOSPI,,3200,5,0.16,3155,3200,3155,12487,39745215,83032000000,25947500
2960,한국쉘석유,KOSPI,,276500,-500,-0.18,277000,278000,276000,1020,282239000,3.5945E+11,1300000
2990,금호건설,KOSPI,,11100,-50,-0.45,11150,11200,11000,46848,521020750,4.06637E+11,36633924
2995,금호건설우,KOSPI,,31350,250,0.8,31000,31350,31000,153,4755350,9162539100,292266
3000,부광약품,KOSPI,,13050,-50,-0.38,13000,13150,12900,267703,3490200800,9.27373E+11,71063049
3010,혜인,KOSPI,,5900,80,1.37,5780,5900,5780,43001,252674360,75005207300,12712747
3030,세아제강지주,KOSPI,,112500,1000,0.9,111500,116000,110500,11137,1254324500,4.65936E+11,4141657
3060,에이프로젠제약,KOSPI,,930,4,0.43,926,939,925,468369,436076024,3.70675E+11,398575767
3070,코오롱글로벌,KOSPI,,24400,-250,-1.01,24750,24750,24100,47647,1159002450,6.15135E+11,25210438
3075,코오롱글로벌우,KOSPI,,31350,-800,-2.49,31550,31900,31350,2650,83296650,9806374050,312803
3080,성보화학,KOSPI,,4180,-5,-0.12,4185,4210,4140,17759,73928160,83683600000,20020000
3090,대웅,KOSPI,,30600,-650,-2.08,30750,31100,30550,62037,1904054700,1.77914E+12,58141980
3100,선광,KOSDAQ,우량기업부,55200,-100,-0.18,55300,55900,55100,75951,4209275900,3.6432E+11,6600000
3120,일성신약,KOSPI,,73700,-200,-0.27,74100,74100,73700,401,29595000,1.96042E+11,2660000
3160,디아이,KOSPI,,8370,-170,-1.99,8540,8540,8300,232680,1946800320,2.63628E+11,31496785
3200,일신방직,KOSPI,,107000,-1000,-0.93,107500,109000,104500,11734,1242593500,2.568E+11,2400000
3220,대원제약,KOSPI,,16100,250,1.58,15750,16500,15750,245879,3960741800,3.4172E+11,21224823
3230,삼양식품,KOSPI,,80200,-600,-0.74,80100,81300,80100,10331,830084300,6.04148E+11,7533015
3240,태광산업,KOSPI,,957000,-10000,-1.03,960000,967000,957000,425,407810000,1.06552E+12,1113400
3280,흥아해운,KOSPI,,2880,0,0,3000,3030,2870,607209,1768496155,6.92424E+11,240424899
3300,한일홀딩스,KOSPI,,13150,50,0.38,13100,13300,13100,17076,225494250,3.78928E+11,28815780
3310,대주산업,KOSDAQ,중견기업부,2140,-5,-0.23,2120,2165,2110,169256,361403855,75739629000,35392350
3350,한국화장품제조,KOSPI,,27900,400,1.45,27350,28100,27350,7014,194671750,1.26443E+11,4532000
3380,하림지주,KOSDAQ,우량기업부,10350,-950,-8.41,11150,11200,10300,1748902,18701830300,9.55738E+11,92341820
3410,쌍용C&E,KOSPI,,7800,-90,-1.14,7810,7890,7790,392397,3070694880,3.9301E+12,503859595
3460,유화증권,KOSPI,,2810,-10,-0.35,2835,2835,2795,22087,62213665,1.59334E+11,56702415
3465,유화증권우,KOSPI,,2815,25,0.9,2835,2835,2755,4038,11136530,49196136375,17476425
3470,유안타증권,KOSPI,,4275,15,0.35,4250,4315,4250,195357,835119945,8.53275E+11,199596576
3475,유안타증권우,KOSPI,,4390,0,0,4385,4395,4270,7453,32535565,56684610680,12912212
3480,한진중공업홀딩스,KOSPI,,4030,-5,-0.12,4050,4050,4000,30540,122691425,1.19005E+11,29529812
3490,대한항공,KOSPI,,29050,-300,-1.02,29150,29550,29050,1290481,37669378700,1.01042E+13,347820825
3495,대한항공우,KOSPI,,38750,0,0,38750,39500,38700,4961,192989750,43043267500,1110794
3520,영진약품,KOSPI,,4440,-75,-1.66,4495,4510,4425,331685,1478405815,8.12044E+11,182892731
3530,한화투자증권,KOSPI,,5410,-250,-4.42,5570,5630,5410,2965938,16295636540,1.1607E+12,214547775
3535,한화투자증권우,KOSPI,,13650,-350,-2.5,13800,13800,13550,37123,507694600,65520000000,4800000
3540,대신증권,KOSPI,,19950,50,0.25,19900,20000,19800,46659,929443800,1.01293E+12,50773400
3545,대신증권우,KOSPI,,18150,-200,-1.09,18350,18350,18100,109251,1988800700,4.719E+11,26000000
3547,대신증권2우B,KOSPI,,17450,-250,-1.41,17700,17700,17350,37450,655266000,1.745E+11,10000000
3550,LG,KOSPI,,85600,-2200,-2.51,85900,87100,85500,229089,19664178000,1.3465E+13,157300993
3555,LG우,KOSPI,,63600,-200,-0.31,64100,64200,63300,4499,286513000,1.92175E+11,3021620
3560,IHQ,KOSPI,,1640,60,3.8,1555,1645,1555,2376527,4036721585,2.39827E+11,146235748
3570,SNT중공업,KOSPI,,9040,-70,-0.77,9140,9440,9020,16267,147810640,3.00604E+11,33252697
3580,넥스트사이언스,KOSPI,,18500,-100,-0.54,18250,19000,18100,528517,9838239350,7.78218E+11,42065837
3610,방림,KOSPI,,2870,40,1.41,2790,3000,2790,1069807,3115188800,1.21441E+11,42314090
3620,쌍용차,KOSPI,,2770,0,0,0,0,0,0,0,4.15057E+11,149840002
3650,미창석유,KOSPI,,82000,600,0.74,81400,82000,81000,1025,83659000,1.42653E+11,1739672
3670,포스코케미칼,KOSPI,,150000,4500,3.09,144000,150500,144000,396523,59105300500,1.16195E+13,77463220
3680,한성기업,KOSPI,,6200,60,0.98,6140,6210,6140,9490,58636580,38498993000,6209515
3690,코리안리,KOSPI,,9850,220,2.28,9620,9880,9620,251683,2460415420,1.18564E+12,120369116
3720,삼영화학,KOSPI,,2890,-15,-0.52,2880,2945,2870,125391,364254930,98260000000,34000000
3780,진양산업,KOSPI,,7430,0,0,7430,7620,7340,163057,1210147030,96590000000,13000000
3800,에이스침대,KOSDAQ,우량기업부,41550,-1250,-2.92,42850,42850,40800,2949,122821100,4.6079E+11,11090000
3830,대한화섬,KOSPI,,133000,-1000,-0.75,132000,134000,132000,256,34060500,1.76624E+11,1328000
3850,보령제약,KOSPI,,13900,-100,-0.71,13800,14100,13800,95921,1336091750,9.54791E+11,68690000
3920,남양유업,KOSPI,,443500,-15500,-3.38,469000,469000,442500,4624,2077935500,3.1932E+11,720000
3925,남양유업우,KOSPI,,222500,-7500,-3.26,230000,230000,222000,352,78775500,37082295000,166662
3960,사조대림,KOSPI,,26200,0,0,26200,26900,26000,26154,691238050,2.40109E+11,9164467
4000,롯데정밀화학,KOSPI,,79700,-700,-0.87,79800,81300,79400,135998,10904229600,2.05626E+12,25800000
4020,현대제철,KOSPI,,41300,0,0,41950,42500,41300,756010,31575404500,5.51131E+12,133445785
4060,SG세계물산,KOSPI,,647,-1,-0.15,644,660,642,403529,262135179,1.30969E+11,202424960
4080,신흥,KOSPI,,16050,-100,-0.62,16150,16200,15700,20465,325878750,1.52475E+11,9500000
4090,한국석유,KOSPI,,11350,50,0.44,11200,11550,11200,34368,390526350,1.44078E+11,12694120
4100,태양금속,KOSPI,,1410,10,0.71,1400,1435,1385,157212,222674880,51747000000,36700000
4105,태양금속우,KOSPI,,2610,-10,-0.38,2620,2640,2610,9242,24209655,8613000000,3300000
4140,동방,KOSPI,,3760,-105,-2.72,3810,3915,3760,545171,2079956045,1.50294E+11,39971766
4150,한솔홀딩스,KOSPI,,3700,0,0,3700,3735,3675,93676,345960750,1.55432E+11,42008577
4170,신세계,KOSPI,,233000,0,0,232000,234000,231000,43653,10137753500,2.29393E+12,9845181
4250,NPC,KOSPI,,6800,-120,-1.73,6810,7070,6750,916544,6337179020,2.49696E+11,36720000
4255,NPC우,KOSPI,,3235,0,0,3235,3270,3230,10794,35085220,17080800000,5280000
4270,남성,KOSPI,,3310,-95,-2.79,3360,3390,3290,456957,1530939045,1.19862E+11,36212160
4310,현대약품,KOSPI,,5420,-30,-0.55,5430,5550,5380,84682,458521880,1.7344E+11,32000000
4360,세방,KOSPI,,11900,0,0,11800,12050,11800,47300,563697400,2.29773E+11,19308690
4365,세방우,KOSPI,,7280,70,0.97,7350,7350,7220,579,4198680,26857740000,3689250
4370,농심,KOSPI,,292000,3500,1.21,288500,292500,285000,17588,5089420000,1.77613E+12,6082642
4380,삼익THK,KOSPI,,11600,-250,-2.11,11800,11800,11600,21844,255314400,2.436E+11,21000000
4410,서울식품,KOSPI,,305,-3,-0.97,308,310,303,2562030,785017741,1.13557E+11,372316535
4415,서울식품우,KOSPI,,4030,-55,-1.35,4020,4050,4020,3112,12572810,8964735000,2224500
4430,송원산업,KOSPI,,18800,800,4.44,18200,19300,18150,1120225,21219796800,4.512E+11,24000000
4440,삼일씨엔에스,KOSPI,,9670,120,1.26,9520,9720,9520,13456,130084710,1.23118E+11,12731947
4450,삼화왕관,KOSPI,,42700,50,0.12,42650,43000,42650,484,20663450,91991983300,2154379
4490,세방전지,KOSPI,,82100,-4300,-4.98,86300,86300,82000,78359,6544261100,1.1494E+12,14000000
4540,깨끗한나라,KOSPI,,4410,-20,-0.45,4430,4445,4390,110789,489228180,1.64231E+11,37240693
4545,깨끗한나라우,KOSPI,,22000,100,0.46,22050,22700,22000,297,6612700,8055520000,366160
4560,현대비앤지스틸,KOSPI,,16250,-650,-3.85,16900,17500,16250,164288,2768150750,2.45031E+11,15078811
4565,현대비앤지스틸우,KOSPI,,76800,-1500,-1.92,78300,79000,75700,259,20087000,8436633600,109852
4590,한국가구,KOSDAQ,중견기업부,6920,-270,-3.76,7020,7280,6840,326726,2298923480,1.038E+11,15000000
