종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
810,삼성화재,KOSPI,,229000,-4500,-1.93,233000,236000,227000,86430,19911663000,1.08488E+13,47374837
815,삼성화재우,KOSPI,,174000,-3000,-1.69,177000,178000,173000,17452,3047828000,5.55408E+11,3192000
850,화천기공,KOSPI,,35800,-600,-1.65,36400,36400,35800,1979,71358000,78760000000,2200000
860,강남제비스코,KOSPI,,24400,-200,-0.81,24700,24800,24200,13853,338266500,1.586E+11,6500000
880,한화,KOSPI,,32300,50,0.16,32850,33700,32150,403768,13266064250,2.42117E+12,74958735
885,한화우,KOSPI,,37800,-700,-1.82,38950,38950,37800,995,37850100,18117313200,479294
890,보해양조,KOSPI,,970,-6,-0.61,980,990,970,897411,875733887,1.33874E+11,138014479
910,유니온,KOSPI,,9220,140,1.54,9240,9600,9010,19165133,1.77575E+11,1.43939E+11,15611619
950,전방,KOSPI,,40250,-1050,-2.54,41100,41100,40050,2637,106819150,67620000000,1680000
970,한국주철관,KOSPI,,9860,-20,-0.2,9910,9930,9740,41659,408699450,2.24813E+11,22800500
990,DB하이텍,KOSPI,,58800,400,0.68,59000,59600,58100,571691,33567591700,2.61064E+12,44398588
995,DB하이텍1우,KOSPI,,99500,-1000,-1,101500,102000,99500,506,50627000,11175442000,112316
1000,신라섬유,KOSDAQ,중견기업부,2430,-35,-1.42,2480,2505,2420,80373,196056005,58994422200,24277540
1020,페이퍼코리아,KOSPI,,1705,-35,-2.01,1745,1760,1685,121227,207850605,69534771185,40782857
1040,CJ,KOSPI,,97800,2500,2.62,96000,98200,95800,60876,5934057500,2.85351E+12,29176998
1045,CJ우,KOSPI,,61200,400,0.66,60800,61200,60700,1349,82167600,1.38326E+11,2260223
1060,JW중외제약,KOSPI,,23300,-400,-1.69,23600,23900,23050,53805,1256872200,5.0188E+11,21539926
1065,JW중외제약우,KOSPI,,32650,-300,-0.91,33000,33300,31500,237,7777450,5794917900,177486
1067,JW중외제약2우B,KOSPI,,57000,500,0.88,55200,57000,54600,471,26265700,5302596000,93028
1070,대한방직,KOSPI,,46000,0,0,46000,46350,46000,2311,106442900,2.438E+11,5300000
1080,만호제강,KOSPI,,21100,100,0.48,21050,21250,20900,3198,67071850,87565000000,4150000
1120,LX인터내셔널,KOSPI,,26300,-450,-1.68,26900,27150,26150,390277,10314182600,1.01939E+12,38760000
1130,대한제분,KOSPI,,163500,-1500,-0.91,165500,166500,162500,1529,250476500,2.76315E+11,1690000
1140,국보,KOSPI,,2145,100,4.89,2030,2175,1995,5224068,11060248245,1.30986E+11,61065541
1200,유진투자증권,KOSPI,,3800,5,0.13,3810,3815,3770,89876,340619225,3.68092E+11,96866418
1210,금호전기,KOSPI,,3550,40,1.14,3495,3625,3420,157138,550583110,68111837150,19186433
1230,동국제강,KOSPI,,16850,-200,-1.17,17200,17550,16800,525745,8958226350,1.60804E+12,95432737
1250,GS글로벌,KOSPI,,2615,15,0.58,2640,2660,2580,1245378,3267975955,2.15826E+11,82533764
1260,남광토건,KOSPI,,14550,-50,-0.34,14600,14950,14500,40600,595292800,1.43011E+11,9828901
1270,부국증권,KOSPI,,24550,-400,-1.6,25050,25200,24550,7126,176057350,2.54581E+11,10369886
1275,부국증권우,KOSPI,,23150,50,0.22,23200,23200,23000,164,3785950,69450000000,3000000
1290,상상인증권,KOSPI,,1210,-15,-1.22,1225,1280,1210,160211,196442885,1.17454E+11,97069134
1340,백광산업,KOSPI,,5530,-40,-0.72,5620,5690,5530,453397,2528505610,2.48399E+11,44918407
1360,삼성제약,KOSPI,,5210,0,0,5230,5320,5120,797099,4147972230,3.49914E+11,67162079
1380,SG글로벌,KOSPI,,2080,-70,-3.26,2175,2175,2065,149612,314351885,93525417440,44964143
1390,KG케미칼,KOSPI,,41150,-1550,-3.63,44200,44450,40200,2373086,99198591550,5.7059E+11,13866096
1420,태원물산,KOSPI,,5380,20,0.37,5360,5570,5300,47453,255782490,40888000000,7600000
1430,세아베스틸,KOSPI,,21600,50,0.23,21800,22200,21450,129979,2827949000,7.74622E+11,35862119
1440,대한전선,KOSPI,,2300,20,0.88,2295,2365,2290,6531626,15188202935,1.96989E+12,856473009
1450,현대해상,KOSPI,,26100,-50,-0.19,26150,26600,25850,414601,10829141000,2.33334E+12,89400000
1460,BYC,KOSPI,,431000,-5000,-1.15,433000,437000,431000,224,96879000,2.69209E+11,624615
1465,BYC우,KOSPI,,174500,-3500,-1.97,176500,176500,173000,154,26830500,37584682500,215385
1470,삼부토건,KOSPI,,2040,-20,-0.97,2080,2115,2030,1390547,2872494650,2.80615E+11,137556269
1500,현대차증권,KOSPI,,12800,100,0.79,12900,12950,12700,57196,731762650,4.05921E+11,31712562
1510,SK증권,KOSPI,,977,-5,-0.51,988,991,974,2359869,2320571368,4.61721E+11,472590171
1515,SK증권우,KOSPI,,4130,-10,-0.24,4150,4150,4125,3233,13364150,16158682820,3912514
1520,동양,KOSPI,,1705,25,1.49,1690,1710,1630,1660689,2766872720,4.06956E+11,238684063
1525,동양우,KOSPI,,7600,-80,-1.04,7680,7680,7500,2742,20674610,4694755600,617731
1527,동양2우B,KOSPI,,14750,-100,-0.67,14850,14850,14350,2539,36738500,4551392750,308569
1529,동양3우B,KOSPI,,37900,1200,3.27,38300,38300,36650,1545,58209650,3400463800,89722
1530,DI동일,KOSPI,,288000,-1500,-0.52,292500,293000,285000,6341,1832883000,7.23069E+11,2510655
1540,안국약품,KOSDAQ,우량기업부,10050,-100,-0.99,10200,10250,10050,11804,119622300,1.31076E+11,13042420
1550,조비,KOSPI,,27600,1350,5.14,26850,29500,26500,2239722,63132529750,1.43306E+11,5192239
1560,제일연마,KOSPI,,8800,-50,-0.56,8850,8890,8760,9357,82314470,88000000000,10000000
1570,금양,KOSPI,,5160,-50,-0.96,5240,5380,5140,707085,3700231270,2.51839E+11,48806004
1620,케이비아이동국실업,KOSPI,,960,9,0.95,950,970,927,1238632,1180068696,83729257920,87217977
1630,종근당홀딩스,KOSPI,,82100,-1100,-1.32,83300,83700,81800,4834,398372100,4.1131E+11,5009861
1680,대상,KOSPI,,23950,0,0,24100,24300,23950,70609,1698346450,8.2982E+11,34648025
1685,대상우,KOSPI,,18150,-50,-0.27,18200,18250,18050,2011,36532950,24869547450,1370223
1720,신영증권,KOSPI,,62300,-200,-0.32,62500,62700,61900,5466,340338600,5.84763E+11,9386237
1725,신영증권우,KOSPI,,62800,100,0.16,62700,62800,62600,338,21188800,4.42976E+11,7053763
1740,SK네트웍스,KOSPI,,5180,-60,-1.15,5280,5340,5170,803512,4204392140,1.28561E+12,248187647
1745,SK네트웍스우,KOSPI,,84200,-2700,-3.11,86500,86500,84200,177,15115000,9569161600,113648
1750,한양증권,KOSPI,,17500,-200,-1.13,17800,17800,17450,16412,288405400,2.22749E+11,12728534
1755,한양증권우,KOSPI,,20850,0,0,21000,21000,20550,350,7228200,10946250000,525000
1770,SHD,KOSPI,,28900,-750,-2.53,29650,30050,28500,7758,226111050,35109974200,1214878
1780,알루코,KOSPI,,3890,-60,-1.52,3970,3990,3875,536212,2101391760,3.49288E+11,89791232
1790,대한제당,KOSPI,,3325,30,0.91,3305,3345,3280,272591,900482650,2.98241E+11,89696580
1795,대한제당우,KOSPI,,3450,0,0,3415,3485,3400,23801,81747615,22365522000,6482760
1800,오리온홀딩스,KOSPI,,16000,0,0,16050,16350,15950,100110,1613847650,1.00233E+12,62645422
1810,무림SP,KOSDAQ,우량기업부,3315,85,2.63,3230,3960,3185,10514435,38908178625,73385812500,22137500
1820,삼화콘덴서,KOSPI,,55000,-200,-0.36,55900,55900,54300,48085,2639698300,5.71725E+11,10395000
1840,이화공영,KOSDAQ,중견기업부,6410,-40,-0.62,6470,6510,6330,56139,360698210,1.26955E+11,19805760
1880,DL건설,KOSPI,,29650,-150,-0.5,30200,30200,29500,11462,340367350,6.5388E+11,22053284
1940,KISCO홀딩스,KOSPI,,17550,-550,-3.04,18000,18100,17050,57398,996705450,3.2426E+11,18476380
2020,코오롱,KOSPI,,33600,-350,-1.03,34550,34550,33100,61196,2074885550,4.24248E+11,12626426
2025,코오롱우,KOSPI,,20650,200,0.98,20500,20800,20200,4786,98046750,22227453500,1076390
2030,아세아,KOSPI,,122500,-3000,-2.39,125500,127000,122500,4199,520450000,2.684E+11,2191024
2070,비비안,KOSPI,,3020,20,0.67,3000,3045,2970,147488,442299710,89977849800,29793990
2100,경농,KOSPI,,13750,450,3.38,13450,14450,13400,829010,11568956650,2.68435E+11,19522575
2140,고려산업,KOSPI,,3395,40,1.19,3360,3450,3345,142603,483037585,84669347875,24939425
2150,도화엔지니어링,KOSPI,,7830,-10,-0.13,7900,7920,7800,40439,316995900,2.64028E+11,33720000
2170,삼양통상,KOSPI,,63000,-300,-0.47,63900,63900,63000,2502,158134600,1.89E+11,3000000
2200,한국수출포장,KOSPI,,25600,-250,-0.97,25750,26050,25500,11699,300472550,1.024E+11,4000000
2210,동성제약,KOSPI,,8870,-20,-0.22,8900,8960,8830,54953,488482700,2.31516E+11,26100970
2220,한일철강,KOSPI,,3130,-90,-2.8,3235,3265,3130,71849,229123785,83563049800,26697460
2230,피에스텍,KOSDAQ,중견기업부,4830,-15,-0.31,4860,4940,4830,19325,94378560,95002443690,19669243
2240,고려제강,KOSPI,,26500,-350,-1.3,26750,27000,25900,38410,1009509200,6.095E+11,23000000
2270,롯데푸드,KOSPI,,379500,-7500,-1.94,389500,389500,379500,881,336616000,4.58836E+11,1209055
2290,삼일기업공사,KOSDAQ,중견기업부,4365,-45,-1.02,4415,4495,4285,228922,995268440,54126000000,12400000
2310,아세아제지,KOSPI,,45750,-950,-2.03,47000,47600,45300,34915,1604030300,4.0976E+11,8956502
2320,한진,KOSPI,,33800,-200,-0.59,34050,34300,33800,21371,726403050,5.0523E+11,14947628
2350,넥센타이어,KOSPI,,7660,110,1.46,7560,7680,7530,119404,909320400,7.48136E+11,97667877
2355,넥센타이어1우B,KOSPI,,3380,35,1.05,3355,3380,3335,3044,10196600,21970000000,6500000
2360,SH에너지화학,KOSPI,,1110,15,1.37,1110,1160,1100,12783470,14477222770,1.23358E+11,111133730
2380,KCC,KOSPI,,318500,-2000,-0.62,323000,324500,314500,48722,15504118500,2.83034E+12,8886471
2390,한독,KOSPI,,24100,250,1.05,23900,24200,23900,16333,392188350,3.31701E+11,13763533
2410,범양건영,KOSPI,,8010,10,0.13,8040,8080,7780,675558,5351095660,1.98904E+11,24831982
2420,세기상사,KOSPI,,6160,0,0,0,0,0,0,0,25107667200,4075920
2450,삼익악기,KOSPI,,1795,-5,-0.28,1800,1815,1785,271376,487066220,1.62503E+11,90530915
2460,화성산업,KOSPI,,13000,-150,-1.14,13150,13300,12850,78508,1016286850,1.6186E+11,12450800
2600,조흥,KOSPI,,206000,-2000,-0.96,208000,208500,205500,215,44423500,1.236E+11,600000
2620,제일파마홀딩스,KOSPI,,17350,150,0.87,17300,17550,16900,12240,209361800,2.77138E+11,15973355
2630,오리엔트바이오,KOSPI,,1330,-5,-0.37,1330,1350,1300,486835,641967780,1.57715E+11,118583005
2680,한탑,KOSDAQ,투자주의환기종목(소속부없음),1335,-15,-1.11,1345,1350,1325,54916,73213710,37740433980,28269988
2690,동일제강,KOSPI,,3375,-20,-0.59,3400,3450,3375,66201,225092560,50625000000,15000000
2700,신일전자,KOSPI,,1935,5,0.26,1930,1955,1930,729691,1414491580,1.37477E+11,71047521
2710,TCC스틸,KOSPI,,8190,-180,-2.15,8370,8540,8000,621786,5126591970,1.92465E+11,23500000
2720,국제약품,KOSPI,,6000,-110,-1.8,6120,6180,5980,165194,996475210,1.15657E+11,19276090
2760,보락,KOSPI,,2125,-30,-1.39,2150,2195,2120,408925,883737520,1.27288E+11,59900000
2780,진흥기업,KOSPI,,2075,-35,-1.66,2125,2140,2070,549862,1152883840,3.01854E+11,145471745
2785,진흥기업우B,KOSPI,,5710,-20,-0.35,5710,5720,5710,1173,6705010,4894714780,857218
2787,진흥기업2우B,KOSPI,,14400,-200,-1.37,14650,14650,14400,1620,23404750,4245235200,294808
2790,아모레G,KOSPI,,50500,500,1,50300,50700,50000,88462,4456173100,4.16414E+12,82458180
2795,아모레G우,KOSPI,,18200,-200,-1.09,18450,18500,18000,24637,449497200,1.17277E+11,6443770
2800,신신제약,KOSDAQ,중견기업부,7200,-70,-0.96,7280,7310,7130,45965,331263510,1.09228E+11,15170500
2810,삼영무역,KOSPI,,15600,-100,-0.64,15700,15750,15550,4470,69850650,2.88084E+11,18466948
2820,SUN&L,KOSPI,,5530,-130,-2.3,5700,5700,5480,9956,55281190,69722179170,12607989
2840,미원상사,KOSPI,,207500,-2000,-0.95,209500,210000,207000,2260,470437500,1.03128E+12,4970000
2870,신풍제지,KOSPI,,2595,40,1.57,2570,2685,2465,1280655,3307884530,90717826500,34958700
2880,대유에이텍,KOSPI,,1670,-80,-4.57,1745,1775,1665,3102405,5301714450,1.86809E+11,111861577
2900,TYM,KOSPI,,1800,-85,-4.51,1900,1915,1770,5448933,9940546975,2.6972E+11,149844591
2920,유성기업,KOSPI,,3335,-50,-1.48,3385,3430,3335,36131,121703210,86534912500,25947500
2960,한국쉘석유,KOSPI,,280500,500,0.18,280000,281000,278500,1486,415711500,3.6465E+11,1300000
2990,금호건설,KOSPI,,11650,-150,-1.27,11800,11950,11600,132245,1551218200,4.26785E+11,36633924
2995,금호건설우,KOSPI,,30400,-1100,-3.49,31550,31550,30400,3171,97224350,8884886400,292266
3000,부광약품,KOSPI,,13450,-250,-1.82,13850,13950,13400,540547,7360980800,9.55798E+11,71063049
3010,혜인,KOSPI,,6490,70,1.09,6390,6510,6290,226673,1455274270,82505728030,12712747
3030,세아제강지주,KOSPI,,116000,-3500,-2.93,119500,121500,114000,24759,2879162500,4.80432E+11,4141657
3060,에이프로젠제약,KOSPI,,1010,-5,-0.49,1020,1025,1000,858589,866245750,4.02562E+11,398575767
3070,코오롱글로벌,KOSPI,,25250,550,2.23,25000,25800,24750,83783,2126102450,6.36564E+11,25210438
3075,코오롱글로벌우,KOSPI,,33250,250,0.76,33350,33350,32900,855,28215250,10400699750,312803
3080,성보화학,KOSPI,,4475,115,2.64,4370,4750,4370,464165,2116437910,89589500000,20020000
3090,대웅,KOSPI,,32500,-900,-2.69,33300,33800,32500,82989,2754327700,1.88961E+12,58141980
3100,선광,KOSDAQ,우량기업부,55600,0,0,55600,56000,55400,5278,293118200,3.6696E+11,6600000
3120,일성신약,KOSPI,,76400,-100,-0.13,76800,76900,75900,2189,166901800,2.03224E+11,2660000
3160,디아이,KOSPI,,8380,-70,-0.83,8470,8930,8380,443337,3852525640,2.63943E+11,31496785
3200,일신방직,KOSPI,,115000,-1500,-1.29,116500,118000,114500,7649,882681500,2.76E+11,2400000
3220,대원제약,KOSPI,,16800,-100,-0.59,17200,17850,16750,462969,7981525500,3.56577E+11,21224823
3230,삼양식품,KOSPI,,81300,-200,-0.25,81500,82200,80700,24397,1980250200,6.12434E+11,7533015
3240,태광산업,KOSPI,,1004000,-6000,-0.59,1011000,1016000,1002000,586,591487000,1.11785E+12,1113400
3280,흥아해운,KOSPI,,3300,-170,-4.9,3515,3600,3250,2022502,6808614600,7.93402E+11,240424899
3300,한일홀딩스,KOSPI,,13750,-50,-0.36,13900,14000,13700,11192,154670800,3.96217E+11,28815780
3310,대주산업,KOSDAQ,중견기업부,2135,10,0.47,2130,2150,2110,195567,416279490,75562667250,35392350
3350,한국화장품제조,KOSPI,,30700,-150,-0.49,31000,31450,30550,19016,587229150,1.39132E+11,4532000
3380,하림지주,KOSDAQ,우량기업부,9170,30,0.33,9210,9300,9050,150368,1379852850,8.46774E+11,92341820
3410,쌍용C&E,KOSPI,,8030,60,0.75,8030,8100,7970,975700,7847931580,4.04599E+12,503859595
3460,유화증권,KOSPI,,2800,20,0.72,2805,2805,2765,16976,47327585,1.58767E+11,56702415
3465,유화증권우,KOSPI,,2785,-5,-0.18,2820,2820,2785,88,245450,48671843625,17476425
3470,유안타증권,KOSPI,,4475,30,0.67,4460,4515,4440,290773,1303628470,8.93195E+11,199596576
3475,유안타증권우,KOSPI,,4415,-60,-1.34,4480,4485,4380,38870,172050675,57007415980,12912212
3480,한진중공업홀딩스,KOSPI,,4270,-120,-2.73,4390,4425,4250,42647,183310990,1.26092E+11,29529812
3490,대한항공,KOSPI,,30300,100,0.33,30500,30700,30250,1255711,38159458650,1.0539E+13,347820825
3495,대한항공우,KOSPI,,39550,-250,-0.63,39800,40000,39500,3238,128254150,43931902700,1110794
3520,영진약품,KOSPI,,4845,20,0.41,4835,5080,4830,666579,3296748225,8.86115E+11,182892731
3530,한화투자증권,KOSPI,,5710,-240,-4.03,6090,6090,5490,9730860,56327413940,1.22507E+12,214547775
3535,한화투자증권우,KOSPI,,14100,-600,-4.08,14850,14850,14000,79059,1123043550,67680000000,4800000
3540,대신증권,KOSPI,,20350,50,0.25,20450,20500,20300,42660,871130300,1.03324E+12,50773400
3545,대신증권우,KOSPI,,18800,100,0.53,18700,18950,18650,80312,1506875800,4.888E+11,26000000
3547,대신증권2우B,KOSPI,,18300,-50,-0.27,18450,18450,18200,15585,285929850,1.83E+11,10000000
3550,LG,KOSPI,,93100,700,0.76,92600,94300,92600,264248,24734434000,1.46447E+13,157300993
3555,LG우,KOSPI,,67100,100,0.15,67000,67400,66700,4314,289364500,2.02751E+11,3021620
3560,IHQ,KOSPI,,1755,-15,-0.85,1775,1835,1725,3656405,6539600025,2.56644E+11,146235748
3570,SNT중공업,KOSPI,,9180,-20,-0.22,9250,9350,9110,14267,131076090,3.0526E+11,33252697
3580,넥스트사이언스,KOSPI,,18750,300,1.63,18400,19100,18300,564839,10553179350,7.85922E+11,41915837
3610,방림,KOSPI,,2810,-35,-1.23,2855,2910,2770,501951,1428156270,1.18903E+11,42314090
3620,쌍용차,KOSPI,,2770,0,0,0,0,0,0,0,4.15057E+11,149840002
3650,미창석유,KOSPI,,80500,1000,1.26,79500,80500,78900,1182,93881000,1.40044E+11,1739672
3670,포스코케미칼,KOSPI,,146000,1000,0.69,147500,147500,144500,224739,32691432500,1.13096E+13,77463220
3680,한성기업,KOSPI,,6530,20,0.31,6500,6570,6430,17099,110866560,40548132950,6209515
3690,코리안리,KOSPI,,9670,10,0.1,9670,9720,9600,178028,1720574070,1.16397E+12,120369116
3720,삼영화학,KOSPI,,3155,-20,-0.63,3185,3260,3065,813472,2575486290,1.0727E+11,34000000
3780,진양산업,KOSPI,,6980,0,0,6930,7080,6930,130209,909566220,90740000000,13000000
3800,에이스침대,KOSDAQ,우량기업부,47800,400,0.84,47750,48200,47250,1253,59994300,5.30102E+11,11090000
3830,대한화섬,KOSPI,,130500,-8000,-5.78,136500,138000,129500,3229,427083000,1.73304E+11,1328000
3850,보령제약,KOSPI,,14450,-50,-0.34,14650,14850,14400,151143,2212535450,9.92571E+11,68690000
3920,남양유업,KOSPI,,442500,-12500,-2.75,451000,459000,436500,4457,1988882500,3.186E+11,720000
3925,남양유업우,KOSPI,,226500,2500,1.12,231000,231000,224000,545,122757500,37748943000,166662
3960,사조대림,KOSPI,,27650,-350,-1.25,28100,28100,27400,20213,560321150,2.53398E+11,9164467
4000,롯데정밀화학,KOSPI,,86700,-4700,-5.14,93800,94500,85600,1052756,93740370500,2.23686E+12,25800000
4020,현대제철,KOSPI,,43400,-250,-0.57,44050,44500,43000,624890,27189408100,5.79155E+12,133445785
4060,SG세계물산,KOSPI,,707,8,1.14,700,710,695,1145601,807733371,1.43114E+11,202424960
4080,신흥,KOSPI,,16050,0,0,16050,16100,16000,4428,70884600,1.52475E+11,9500000
4090,한국석유,KOSPI,,12650,-100,-0.78,12650,12800,12600,54432,690108850,1.60581E+11,12694120
4100,태양금속,KOSPI,,1645,-20,-1.2,1675,1685,1620,270172,444953715,60371500000,36700000
4105,태양금속우,KOSPI,,2955,-45,-1.5,3000,3005,2955,19005,56599235,9751500000,3300000
4140,동방,KOSPI,,4560,20,0.44,4605,4775,4495,4824392,22260648440,1.82271E+11,39971766
4150,한솔홀딩스,KOSPI,,3680,-25,-0.67,3710,3730,3640,105854,389142610,1.54592E+11,42008577
4170,신세계,KOSPI,,235500,-2500,-1.05,239000,241500,234500,96364,22795512500,2.31854E+12,9845181
4250,NPC,KOSPI,,6050,-30,-0.49,6110,6200,5970,181459,1100617730,2.22156E+11,36720000
4255,NPC우,KOSPI,,3175,-5,-0.16,3165,3175,3165,3507,11109130,16764000000,5280000
4270,남성,KOSPI,,3230,-115,-3.44,3375,3380,3215,281124,918663530,1.16965E+11,36212160
4310,현대약품,KOSPI,,5890,-50,-0.84,5940,6040,5840,123684,733064320,1.8848E+11,32000000
4360,세방,KOSPI,,12150,-300,-2.41,12500,12550,12000,180371,2203296650,2.34601E+11,19308690
4365,세방우,KOSPI,,7040,-60,-0.85,7150,7150,7040,9383,66509820,25972320000,3689250
4370,농심,KOSPI,,281000,-1000,-0.35,282000,284000,280000,17728,4990612000,1.70922E+12,6082642
4380,삼익THK,KOSPI,,11650,-50,-0.43,11950,11950,11550,21652,253521150,2.4465E+11,21000000
4410,서울식품,KOSPI,,324,-4,-1.22,329,330,321,3137609,1019144522,1.19852E+11,369913939
4415,서울식품우,KOSPI,,4220,-190,-4.31,4455,4455,4050,12923,54118420,9387390000,2224500
4430,송원산업,KOSPI,,17550,100,0.57,17650,17850,17450,131643,2317492500,4.212E+11,24000000
4440,삼일씨엔에스,KOSPI,,10700,150,1.42,10850,10850,10450,27949,294575550,1.36232E+11,12731947
4450,삼화왕관,KOSPI,,43550,50,0.11,43500,43600,43200,1163,50361650,93823205450,2154379
4490,세방전지,KOSPI,,79700,-400,-0.5,80200,81600,79100,60077,4798082700,1.1158E+12,14000000
4540,깨끗한나라,KOSPI,,4820,-50,-1.03,4900,4955,4795,235271,1142368325,1.795E+11,37240693
4545,깨끗한나라우,KOSPI,,23700,-200,-0.84,23600,23700,23050,1104,25728100,8677992000,366160
4560,현대비앤지스틸,KOSPI,,16400,-200,-1.2,16650,16900,16200,92845,1536653400,2.47293E+11,15078811
4565,현대비앤지스틸우,KOSPI,,77100,100,0.13,76800,77800,76800,193,14853800,8469589200,109852
