90350,노루페인트 ,10400,-150,-1.42,879,11.83,16315,0.64,275
92730,네오팜 ,26850,200,0.75,2318,11.58,14343,1.87,650
93320,케이아이엔엑스 ,47850,550,1.16,3156,15.16,22393,2.14,500
93920,서원인텍 ,6460,80,1.25,900,7.18,9238,0.7,350
94820,일진파워 ,17200,300,1.78,724,23.76,6660,2.58,300
94940,푸른기술 ,11550,100,0.87,128,90.23,3547,3.26,0
95610,테스 ,26800,300,1.13,1580,16.96,11964,2.24,450
102710,이엔에프테크놀로지 ,29150,200,0.69,3332,8.75,21710,1.34,150
103140,풍산 ,33700,350,1.05,2567,13.13,51539,0.65,600
104830,원익머트리얼즈 ,32150,-350,-1.08,2628,12.23,26857,1.2,200
115500,케이씨에스 ,6970,110,1.6,172,40.52,1749,3.99,220
119860,다나와 ,28600,400,1.42,2387,11.98,10461,2.73,600
122450,KMH ,8840,20,0.23,718,12.31,5865,1.51,0
123570,이엠넷 ,6570,130,2.02,320,20.53,2807,2.34,50
126640,화신정공 ,2265,20,0.89,138,16.41,2357,0.96,30
131090,시큐브 ,1315,25,1.94,65,20.23,800,1.64,15
131390,원익피앤이 ,32950,-50,-0.15,1262,26.11,7095,4.64,0
136540,윈스 ,15600,100,0.65,1663,9.38,10420,1.5,400
140860,파크시스템스 ,121100,100,0.08,1498,80.84,7960,15.21,180
166090,하나머티리얼즈 ,49950,50,0.1,1960,25.48,9582,5.21,300
183300,코미코 ,80300,1900,2.42,2473,32.47,16223,4.95,350
189860,서전기전 ,15400,200,1.32,262,58.78,4125,3.73,30
192080,더블유게임즈 ,67800,2600,3.99,6634,10.22,36923,1.84,350
192390,윈하이텍 ,4160,-20,-0.48,83,50.12,4949,0.84,0
210980,SK디앤디 ,31700,450,1.44,2505,12.65,21678,1.46,600
214450,파마리서치 ,90700,200,0.22,3447,26.31,24505,3.7,500
220630,맘스터치 ,4965,35,0.71,244,20.35,776,6.4,30
238490,힘스 ,9420,190,2.06,1522,6.19,6872,1.37,150
239610,에이치엘사이언스 ,36650,200,0.55,3735,9.81,17778,2.06,400
241590,화승엔터프라이즈 ,17300,250,1.47,662,26.13,8554,2.02,45
243840,신흥에스이씨 ,64800,100,0.15,2689,24.1,18613,3.48,300
251270,넷마블 ,126500,-500,-0.39,3827,33.05,62986,2.01,767
259630,엠플러스 ,13250,-50,-0.38,556,23.83,5221,2.54,100
263720,디앤씨미디어 ,41900,-300,-0.71,890,47.08,4239,9.88,0
