68270,셀트리온 ,219000,-10000,-4.37,3756,58.31,24262,9.03,0
68760,셀트리온제약 ,128100,-7500,-5.53,574,223.17,8230,15.57,0
68930,디지털대성 ,9120,-170,-1.83,445,20.49,3790,2.41,300
69080,웹젠 ,32200,1450,4.72,2802,11.49,12300,2.62,0
69260,휴켐스 ,23200,-450,-1.9,1292,17.96,16351,1.42,1000
71050,한국금융지주 ,87200,-2500,-2.79,14780,5.9,91124,0.96,3000
71200,인피니트헬스케어 ,7000,-60,-0.85,274,25.55,3737,1.87,0
71460,위니아딤채 ,3750,-20,-0.53,348,10.78,2186,1.72,0
71670,에이테크솔루션 ,13150,-400,-2.95,285,46.14,7188,1.83,0
81150,티플랙스 ,5030,190,3.93,156,32.24,4176,1.2,25
81660,휠라홀딩스 ,38000,50,0.13,2306,16.48,21274,1.79,185
83310,엘오티베큠 ,13950,-150,-1.06,253,55.14,9666,1.44,50
83420,그린케미칼 ,9900,-100,-1,442,22.4,4718,2.1,210
85620,미래에셋생명 ,4235,-55,-1.28,482,8.79,11532,0.37,100
86390,유니테스트 ,31000,-300,-0.96,82,378.05,7301,4.25,0
89600,나스미디어 ,35100,-700,-1.96,2457,14.29,17385,2.02,800
90350,노루페인트 ,11950,0,0,879,13.59,16315,0.73,275
92730,네오팜 ,25700,-100,-0.39,2318,11.09,14343,1.79,650
93320,케이아이엔엑스 ,60000,1000,1.69,3156,19.01,22393,2.68,500
93920,서원인텍 ,6760,60,0.9,900,7.51,9238,0.73,350
94820,일진파워 ,19850,250,1.28,724,27.42,6660,2.98,300
94940,푸른기술 ,10700,-400,-3.6,128,83.59,3547,3.02,0
95610,테스 ,26900,-400,-1.47,1580,17.03,11964,2.25,450
102710,이엔에프테크놀로지 ,29250,600,2.09,3332,8.78,21710,1.35,150
103140,풍산 ,31600,-800,-2.47,2567,12.31,51539,0.61,600
104830,원익머트리얼즈 ,32200,350,1.1,2628,12.25,26857,1.2,200
115500,케이씨에스 ,7530,300,4.15,172,43.78,1749,4.31,220
119860,다나와 ,29350,300,1.03,2387,12.3,10461,2.81,600
122450,KMH ,8920,-50,-0.56,718,12.42,5865,1.52,0
123570,이엠넷 ,6520,-80,-1.21,320,20.38,2807,2.32,50
126640,화신정공 ,1950,-55,-2.74,138,14.13,2357,0.83,30
131090,시큐브 ,1395,60,4.49,65,21.46,800,1.74,15
131390,원익피앤이 ,30100,500,1.69,1262,23.85,7095,4.24,0
136540,윈스 ,16200,250,1.57,1663,9.74,10420,1.55,400
140860,파크시스템스 ,135900,0,0,1498,90.72,7960,17.07,180
166090,하나머티리얼즈 ,54700,800,1.48,1960,27.91,9582,5.71,300
183300,코미코 ,72200,-1900,-2.56,2473,29.2,16223,4.45,350
189860,서전기전 ,8600,-150,-1.71,262,32.82,4125,2.08,30
192080,더블유게임즈 ,64900,-3100,-4.56,6634,9.78,36923,1.76,350
192390,윈하이텍 ,4810,110,2.34,83,57.95,4949,0.97,0
210980,SK디앤디 ,30400,0,0,2505,12.14,21678,1.4,600
214450,파마리서치 ,78800,-1000,-1.25,3447,22.86,24505,3.22,500
220630,맘스터치 ,4670,-20,-0.43,244,19.14,776,6.02,30
238490,힘스 ,9320,-150,-1.58,1522,6.12,6872,1.36,150
239610,에이치엘사이언스 ,33300,-900,-2.63,3735,8.92,17778,1.87,400
241590,화승엔터프라이즈 ,17400,-350,-1.97,662,26.28,8554,2.03,45
243840,신흥에스이씨 ,60600,-700,-1.14,2689,22.54,18613,3.26,300
251270,넷마블 ,132000,-3000,-2.22,3827,34.49,62986,2.1,767
259630,엠플러스 ,13500,950,7.57,556,24.28,5221,2.59,100
263720,디앤씨미디어 ,43600,1200,2.83,890,48.99,4239,10.29,0
