36570,엔씨소프트 ,760000,35000,4.83,28504,26.66,143098,5.31,8550
36670,KCI ,9180,30,0.33,987,9.3,6617,1.39,200
36810,에프에스티 ,24200,-500,-2.02,1026,23.59,6473,3.74,100
39030,이오테크닉스 ,109500,600,0.55,1744,62.79,32818,3.34,300
39290,인포뱅크 ,9930,-50,-0.5,175,56.74,6171,1.61,10
39420,케이엘넷 ,4380,0,0,200,21.9,1629,2.69,60
39830,오로라 ,9960,-90,-0.9,781,12.75,10226,0.97,100
39840,디오 ,34800,-850,-2.38,759,45.85,10330,3.37,0
41920,메디아나 ,5060,40,0.8,710,7.13,4274,1.18,50
42500,링네트 ,6500,-70,-1.07,598,10.87,4476,1.45,0
45100,한양이엔지 ,15650,-100,-0.63,2766,5.66,20421,0.77,500
45390,대아티아이 ,5810,-70,-1.19,99,58.69,1437,4.04,20
45520,크린앤사이언스 ,19150,-50,-0.26,2182,8.78,8200,2.34,500
49720,고려신용정보 ,8800,-180,-2,740,11.89,2041,4.31,275
49830,승일 ,15750,850,5.7,136,115.81,23032,0.68,85
53270,구영테크 ,3305,-90,-2.65,29,113.97,2633,1.26,30
53300,한국정보인증 ,6500,-70,-1.07,313,20.77,2911,2.23,100
53620,태양 ,9070,0,0,881,10.3,19081,0.48,150
53690,한미글로벌 ,12000,250,2.13,974,12.32,10889,1.1,300
56360,코위버 ,7650,90,1.19,599,12.77,12442,0.61,80
58630,엠게임 ,14350,300,2.14,354,40.54,2374,6.04,0
60250,NHN한국사이버결제 ,59000,-200,-0.34,1291,45.7,6289,9.38,0
61970,엘비세미콘 ,12900,-300,-2.27,618,20.87,3977,3.24,50
65710,서호전기 ,20300,-150,-0.73,1319,15.39,14273,1.42,1000
67160,아프리카TV ,227800,-1600,-0.7,3365,67.7,12758,17.86,650
67900,와이엔텍 ,10750,-300,-2.71,1203,8.94,8637,1.24,0
67920,이글루시큐리티 ,7350,130,1.8,526,13.97,4533,1.62,160
68270,셀트리온 ,215000,-4000,-1.83,3756,57.24,24262,8.86,0
68760,셀트리온제약 ,125900,-2200,-1.72,574,219.34,8230,15.3,0
68930,디지털대성 ,9150,30,0.33,445,20.56,3790,2.41,300
69080,웹젠 ,31600,-600,-1.86,2802,11.28,12300,2.57,0
69260,휴켐스 ,23350,150,0.65,1292,18.07,16351,1.43,1000
71050,한국금융지주 ,85400,-1800,-2.06,14780,5.78,91124,0.94,3000
71200,인피니트헬스케어 ,6960,-40,-0.57,274,25.4,3737,1.86,0
71460,위니아딤채 ,3720,-30,-0.8,348,10.69,2186,1.7,0
71670,에이테크솔루션 ,13300,150,1.14,285,46.67,7188,1.85,0
81150,티플랙스 ,5040,10,0.2,156,32.31,4176,1.21,25
81660,휠라홀딩스 ,37250,-750,-1.97,2306,16.15,21274,1.75,185
83310,엘오티베큠 ,13900,-50,-0.36,253,54.94,9666,1.44,50
83420,그린케미칼 ,9760,-140,-1.41,442,22.08,4718,2.07,210
85620,미래에셋생명 ,4120,-115,-2.72,482,8.55,11532,0.36,100
86390,유니테스트 ,30350,-650,-2.1,82,370.12,7301,4.16,0
89600,나스미디어 ,35300,200,0.57,2457,14.37,17385,2.03,800
90350,노루페인트 ,12300,350,2.93,879,13.99,16315,0.75,275
92730,네오팜 ,25600,-100,-0.39,2318,11.04,14343,1.78,650
93320,케이아이엔엑스 ,58400,-1600,-2.67,3156,18.5,22393,2.61,500
93920,서원인텍 ,6740,-20,-0.3,900,7.49,9238,0.73,350
94820,일진파워 ,18750,-1100,-5.54,724,25.9,6660,2.82,300
94940,푸른기술 ,10500,-200,-1.87,128,82.03,3547,2.96,0
95610,테스 ,26950,50,0.19,1580,17.06,11964,2.25,450
102710,이엔에프테크놀로지 ,28950,-300,-1.03,3332,8.69,21710,1.33,150
103140,풍산 ,31250,-350,-1.11,2567,12.17,51539,0.61,600
104830,원익머트리얼즈 ,31700,-500,-1.55,2628,12.06,26857,1.18,200
115500,케이씨에스 ,7480,-50,-0.66,172,43.49,1749,4.28,220
119860,다나와 ,29600,250,0.85,2387,12.4,10461,2.83,600
122450,KMH ,8610,-310,-3.48,718,11.99,5865,1.47,0
123570,이엠넷 ,6490,-30,-0.46,320,20.28,2807,2.31,50
126640,화신정공 ,1940,-10,-0.51,138,14.06,2357,0.82,30
131090,시큐브 ,1395,0,0,65,21.46,800,1.74,15
131390,원익피앤이 ,29250,-850,-2.82,1262,23.18,7095,4.12,0
136540,윈스 ,16000,-200,-1.23,1663,9.62,10420,1.54,400
140860,파크시스템스 ,141900,6000,4.42,1498,94.73,7960,17.83,180
166090,하나머티리얼즈 ,54600,-100,-0.18,1960,27.86,9582,5.7,300
183300,코미코 ,69800,-2400,-3.32,2473,28.22,16223,4.3,350
189860,서전기전 ,8330,-270,-3.14,262,31.79,4125,2.02,30
192080,더블유게임즈 ,66000,1100,1.69,6634,9.95,36923,1.79,350
192390,윈하이텍 ,4680,-130,-2.7,83,56.39,4949,0.95,0
210980,SK디앤디 ,29900,-500,-1.64,2505,11.94,21678,1.38,600
214450,파마리서치 ,75600,-3200,-4.06,3447,21.93,24505,3.09,500
220630,맘스터치 ,4550,-120,-2.57,244,18.65,776,5.86,30
238490,힘스 ,9250,-70,-0.75,1522,6.08,6872,1.35,150
239610,에이치엘사이언스 ,31750,-1550,-4.65,3735,8.5,17778,1.79,400
241590,화승엔터프라이즈 ,17600,200,1.15,662,26.59,8554,2.06,45
243840,신흥에스이씨 ,60000,-600,-0.99,2689,22.31,18613,3.22,300
251270,넷마블 ,134000,2000,1.52,3827,35.01,62986,2.13,767
259630,엠플러스 ,13900,400,2.96,556,25,5221,2.66,100
263720,디앤씨미디어 ,43800,200,0.46,890,49.21,4239,10.33,0
