60250,NHN한국사이버결제 ,57400,-400,-0.69,1291,44.46,6289,9.13,0
61970,엘비세미콘 ,12150,-400,-3.19,618,19.66,3977,3.06,50
65710,서호전기 ,20350,-50,-0.25,1319,15.43,14273,1.43,1000
67160,아프리카TV ,226000,-11000,-4.64,3365,67.16,12758,17.71,650
67900,와이엔텍 ,11800,-200,-1.67,1203,9.81,8637,1.37,0
67920,이글루시큐리티 ,7330,70,0.96,526,13.94,4533,1.62,160
68270,셀트리온 ,214000,8500,4.14,3756,56.98,24262,8.82,0
68760,셀트리온제약 ,117700,2100,1.82,574,205.05,8230,14.3,0
68930,디지털대성 ,9460,-60,-0.63,445,21.26,3790,2.5,300
69080,웹젠 ,25650,-1200,-4.47,2802,9.15,12300,2.09,0
69260,휴켐스 ,23500,-1150,-4.67,1292,18.19,16351,1.44,1000
71050,한국금융지주 ,86100,-1300,-1.49,14780,5.83,91124,0.94,3000
71200,인피니트헬스케어 ,6920,-80,-1.14,274,25.26,3737,1.85,0
71460,위니아딤채 ,3640,-80,-2.15,348,10.46,2186,1.67,0
71670,에이테크솔루션 ,13300,-350,-2.56,285,46.67,7188,1.85,0
81150,티플랙스 ,4605,10,0.22,156,29.52,4176,1.1,25
81660,휠라홀딩스 ,37300,-1150,-2.99,2306,16.18,21274,1.75,185
83310,엘오티베큠 ,13350,-150,-1.11,253,52.77,9666,1.38,50
83420,그린케미칼 ,9530,-460,-4.6,442,21.56,4718,2.02,210
85620,미래에셋생명 ,4150,-5,-0.12,482,8.61,11532,0.36,100
86390,유니테스트 ,28600,-700,-2.39,82,348.78,7301,3.92,0
89600,나스미디어 ,34700,-500,-1.42,2457,14.12,17385,2,800
90350,노루페인트 ,11200,-550,-4.68,879,12.74,16315,0.69,275
92730,네오팜 ,25650,-150,-0.58,2318,11.07,14343,1.79,650
93320,케이아이엔엑스 ,56100,-1100,-1.92,3156,17.78,22393,2.51,500
93920,서원인텍 ,6200,-80,-1.27,900,6.89,9238,0.67,350
94820,일진파워 ,18900,-2100,-10,724,26.1,6660,2.84,300
94940,푸른기술 ,10600,-400,-3.64,128,82.81,3547,2.99,0
95610,테스 ,25400,-800,-3.05,1580,16.08,11964,2.12,450
102710,이엔에프테크놀로지 ,26750,-1350,-4.8,3332,8.03,21710,1.23,150
103140,풍산 ,31850,-650,-2,2567,12.41,51539,0.62,600
104830,원익머트리얼즈 ,30950,-1000,-3.13,2628,11.78,26857,1.15,200
115500,케이씨에스 ,6860,-190,-2.7,172,39.88,1749,3.92,220
119860,다나와 ,28350,-850,-2.91,2387,11.88,10461,2.71,600
122450,KMH ,8220,-260,-3.07,718,11.45,5865,1.4,0
123570,이엠넷 ,6040,-240,-3.82,320,18.88,2807,2.15,50
126640,화신정공 ,2020,-95,-4.49,138,14.64,2357,0.86,30
131090,시큐브 ,1330,-10,-0.75,65,20.46,800,1.66,15
131390,원익피앤이 ,33900,-1650,-4.64,1262,26.86,7095,4.78,0
136540,윈스 ,15450,250,1.64,1663,9.29,10420,1.48,400
140860,파크시스템스 ,127700,1900,1.51,1498,85.25,7960,16.04,180
166090,하나머티리얼즈 ,51000,600,1.19,1960,26.02,9582,5.32,300
183300,코미코 ,74500,-2800,-3.62,2473,30.13,16223,4.59,350
189860,서전기전 ,9350,-280,-2.91,262,35.69,4125,2.27,30
192080,더블유게임즈 ,68600,-800,-1.15,6634,10.34,36923,1.86,350
192390,윈하이텍 ,5040,295,6.22,83,60.72,4949,1.02,0
210980,SK디앤디 ,29300,-650,-2.17,2505,11.7,21678,1.35,600
214450,파마리서치 ,80400,-6800,-7.8,3447,23.32,24505,3.28,500
220630,맘스터치 ,4760,-80,-1.65,244,19.51,776,6.13,30
238490,힘스 ,9480,-310,-3.17,1522,6.23,6872,1.38,150
239610,에이치엘사이언스 ,36200,-250,-0.69,3735,9.69,17778,2.04,400
241590,화승엔터프라이즈 ,17950,250,1.41,662,27.11,8554,2.1,45
243840,신흥에스이씨 ,62700,-3400,-5.14,2689,23.32,18613,3.37,300
251270,넷마블 ,131000,-500,-0.38,3827,34.23,62986,2.08,767
259630,엠플러스 ,13300,700,5.56,556,23.92,5221,2.55,100
263720,디앤씨미디어 ,37700,-1100,-2.84,890,42.36,4239,8.89,0
